par_id,surface,start,end,wikidata,type,match,pattern
p4274_1,V. Forcellini,25,38,Q550353,PER,partial,Egidio Forcellini
p3284_1,Perticari,66,75,Q3769747,PER,partial,Giulio Perticari di Savignano
p1987_1,Omero,282,287,Q6691,PER,exact,
p2677_1,Cartagine,688,697,Q2429397,LOC,exact,
p2677_1,isola di Chio,1903,1916,Q160483,LOC,exact,
p2677_1,Marcello Adriani il giovane,1711,1738,Q3845526,PER,exact,
p2677_1,Demo,1859,1863,Q651941,PER,exact,
p2677_1,Plutarco,1598,1606,Q41523,PER,exact,
p2677_1,Plutarco,2194,2202,Q41523,PER,exact,
p4481_1,Paris,1233,1238,Q90,LOC,exact,
p4481_1,Cleobulo,692,700,Q365950,PER,exact,
p4146_3,Teofrasto,30,39,Q160362,PER,exact,
p4319_2,M. Müller,2111,2120,Q57879,PER,partial,Wilhelm Müller
p3571_2,Pitisco,225,232,Q7412401,PER,partial,Samuele Pitisco
p3571_2,Richelet,1762,1770,Q1236889,PER,partial,César-Pierre Richelet
p3571_2,Sveton,179,185,Q10133,PER,levenshtein,Suetonio
p58_6,Sanazzaro,68,77,Q510621,PER,levenshtein,Sannazaro
p4197_7,Suetonio,159,167,Q10133,PER,exact,
p4197_7,Sueton,140,146,Q10133,PER,levenshtein,Suetonio
p4197_7,Teodoro Gadareno,14,30,Q1631829,PER,partial,Teodoro di Gadara
p983_2,Bonamy,63,69,Q1440354,PER,partial,Pierre-Nicolas Bonamy
p1033_3,Germania,370,378,Q183,LOC,exact,
p1033_3,Inghilterra,390,401,Q21,LOC,exact,
p1033_3,Inghilterra,1163,1174,Q21,LOC,exact,
p1033_3,Polonia,406,413,Q36,LOC,exact,
p1033_3,Polonia,462,469,Q36,LOC,exact,
p1033_3,Grecia,818,824,Q11772,LOC,exact,
p1033_3,Spagna,1286,1292,Q29,LOC,exact,
p2821_2,Forcellini,314,324,Q550353,PER,partial,Egidio Forcellini
p4299_1,Firenze,78,85,Q2044,LOC,exact,
p4299_1,Firenze,160,167,Q2044,LOC,exact,
p4299_1,Atene,203,208,Q844930,LOC,exact,
p4299_1,Atene,284,289,Q844930,LOC,exact,
p4299_1,Pisa,407,411,Q13375,LOC,exact,
p4299_1,Platone,336,343,Q859,PER,exact,
p358_2,Montesquieu,1058,1069,Q15975,PER,exact,
p4154_8,Bologna,115,122,Q1891,LOC,exact,
p4154_8,Esichio,105,112,Q443510,PER,partial,Esichio di Alessandria
p4208_3,Chersoneso di Tracia,88,108,Q5092567,LOC,exact,
p4208_3,Conone,0,6,Q709305,PER,exact,
p4208_3,Fozio,16,21,Q243187,PER,exact,
p4208_3,Pallene,118,125,Q4342721,PER,exact,
p4208_3,Partenio,219,227,Q729109,PER,partial,Partenio di Nicea
p4208_3,Stefano Biz.,139,151,Q380881,PER,partial,Stefano di Bisanzio Grammatico
p95_2,Enea,71,75,Q82732,PER,exact,
p95_2,Virgilio,139,147,Q1398,PER,exact,
p4163_5,Bologna,320,327,Q1891,LOC,exact,
p3477_4,Ariosto,888,895,Q48900,PER,exact,
p3477_4,Lord Byron,165,175,Q5679,PER,exact,
p3477_4,Lord Byron,193,203,Q5679,PER,exact,
p3477_4,Lord Byron,341,351,Q5679,PER,exact,
p3477_4,Lord Byron,574,584,Q5679,PER,exact,
p3477_4,Lord Byron,618,628,Q5679,PER,exact,
p3477_4,Lord Byron,934,944,Q5679,PER,exact,
p3477_4,Lord Byron,1219,1229,Q5679,PER,exact,
p3477_4,Dante,881,886,Q1067,PER,exact,
p3477_4,Orazio,805,811,Q6197,PER,exact,
p3477_4,Omero,788,793,Q6691,PER,exact,
p3477_4,Ovidio,813,819,Q7198,PER,exact,
p3477_4,Virgilio,795,803,Q1398,PER,exact,
p3477_4,Monti,47,52,Q723643,PER,partial,Vincenzo Monti
p3477_4,Monti,269,274,Q723643,PER,partial,Vincenzo Monti
p3477_4,Monti,684,689,Q723643,PER,partial,Vincenzo Monti
p3477_4,Monti,979,984,Q723643,PER,partial,Vincenzo Monti
p3477_4,Monti,1291,1296,Q723643,PER,partial,Vincenzo Monti
p3477_4,Monti,1483,1488,Q723643,PER,partial,Vincenzo Monti
p3477_4,Monti,1627,1632,Q723643,PER,partial,Vincenzo Monti
p1671_1,Germania,421,429,Q183,LOC,exact,
p1671_1,europa,1046,1052,Q46,LOC,exact,
p1671_1,Virgilio,1251,1259,Q1398,PER,exact,
p1671_1,Sismondi,1084,1092,Q124073,PER,partial,Jean Charles Leonard Simonde de Sismondi
p4245_5,Alberti,93,100,Q3080944,PER,partial,François Alberti de Villeneuve
p4245_5,Salvini,71,78,Q349065,PER,partial,Antonio Maria Salvini
p4245_5,Speroni Dial,9,21,Q352663,PER,partial,Sperone Speroni
p4042_1,Friburgo,49,57,Q2833,LOC,exact,
p3390_1,europa,40,46,Q46,LOC,exact,
p3390_1,italia,53,59,Q38,LOC,exact,
p3390_1,italia,749,755,Q38,LOC,exact,
p3390_1,Bembo,787,792,Q334188,PER,partial,Pietro Bembo
p3390_1,Salvini,441,448,Q349065,PER,partial,Antonio Maria Salvini
p3390_1,V. Speroni Oraz,758,773,Q352663,PER,partial,Sperone Speroni
p490_1,Platone,736,743,Q859,PER,exact,
p490_1,Diogene Cinico,864,878,Q59180,PER,levenshtein,Diogene il cinico
p490_1,Diogene Cynico,1048,1062,Q59180,PER,partial,Diogene il cinico
p490_1,Thalete,201,208,Q36303,PER,levenshtein,Talete
p4049_3,Milano,1846,1852,Q490,LOC,exact,
p4049_3,Foscolo,1763,1770,Q166234,PER,exact,
p4049_3,Alberti,474,481,Q3080944,PER,partial,François Alberti de Villeneuve
p4140_10,Milano,132,138,Q490,LOC,exact,
p4140_10,Stob,102,106,Q444079,PER,levenshtein,Stobeo
p4140_10,Thucydid,88,96,Q41683,PER,levenshtein,Tucidide
p1927_2,Virgilio,2795,2803,Q1398,PER,exact,
p1927_2,Virg,2656,2660,Q1398,PER,levenshtein,Virgilio
p294_1,Milano,366,372,Q490,LOC,exact,
p294_1,Orazio,4973,4979,Q6197,PER,exact,
p3062_3,Cesare,856,862,Q1048,PER,exact,
p3062_3,Celso,712,717,Q312420,PER,exact,
p3062_3,Ovidio,1140,1146,Q7198,PER,exact,
p3062_3,Fedro,34,39,Q52166,PER,exact,
p3062_3,Fedro,225,230,Q52166,PER,exact,
p3062_3,Fedro,741,746,Q52166,PER,exact,
p3062_3,Varrone,126,133,Q206119,PER,partial,Marco Terenzio Varrone
p4120_17,Luciano,23,30,Q177847,PER,partial,Luciano di Samosata
p1445_1,Meursio,210,217,Q547901,PER,partial,Giovanni Meursio
p1445_1,Thomas Essai sur les Eloges,129,156,Q301210,PER,partial,Antoine Léonard Thomas
p4112_4,Cervantes,49,58,Q5682,PER,exact,
p4231_2,Milano,553,559,Q490,LOC,exact,
p4231_2,Recanati,1287,1295,Q83362,LOC,exact,
p4231_2,Alibert,496,503,Q1684953,PER,partial,Jean-Louis-Marc Alibert
p399_1,Adamo,158,163,Q70899,PER,exact,
p399_1,Adam,79,83,Q70899,PER,levenshtein,Adamo
p2876_2,Apuleio,1917,1924,Q170512,PER,exact,
p2876_2,Ausonio,2029,2036,Q234593,PER,exact,
p2876_2,Marziano Capella,1062,1078,Q348408,PER,exact,
p2876_2,Censorino,1031,1040,Q707449,PER,exact,
p2876_2,Cicerone,2690,2698,Q1541,PER,exact,
p2876_2,Macrobio,328,336,Q313934,PER,exact,
p2876_2,Macrobio,2134,2142,Q313934,PER,exact,
p2876_2,Marziale,1535,1543,Q2098,PER,exact,
p2876_2,Seneca,1943,1949,Q2054,PER,exact,
p2876_2,Virgilio,423,431,Q1398,PER,exact,
p2876_2,Virgilio,2240,2248,Q1398,PER,exact,
p2876_2,Virgilio,2527,2535,Q1398,PER,exact,
p2876_2,Vitruvio,999,1007,Q47163,PER,exact,
p2876_2,Marziano,1702,1710,Q348408,PER,partial,Marziano Minneio Felice Capella
p2876_2,Columella,1798,1807,Q318317,PER,partial,Lucio Giunio Moderato Columella
p2876_2,Columella,1888,1897,Q318317,PER,partial,Lucio Giunio Moderato Columella
p2876_2,Columella,2005,2014,Q318317,PER,partial,Lucio Giunio Moderato Columella
p2876_2,Cornificio,2363,2373,Q773808,PER,partial,Lucio Cornificio
p2876_2,Forcellini,2463,2473,Q550353,PER,partial,Egidio Forcellini
p2876_2,Silio,2078,2083,Q294800,PER,levenshtein,Gellio
p2876_2,Plinio,1430,1436,Q7198,PER,levenshtein,Ovidio
p2876_2,Plinio,1489,1495,Q7198,PER,levenshtein,Ovidio
p2876_2,Plinio,1665,1671,Q7198,PER,levenshtein,Ovidio
p2876_2,Plinio,1839,1845,Q7198,PER,levenshtein,Ovidio
p2876_2,Scribonio,1546,1555,Q461678,PER,partial,Scribonio Largo
p591_1,Cicerone,168,176,Q1541,PER,exact,
p3742_3,italia,921,927,Q38,LOC,exact,
p3742_3,Speroni,2252,2259,Q352663,PER,partial,Sperone Speroni
p2864_3,Simmaco,174,181,Q355720,PER,exact,
p2864_3,Ulpiano,444,451,Q310076,PER,exact,
p62_2,Senofonte,190,199,Q129772,PER,exact,
p62_2,Senofonte,443,452,Q129772,PER,exact,
p3980_1,Sancho,439,445,Q630823,PER,partial,Proverbi di Sancho Panza
p2302_1,Apuleio,2989,2996,Q170512,PER,exact,
p2302_1,Monti,2333,2338,Q723643,PER,partial,Vincenzo Monti
p3885_2,Lucio Spineda,226,239,Q111439493,PER,exact,
p3885_2,Bernardo Tasso,179,193,Q823060,PER,exact,
p4101_9,Guidiccioni,47,58,Q3767458,PER,partial,Giovanni Guidiccioni
p4237_2,Torino,187,193,Q495,LOC,exact,
p4237_2,Torino,195,201,Q495,LOC,exact,
p3989_1,M. d'Alembert,470,483,Q153232,PER,partial,Jean-Baptiste Le Ronde d'Alembert
p3876_1,Cerbero,3395,3402,Q83496,PER,exact,
p4414_3,Erodoto,529,536,Q26825,PER,exact,
p4414_3,Esiodo,433,439,Q44233,PER,exact,
p4414_3,Omero,75,80,Q6691,PER,exact,
p4414_3,Omero,188,193,Q6691,PER,exact,
p4414_3,Omero,421,426,Q6691,PER,exact,
p4414_3,Omero,589,594,Q6691,PER,exact,
p4414_3,Omero,712,717,Q6691,PER,exact,
p4414_3,Ossian,22,28,Q15837802,PER,exact,
p4300_7,Menzini,85,92,Q3638090,PER,partial,Benedetto Menzini
p919_1,Arriano,84,91,Q31845,PER,exact,
p2087_2,Staël,152,157,Q123041,PER,partial,Anne Louise Germaine de Staël
p1061_2,Gesù Cristo,100,111,Q302,PER,exact,
p4108_3,Maria,433,438,Q345,PER,exact,
p4234_1,V. Maffei,68,77,Q1587432,PER,partial,"Francesco Scipione, marchese di Maffei"
p4234_1,Rubbi,136,141,Q16560637,PER,partial,Andrea Rubbi
p3761_3,Niebuhr,271,278,Q60586,PER,exact,
p3761_3,Alberti,481,488,Q3080944,PER,partial,François Alberti de Villeneuve
p3761_3,Richelet,451,459,Q1236889,PER,partial,César-Pierre Richelet
p3905_1,Aristot,2239,2246,Q868,PER,levenshtein,Aristotile
p3905_1,S. Flaviano,3086,3097,Q509569,PER,partial,Flaviano di Costantinopoli
p1701_1,Linneano,425,433,Q1043,PER,levenshtein,Linnaeus
p2504_1,italia,1050,1056,Q38,LOC,exact,
p2504_1,Dante,827,832,Q1067,PER,exact,
p2504_1,Dante,1708,1713,Q1067,PER,exact,
p2504_1,Omero,1846,1851,Q6691,PER,exact,
p4169_2,V. Monti,227,235,Q723643,PER,partial,Vincenzo Monti
p1011_2,inghilterra,231,242,Q21,LOC,exact,
p1011_2,Milano,386,392,Q490,LOC,exact,
p1011_2,europa,592,598,Q46,LOC,exact,
p1011_2,Tercier,479,486,Q3174012,PER,partial,Jean-Pierre Tercier
p1534_2,Augusto,254,261,Q1405,PER,exact,
p2895_2,Dante,1138,1143,Q1067,PER,exact,
p1014_2,Scozia,178,184,Q22,LOC,exact,
p1014_2,Galles,200,206,Q25,LOC,exact,
p1014_2,Beda,18,22,Q154938,PER,exact,
p2475_2,Cicerone,572,580,Q1541,PER,exact,
p2475_2,Cicerone,1353,1361,Q1541,PER,exact,
p2475_2,Cicerone,1443,1451,Q1541,PER,exact,
p2475_2,Tito Livio,679,689,Q2039,PER,exact,
p4121_10,Luciano,60,67,Q177847,PER,partial,Luciano di Samosata
p3423_1,Timoteo,2300,2307,Q7807008,PER,exact,
p3423_1,Alessandro,2172,2182,Q8409,PER,partial,Alessandro il Conquistatore
p3423_1,Davidde,1486,1493,Q41370,PER,levenshtein,Re Davide
p3423_1,Saule,1478,1483,Q28730,PER,levenshtein,Saul
p270_3,Federico nelle Lettere,701,723,Q33550,PER,partial,Federico II di Prussia
p989_1,Preneste,817,825,Q2107419,LOC,exact,
p989_1,Italia,879,885,Q38,LOC,exact,
p989_1,Roma,1132,1136,Q1747689,LOC,exact,
p989_1,Eliano,761,767,Q313782,PER,exact,
p989_1,Frontone,574,582,Q317055,PER,exact,
p989_1,Frontone,1150,1158,Q317055,PER,exact,
p989_1,Frontone,1224,1232,Q317055,PER,exact,
p989_1,Filostrato,909,919,Q2274948,PER,exact,
p989_1,Romano,846,852,Q313782,PER,levenshtein,Eliano
p989_1,Marcaurelio,607,618,Q1430,PER,levenshtein,Marco Aurelio
p989_1,Marcaurelio,1022,1033,Q1430,PER,levenshtein,Marco Aurelio
p4121_1,Pandolfini,92,102,Q16556761,PER,partial,Agnolo Pandolfini
p4121_1,Pandolfini,246,256,Q16556761,PER,partial,Agnolo Pandolfini
p1023_2,italia,189,195,Q38,LOC,exact,
p1023_2,Augusto,289,296,Q1405,PER,exact,
p3186_1,Mecenate,5076,5084,Q8833,PER,exact,
p3186_1,Virgilio,4994,5002,Q1398,PER,exact,
p3186_1,Virgilio,5103,5111,Q1398,PER,exact,
p3186_1,Alfieri,5722,5729,Q296244,PER,partial,Vittorio Amedeo Alfieri
p3186_1,Melisso,5044,5051,Q8800,PER,partial,Gaio Melisso Mecenate
p676_3,de Lambert,1226,1236,Q457511,PER,partial,Anne-Thérèse de Marguenat-de-Courcelles
p3347_1,Germania,2549,2557,Q183,LOC,exact,
p3347_1,Germania,3778,3786,Q183,LOC,exact,
p3347_1,Germania,3941,3949,Q183,LOC,exact,
p3347_1,europa,3540,3546,Q46,LOC,exact,
p3347_1,mezzogiorno d'Europa,3834,3854,Q27449,LOC,exact,
p3347_1,San-Marino,3926,3936,Q238,LOC,exact,
p3347_1,Lutero,2705,2711,Q9554,PER,exact,
p3347_1,Saxe-Gotha,4058,4068,Q700229,PER,exact,
p2650_1,Roma,883,887,Q1747689,LOC,exact,
p2650_1,Verona,1405,1411,Q2028,LOC,exact,
p2650_1,Toscana,2303,2310,Q1273,LOC,exact,
p2650_1,Catullo,1013,1020,Q163079,PER,exact,
p2650_1,Cicerone,744,752,Q1541,PER,exact,
p2650_1,Tito Livio,889,899,Q2039,PER,exact,
p2650_1,Varo,1993,1997,Q214765,PER,exact,
p2650_1,Virgilio,2000,2008,Q1398,PER,exact,
p2650_1,Algarotti,1949,1958,Q439081,PER,partial,Francesco Algarotti
p4346_1,Plato,604,609,Q859,PER,levenshtein,Platone
p4346_1,Wolf,858,862,Q65337,PER,partial,Friedrich August Wolf
p1281_3,Forcellini,1429,1439,Q550353,PER,partial,Egidio Forcellini
p2957_2,Rousseau,778,786,Q6527,PER,partial,Jean-Jacques Rousseau
p1140_1,Enea,256,260,Q82732,PER,exact,
p1140_1,Priamo,299,305,Q170473,PER,exact,
p1140_1,Servio,2326,2332,Q355350,PER,exact,
p1140_1,Virgilio,218,226,Q1398,PER,exact,
p1140_1,Virgilio,1048,1056,Q1398,PER,exact,
p1140_1,Virgilio,1215,1223,Q1398,PER,exact,
p1140_1,Virgilio,1500,1508,Q1398,PER,exact,
p1140_1,Virgilio,1928,1936,Q1398,PER,exact,
p3768_1,Voltaire,903,911,Q9068,PER,exact,
p3768_1,Federico II.,926,938,Q33550,PER,partial,Federico II di Prussia
p13_3,Dante,880,885,Q1067,PER,exact,
p13_3,Dante,1340,1345,Q1067,PER,exact,
p13_3,Monti,17,22,Q723643,PER,partial,Vincenzo Monti
p4509_5,Alberti,27,34,Q3080944,PER,partial,François Alberti de Villeneuve
p3634_1,Voltaire,18,26,Q9068,PER,exact,
p4397_2,Athen,309,314,Q294923,PER,levenshtein,Ateneo
p150_1,Tacito,99,105,Q2161,PER,exact,
p150_1,Forcellini,273,283,Q550353,PER,partial,Egidio Forcellini
p4014_5,V. lo Scapula,53,66,Q3179685,PER,partial,Joannes Scapula
p1_2,Aviano,515,521,Q185732,PER,exact,
p1741_2,Cicerone,657,665,Q1541,PER,exact,
p1741_2,Staël,1304,1309,Q123041,PER,partial,Anne Louise Germaine de Staël
p2221_2,Didone,93,99,Q905162,PER,exact,
p2221_2,Oraz.,779,784,Q6197,PER,levenshtein,Orazio
p2221_2,Virg,858,862,Q1398,PER,levenshtein,Virgilio
p3607_1,Achille,5260,5267,Q41746,PER,exact,
p3607_1,Armida,4406,4412,Q122980,PER,exact,
p3607_1,Didone,1092,1098,Q905162,PER,exact,
p3607_1,Didone,2026,2032,Q905162,PER,exact,
p3607_1,Didone,2190,2196,Q905162,PER,exact,
p3607_1,Didone,2484,2490,Q905162,PER,exact,
p3607_1,Didone,2693,2699,Q905162,PER,exact,
p3607_1,Didone,2731,2737,Q905162,PER,exact,
p3607_1,Didone,2978,2984,Q905162,PER,exact,
p3607_1,Enea,16,20,Q82732,PER,exact,
p3607_1,Enea,1739,1743,Q82732,PER,exact,
p3607_1,Enea,2244,2248,Q82732,PER,exact,
p3607_1,Enea,2283,2287,Q82732,PER,exact,
p3607_1,Enea,2829,2833,Q82732,PER,exact,
p3607_1,Enea,5327,5331,Q82732,PER,exact,
p3607_1,Enea,5408,5412,Q82732,PER,exact,
p3607_1,Enea,5421,5425,Q82732,PER,exact,
p3607_1,Enea,5449,5453,Q82732,PER,exact,
p3607_1,Goffredo,60,68,Q76721,PER,exact,
p3607_1,Goffredo,740,748,Q76721,PER,exact,
p3607_1,Goffredo,5429,5437,Q76721,PER,exact,
p3607_1,Rinaldo,4169,4176,Q16596667,PER,exact,
p3607_1,Rinaldo,4272,4279,Q16596667,PER,exact,
p3607_1,Rinaldo,5230,5237,Q16596667,PER,exact,
p3607_1,Rinaldo,5377,5384,Q16596667,PER,exact,
p3607_1,Ulisse,651,657,Q47231,PER,exact,
p3607_1,Ulisse,1278,1284,Q47231,PER,exact,
p3607_1,Virgilio,468,476,Q1398,PER,exact,
p3607_1,Virgilio,1052,1060,Q1398,PER,exact,
p3607_1,Virgilio,1323,1331,Q1398,PER,exact,
p3607_1,Virgilio,1752,1760,Q1398,PER,exact,
p3607_1,Virgilio,1966,1974,Q1398,PER,exact,
p3607_1,Virgilio,2261,2269,Q1398,PER,exact,
p3607_1,Virgilio,3107,3115,Q1398,PER,exact,
p3607_1,Virgilio,4223,4231,Q1398,PER,exact,
p3607_1,Aristot,3943,3950,Q868,PER,levenshtein,Aristotile
p4056_4,Newton,384,390,Q935,PER,partial,Isacco Newton
p4056_4,Newton,518,524,Q935,PER,partial,Isacco Newton
p4056_4,Newton,844,850,Q935,PER,partial,Isacco Newton
p883_1,Omero,810,815,Q6691,PER,exact,
p883_1,Platone,23,30,Q859,PER,exact,
p883_1,Battie,863,869,Q977855,PER,partial,William Battie
p883_1,Filippo,404,411,Q130650,PER,partial,Filippo II di Macedonia
p4312_2,Férussac,127,135,Q32376,PER,exact,
p3593_1,Goffredo,291,299,Q76721,PER,exact,
p3593_1,Rinaldo,311,318,Q16596667,PER,exact,
p3593_1,Ugone,283,288,Q1053313,PER,exact,
p2114_1,Paolo,36,41,Q9200,PER,exact,
p4460_6,Dionisio d'Alicarnasso,14,36,Q26204,PER,exact,
p3_5,Ariosto,2708,2715,Q48900,PER,exact,
p3_5,Arriano,3688,3695,Q31845,PER,exact,
p3_5,Augusto,3624,3631,Q1405,PER,exact,
p3_5,Dante,465,470,Q1067,PER,exact,
p3_5,Dante,2681,2686,Q1067,PER,exact,
p3_5,Dante,2970,2975,Q1067,PER,exact,
p3_5,Erodoto,3699,3706,Q26825,PER,exact,
p3_5,Omero,2964,2969,Q6691,PER,exact,
p3_5,Petrarca,475,483,Q1401,PER,exact,
p3_5,Senofonte,3716,3725,Q129772,PER,exact,
p3_5,Tucidide,3707,3715,Q41683,PER,exact,
p3_5,Parini Alfieri Monti,3009,3029,Q296244,PER,partial,Vittorio Amedeo Alfieri
p3_5,Dione,3681,3686,Q185223,PER,partial,Lucio Claudio Cassio Dione Cocceiano
p3_5,Dionigi Alicarnasseo,3659,3679,Q26204,PER,levenshtein,Dionigi di Alicarnasso
p2376_1,Heyne,377,382,Q63182,PER,partial,Christian Gottlob Heyne
p2376_1,Manuzio,489,496,Q2459068,PER,partial,Aldo Manuzio il giovane
p1435_1,V. Monti,1390,1398,Q723643,PER,partial,Vincenzo Monti
p1435_1,Speroni,1381,1388,Q352663,PER,partial,Sperone Speroni
p1435_1,Varchi,1371,1377,Q176833,PER,partial,Benedetto Varchi
p1444_1,Atene,117,122,Q844930,LOC,exact,
p4302_1,Pisa,806,810,Q13375,LOC,exact,
p86_1,Staël,8,13,Q123041,PER,partial,Anne Louise Germaine de Staël
p956_1,Milano,607,613,Q490,LOC,exact,
p956_1,Cesari,1688,1694,Q601506,PER,partial,Antonio Cesari
p956_1,Barone Winspear,540,555,Q3703378,PER,partial,David Winspear
p501_2,Asia,402,406,Q48,LOC,exact,
p501_2,Floro,159,164,Q316483,PER,exact,
p501_2,Forcellini,147,157,Q550353,PER,partial,Egidio Forcellini
p4093_4,Omero,184,189,Q6691,PER,exact,
p4356_2,Virgilio,512,520,Q1398,PER,exact,
p2715_2,Boccaccio,131,140,Q1402,PER,exact,
p2715_2,Dante,271,276,Q1067,PER,exact,
p2715_2,Petrarca,89,97,Q1401,PER,exact,
p2715_2,Perticari,147,156,Q3769747,PER,partial,Giulio Perticari di Savignano
p3954_2,M. d'Alembert,130,143,Q153232,PER,partial,Jean-Baptiste Le Ronde d'Alembert
p651_1,Mme de Lambert,119,133,Q457511,PER,partial,Anne-Thérèse de Marguenat-de-Courcelles
p4473_5,Viterbo,52,59,Q13395,LOC,exact,
p4473_5,Firenze,169,176,Q2044,LOC,exact,
p4473_5,Pietro,77,83,Q33923,PER,exact,
p4473_5,Orioli,144,150,Q3750372,PER,partial,Francesco Orioli
p2895_1,Dante,834,839,Q1067,PER,exact,
p2895_1,V. Forcellini,371,384,Q550353,PER,partial,Egidio Forcellini
p2895_1,Perticari Apolog,813,829,Q3769747,PER,partial,Giulio Perticari di Savignano
p3143_1,Omero,108,113,Q6691,PER,exact,
p144_1,italia,2732,2738,Q38,LOC,exact,
p144_1,Aristotele,940,950,Q868,PER,exact,
p144_1,Erodoto,1608,1615,Q26825,PER,exact,
p144_1,Orazio,999,1005,Q6197,PER,exact,
p218_1,Bossuet,325,332,Q294100,PER,exact,
p218_1,Bossuet,580,587,Q294100,PER,exact,
p218_1,Bossuet,1287,1294,Q294100,PER,exact,
p218_1,Bossuet,2078,2085,Q294100,PER,exact,
p218_1,Voltaire,2160,2168,Q9068,PER,exact,
p708_1,Camillo Porzio,0,14,Q348500,PER,exact,
p4305_3,D'Alembert,172,182,Q153232,PER,levenshtein,D'Alambert
p456_1,Roma,0,4,Q220,LOC,exact,
p456_1,Campidoglio,116,127,Q34925,LOC,exact,
p456_1,Eurialo,234,241,Q16647668,PER,exact,
p456_1,Orazio,305,311,Q6197,PER,exact,
p456_1,Niso,226,230,Q7134950,PER,exact,
p456_1,Virgilio,214,222,Q1398,PER,exact,
p342_2,Hobbes,1691,1697,Q37621,PER,exact,
p342_2,Omero,298,303,Q6691,PER,exact,
p1136_1,Cicerone,590,598,Q1541,PER,exact,
p1136_1,Ciceroniana,837,848,Q1541,PER,levenshtein,Cicerone
p109_1,Orazio,67,73,Q6197,PER,exact,
p109_1,Cellario,650,658,Q62674,PER,levenshtein,Cellarius
p109_1,Manuzio,665,672,Q2459068,PER,partial,Aldo Manuzio il giovane
p4470_1,Esculapio,842,851,Q83223,PER,exact,
p4470_1,Socrate,831,838,Q913,PER,exact,
p4470_1,Diogene,801,808,Q59180,PER,partial,Diogene il cinico
p4470_1,Orelli,26,32,Q119310,PER,partial,Johann Caspar von Orelli
p4470_1,Orelli,165,171,Q119310,PER,partial,Johann Caspar von Orelli
p4470_1,Orelli,257,263,Q119310,PER,partial,Johann Caspar von Orelli
p4219_1,Bologna,7282,7289,Q1891,LOC,exact,
p4219_1,Aristotele,6939,6949,Q868,PER,exact,
p4219_1,Damascio,16,24,Q315360,PER,exact,
p4219_1,Damascio,1478,1486,Q315360,PER,exact,
p4219_1,Damascio,2876,2884,Q315360,PER,exact,
p4219_1,Damascio,4682,4690,Q315360,PER,exact,
p4219_1,Damascio,5240,5248,Q315360,PER,exact,
p4219_1,Damascio,6574,6582,Q315360,PER,exact,
p4219_1,Fozio,1433,1438,Q243187,PER,exact,
p4219_1,Fozio,2217,2222,Q243187,PER,exact,
p4219_1,Fozio,5263,5268,Q243187,PER,exact,
p4219_1,Pitagora,7153,7161,Q10261,PER,exact,
p4219_1,Platone,7144,7151,Q859,PER,exact,
p4219_1,Dutens,3852,3858,Q947504,PER,partial,Louis Dutens
p4219_1,Hieroclem,2689,2698,Q1355265,PER,levenshtein,Ierocle
p4219_1,Isidoro,111,118,Q660170,PER,partial,Isidoro di Alessandria
p4219_1,Isidoro,4092,4099,Q660170,PER,partial,Isidoro di Alessandria
p4219_1,Isidoro,5171,5178,Q660170,PER,partial,Isidoro di Alessandria
p4219_1,Isidoro,6639,6646,Q660170,PER,partial,Isidoro di Alessandria
p4219_1,Isidoro,7254,7261,Q660170,PER,partial,Isidoro di Alessandria
p4219_1,Schott,2826,2832,Q2848635,PER,partial,André Schott
p3616_1,Omero,18,23,Q6691,PER,exact,
p4525_1,Roma,104,108,Q220,LOC,exact,
p4525_1,Socrate,94,101,Q913,PER,exact,
p540_1,Cicerone,143,151,Q1541,PER,exact,
p979_1,Italia,72,78,Q38,LOC,exact,
p979_1,Italia,313,319,Q38,LOC,exact,
p979_1,Italia,689,695,Q38,LOC,exact,
p979_1,Grecia,300,306,Q11772,LOC,exact,
p979_1,Ciampi,409,415,Q740094,PER,partial,Sebastiano Ciampi
p979_1,Ciampi,876,882,Q740094,PER,partial,Sebastiano Ciampi
p1487_1,Sulzer,328,334,Q116036,PER,partial,Johann Georg Sulzer
p502_1,Dante,10,15,Q1067,PER,exact,
p502_1,Floro,133,138,Q316483,PER,exact,
p502_1,Orazio,502,508,Q6197,PER,exact,
p3095_2,Achille,124,131,Q41746,PER,exact,
p3095_2,Ettore,90,96,Q159666,PER,exact,
p3095_2,Ettore,114,120,Q159666,PER,exact,
p3095_2,Omero,156,161,Q6691,PER,exact,
p3095_2,Virgilio,326,334,Q1398,PER,exact,
p4114_3,Forcellini,59,69,Q550353,PER,partial,Egidio Forcellini
p2654_1,Romae,1090,1095,Q220,LOC,exact,
p2654_1,Roma,1166,1170,Q220,LOC,exact,
p2654_1,Hieronymus,678,688,Q44248,PER,exact,
p2654_1,Cassiodorius,243,255,Q192365,PER,levenshtein,Cassiodoro
p2654_1,Isidoro,599,606,Q192365,PER,levenshtein,Cassiodoro
p73_3,Staël,52,57,Q123041,PER,partial,Anne Louise Germaine de Staël
p73_3,de la Corinne,88,101,Q123041,PER,partial,Anne Louise Germaine de Staël
p723_1,Orazio,146,152,Q6197,PER,exact,
p723_1,Orazio,207,213,Q6197,PER,exact,
p4214_4,Eliano,1483,1489,Q313782,PER,exact,
p4214_4,Aristotele,1196,1206,Q868,PER,exact,
p4214_4,Aristotele,1751,1761,Q868,PER,exact,
p4214_4,Lavoisier,2630,2639,Q39607,PER,exact,
