par_id,surface,start,end,identifier,type,match,pattern
https://digitalzibaldone.net/node/p2890_2,Index vocabulorum Homeri,325,349,viaf40315737,WORK,exact,
https://digitalzibaldone.net/node/p2893_1,Virg.,289,294,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2893_1,epist.,187,193,Q1226213,WORK,exact,
https://digitalzibaldone.net/node/p2893_1,Georg.,295,301,Q674439,WORK,exact,
https://digitalzibaldone.net/node/p2893_2,il Glossario,1217,1229,Q1240983,WORK,exact,
https://digitalzibaldone.net/node/p2895_1,Perticari,813,822,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2895_1,Forcellini,374,384,Q15851274,WORK,exact,
https://digitalzibaldone.net/node/p2895_1,Apolog. di Dante,823,839,viaf1849165326510516290005,WORK,exact,
https://digitalzibaldone.net/node/p2903_2,Apuleio,1958,1965,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2906_1,Ester,103,108,Q746818,WORK,exact,
https://digitalzibaldone.net/node/p2906_1,Rudens,676,682,Q1226518,WORK,exact,
https://digitalzibaldone.net/node/p2909_3,Luigi,921,926,Q7742,PER,exact,
https://digitalzibaldone.net/node/p2909_3,Luigi,1073,1078,Q7742,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Lips.,290,295,Q2079,LOC,exact,
https://digitalzibaldone.net/node/p2919_2,Astii,283,288,Q77636,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,Q10291533,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Synes.,1081,1087,Q357027,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Omero,1152,1157,Q6691,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Anacreonte,2380,2390,Q91332057,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Convito,266,273,Q486727,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,περὶ διαλέκτων,518,532,viaf5608160062383735790000,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,Fedro,603,608,Q555862,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,Fedro,1309,1314,Q555862,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,Sofista,801,808,Q471715,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,ivi,1007,1010,Q471715,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,opp.,275,279,viaf309481001,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,opp.,1088,1092,viaf309481001,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,Convivio,1127,1135,Q486727,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,od. 4 ᾽Eδόκουν ὄναρ τροχάζειν,2392,2421,Q145973,WORK,exact,
https://digitalzibaldone.net/node/p2919_2,Crusca,3881,3887,Q4015911,WORK,exact,
https://digitalzibaldone.net/node/p2923_3,Corticelli,152,162,Q21124239,PER,exact,
https://digitalzibaldone.net/node/p2925_1,de Senect.,194,204,Q1051232,WORK,exact,
https://digitalzibaldone.net/node/p2925_2,Salvini,503,510,Q349065,PER,exact,
https://digitalzibaldone.net/node/p2925_2,Richelet,719,727,Q1236889,PER,exact,
https://digitalzibaldone.net/node/p2925_2,la Crusca,281,290,Q4015911,WORK,exact,
https://digitalzibaldone.net/node/p2925_2,la Crusca,558,567,Q4015911,WORK,exact,
https://digitalzibaldone.net/node/p2925_2,il Diz.,707,714,Q19164497,WORK,exact,
https://digitalzibaldone.net/node/p2930_1,il Forcellini,162,175,Q15851274,WORK,exact,
https://digitalzibaldone.net/node/p2930_1,il Glossario,178,190,Q1240983,WORK,exact,
https://digitalzibaldone.net/node/p2930_1,Glossar.,333,341,Q1240983,WORK,exact,
https://digitalzibaldone.net/node/p2930_1,Forcell.,575,583,Q15851274,WORK,exact,
https://digitalzibaldone.net/node/p2932_1,Varrone,1856,1863,Q206119,PER,exact,
https://digitalzibaldone.net/node/p2932_1,Gloss.,1245,1251,Q15851274,WORK,exact,
https://digitalzibaldone.net/node/p2932_1,il Glossar.,1754,1765,Q15851274,WORK,exact,
https://digitalzibaldone.net/node/p2932_1,R. R.,1870,1875,Q1180731,WORK,exact,
https://digitalzibaldone.net/node/p2934_1,Glossario,500,509,Q1240983,WORK,exact,
https://digitalzibaldone.net/node/p2935_2,il Glossario,71,83,Q1240983,WORK,exact,
https://digitalzibaldone.net/node/p2939_1,Psiche,148,154,Q843382,PER,exact,
https://digitalzibaldone.net/node/p2939_1,Genesi,82,88,Q9184,WORK,exact,
https://digitalzibaldone.net/node/p2947_1,Cang.,154,159,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2947_1,il Glossar.,142,153,Q1240983,WORK,exact,
https://digitalzibaldone.net/node/p2947_1,la Crus.,217,225,Q4015911,WORK,exact,
https://digitalzibaldone.net/node/p2965_1,Vita,984,988,Q4014914,WORK,exact,
https://digitalzibaldone.net/node/p2967_1,Senofonte,481,490,Q129772,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Giove,1609,1614,Q4649,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Convito,510,517,Q278658,WORK,exact,
https://digitalzibaldone.net/node/p2972_2,Cang.,1254,1259,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2972_2,il Glossar.,1242,1253,Q1240983,WORK,exact,
https://digitalzibaldone.net/node/p2974_1,Plauto,13,19,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2975_1,Schrevel,501,509,Q377100,PER,exact,
https://digitalzibaldone.net/node/p2976_1,Iliade,85,91,Q8275,WORK,exact,
https://digitalzibaldone.net/node/p2976_1,Iliade,636,642,Q8275,WORK,exact,
https://digitalzibaldone.net/node/p2976_1,Eneide,387,393,Q60220,WORK,exact,
https://digitalzibaldone.net/node/p2976_1,Eneide,546,552,Q60220,WORK,exact,
https://digitalzibaldone.net/node/p2976_1,Eneide,591,597,Q60220,WORK,exact,
https://digitalzibaldone.net/node/p2976_1,Odissea,612,619,Q35160,WORK,exact,
https://digitalzibaldone.net/node/p2976_1,iliade,1382,1388,Q8275,WORK,exact,
https://digitalzibaldone.net/node/p2977_1,Algarotti,1026,1035,Q439081,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2106,2114,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2664,2672,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2849,2857,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,3359,3367,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Chateaubriand,3430,3443,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Pensieri,1036,1044,viaf181093799,WORK,exact,
https://digitalzibaldone.net/node/p2977_1,Eneide,1157,1163,Q60220,WORK,exact,
https://digitalzibaldone.net/node/p2977_1,Génie,1563,1568,Q2693509,WORK,exact,
https://digitalzibaldone.net/node/p2980_1,Iliade,1173,1179,Q8275,WORK,exact,
https://digitalzibaldone.net/node/p2981_1,il Paradiso perduto,391,410,Q28754,WORK,exact,
https://digitalzibaldone.net/node/p2981_1,la Messiade,413,424,Q374581,WORK,exact,
https://digitalzibaldone.net/node/p2982_1,Iliade,669,675,Q8275,WORK,exact,
https://digitalzibaldone.net/node/p2983_2,Crusca,508,514,Q4015911,WORK,exact,
https://digitalzibaldone.net/node/p2983_2,il Forcellini,885,898,Q15851274,WORK,exact,
https://digitalzibaldone.net/node/p2983_2,il Glossario,901,913,Q1240983,WORK,exact,
https://digitalzibaldone.net/node/p2987_1,Historia del famoso Predicador Fray Gerundio de Campazas,146,202,viaf181583369,WORK,exact,
https://digitalzibaldone.net/node/p2991_1,Mai,205,208,Q304825,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Cic.,211,215,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Quintil.,475,483,Q193769,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Virg.,2327,2332,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Plauto,2897,2903,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Terenzio,2906,2914,Q172048,PER,exact,
https://digitalzibaldone.net/node/p2991_1,de Rep.,216,223,Q656161,WORK,exact,
https://digitalzibaldone.net/node/p2995_1,Buommattei,405,415,Q3638052,PER,exact,
https://digitalzibaldone.net/node/p2995_1,la Crusca,390,399,Q4015911,WORK,exact,
https://digitalzibaldone.net/node/p2995_2,Lips.,80,85,Q2079,LOC,exact,
https://digitalzibaldone.net/node/p2995_2,Weller,68,74,Q111128,PER,exact,
https://digitalzibaldone.net/node/p2995_2,Grammat. Greca,49,63,viaf6159474190327661908,WORK,exact,
https://digitalzibaldone.net/node/p2996_1,Forc.,833,838,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2998_3,Forc.,149,154,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2998_3,Forc.,294,299,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2999_1,Aminta,45,51,Q471831,WORK,exact,
https://digitalzibaldone.net/node/p2999_1,Pastor fido,58,69,Q477990,WORK,exact,
https://digitalzibaldone.net/node/p3000_2,Astii,498,503,Q77636,PER,exact,
https://digitalzibaldone.net/node/p3000_2,Astio,623,628,Q77636,PER,exact,
https://digitalzibaldone.net/node/p3000_2,Sofista,486,493,Q471715,WORK,exact,
