par_id,surface,start,end,wikidata,type,match,pattern
p2935_2,Forcellini,43,53,Q550353,PER,partial,
p2983_2,Forcellini,888,898,Q550353,PER,partial,
p2976_1,Omero,68,73,Q6691,PER,exact,
p2976_1,Omero,278,283,Q6691,PER,exact,
p2976_1,Virgilio,712,720,Q1398,PER,exact,
p2976_1,Omero,760,765,Q6691,PER,exact,
p2976_1,Omero,1184,1189,Q6691,PER,exact,
p2916_1,Quintiliano,885,896,Q193769,PER,exact,
p2932_1,Diomede,826,833,Q1226908,PER,exact,
p2932_1,Persio,869,875,Q332785,PER,exact,
p2932_1,Vitruvio,1165,1173,Q47163,PER,exact,
p2932_1,Varrone,715,722,Q206119,PER,partial,
p2932_1,Plinio,725,731,Q82778,PER,partial,
p2932_1,Varrone,1398,1405,Q206119,PER,partial,
p2932_1,Forcellini,1824,1834,Q550353,PER,partial,
p2932_1,Varrone,1856,1863,Q206119,PER,partial,
