surface,_id,par_id
Angelo di Costanzo,https://digitalzibaldone.net/node/Q2849524,https://digitalzibaldone.net/node/p2865_1
S. Gio. Crisostomo,https://digitalzibaldone.net/node/Q43706,https://digitalzibaldone.net/node/p2865_3
Plat.,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p2865_3
Senofonte,https://digitalzibaldone.net/node/Q129772,https://digitalzibaldone.net/node/p2866_1
Platone,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p2866_1
Socratica,https://digitalzibaldone.net/node/Q913,https://digitalzibaldone.net/node/p2866_1
Perticari,https://digitalzibaldone.net/node/Q3769747,https://digitalzibaldone.net/node/p2869_1
Perticari,https://digitalzibaldone.net/node/Q3769747,https://digitalzibaldone.net/node/p2869_1
Macrobio,https://digitalzibaldone.net/node/Q313934,https://digitalzibaldone.net/node/p2876_2
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2876_2
Frontino,https://digitalzibaldone.net/node/Q297377,https://digitalzibaldone.net/node/p2876_2
Gellio,https://digitalzibaldone.net/node/Q294800,https://digitalzibaldone.net/node/p2876_2
Vitruvio,https://digitalzibaldone.net/node/Q47163,https://digitalzibaldone.net/node/p2876_2
Censorino,https://digitalzibaldone.net/node/Q707449,https://digitalzibaldone.net/node/p2876_2
Marziano Capella,https://digitalzibaldone.net/node/Q348408,https://digitalzibaldone.net/node/p2876_2
Festo,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p2876_2
Apuleio,https://digitalzibaldone.net/node/Q170512,https://digitalzibaldone.net/node/p2876_2
Vitruvio,https://digitalzibaldone.net/node/Q47163,https://digitalzibaldone.net/node/p2876_2
Marziano Capella,https://digitalzibaldone.net/node/Q348408,https://digitalzibaldone.net/node/p2876_2
Plinio il vecchio,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p2876_2
Plinio il vecchio,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p2876_2
Plinio,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p2876_2
Vitruvio,https://digitalzibaldone.net/node/Q47163,https://digitalzibaldone.net/node/p2876_2
Marziale,https://digitalzibaldone.net/node/Q2098,https://digitalzibaldone.net/node/p2876_2
Scribonio,https://digitalzibaldone.net/node/Q461678,https://digitalzibaldone.net/node/p2876_2
Plinio il vecchio,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p2876_2
Marziano,https://digitalzibaldone.net/node/Q348408,https://digitalzibaldone.net/node/p2876_2
Columella,https://digitalzibaldone.net/node/Q318317,https://digitalzibaldone.net/node/p2876_2
Plinio il vecchio,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p2876_2
Columella,https://digitalzibaldone.net/node/Q318317,https://digitalzibaldone.net/node/p2876_2
Apuleio,https://digitalzibaldone.net/node/Q170512,https://digitalzibaldone.net/node/p2876_2
Seneca,https://digitalzibaldone.net/node/Q2054,https://digitalzibaldone.net/node/p2876_2
Columella,https://digitalzibaldone.net/node/Q318317,https://digitalzibaldone.net/node/p2876_2
Ausonio,https://digitalzibaldone.net/node/Q234593,https://digitalzibaldone.net/node/p2876_2
Silio,https://digitalzibaldone.net/node/Q316123,https://digitalzibaldone.net/node/p2876_2
Macrobio,https://digitalzibaldone.net/node/Q313934,https://digitalzibaldone.net/node/p2876_2
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2876_2
Cornificio,https://digitalzibaldone.net/node/Q773808,https://digitalzibaldone.net/node/p2876_2
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2876_2
Ovidio,https://digitalzibaldone.net/node/Q7198,https://digitalzibaldone.net/node/p2876_2
Cicerone,https://digitalzibaldone.net/node/Q1541,https://digitalzibaldone.net/node/p2876_2
Cic.,https://digitalzibaldone.net/node/Q1541,https://digitalzibaldone.net/node/p2876_2
Dionigi d'Alicarnasso,https://digitalzibaldone.net/node/Q26204,https://digitalzibaldone.net/node/p2879_2
Γηρυονοῦ[Γηρυόνου],https://digitalzibaldone.net/node/Q86805,https://digitalzibaldone.net/node/p2879_2
Corticelli,https://digitalzibaldone.net/node/Q21124239,https://digitalzibaldone.net/node/p2879_2
Buommattei,https://digitalzibaldone.net/node/Q3638052,https://digitalzibaldone.net/node/p2879_2
Dionigi d'Alicarnasso,https://digitalzibaldone.net/node/Q26204,https://digitalzibaldone.net/node/p2881_1
Pietro Giordani,https://digitalzibaldone.net/node/Q1092339,https://digitalzibaldone.net/node/p2881_1
Abate Giambattista Canova,https://digitalzibaldone.net/node/Q3766747,https://digitalzibaldone.net/node/p2881_1
Abate Mai,https://digitalzibaldone.net/node/Q304825,https://digitalzibaldone.net/node/p2881_1
Giovanni Silvestri,https://digitalzibaldone.net/node/Q16938780,https://digitalzibaldone.net/node/p2881_1
Ellanico Lesbiese,https://digitalzibaldone.net/node/Q504744,https://digitalzibaldone.net/node/p2881_1
Ercole,https://digitalzibaldone.net/node/Q122248,https://digitalzibaldone.net/node/p2881_1
Gerione,https://digitalzibaldone.net/node/Q86805,https://digitalzibaldone.net/node/p2881_1
Ercole,https://digitalzibaldone.net/node/Q122248,https://digitalzibaldone.net/node/p2881_1
Ercole,https://digitalzibaldone.net/node/Q122248,https://digitalzibaldone.net/node/p2881_1
Ercole,https://digitalzibaldone.net/node/Q122248,https://digitalzibaldone.net/node/p2881_1
Ammiano,https://digitalzibaldone.net/node/Q172198,https://digitalzibaldone.net/node/p2882_1
Ammiano,https://digitalzibaldone.net/node/Q172198,https://digitalzibaldone.net/node/p2882_1
Festo,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p2882_1
S. Agostino,https://digitalzibaldone.net/node/Q8018,https://digitalzibaldone.net/node/p2882_1
Ammiano,https://digitalzibaldone.net/node/Q172198,https://digitalzibaldone.net/node/p2882_1
Cang.,https://digitalzibaldone.net/node/Q442240,https://digitalzibaldone.net/node/p2882_1
Ab. Colombo,https://digitalzibaldone.net/node/Q19357820,https://digitalzibaldone.net/node/p2884_1
Pico Mirandolano,https://digitalzibaldone.net/node/Q182128,https://digitalzibaldone.net/node/p2884_1
Girolamo Benivieni,https://digitalzibaldone.net/node/Q328117,https://digitalzibaldone.net/node/p2884_1
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2885_1
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2885_1
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2885_1
Plinio,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p2885_1
Plinio,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p2885_1
Perticari,https://digitalzibaldone.net/node/Q3769747,https://digitalzibaldone.net/node/p2885_1
Giordani,https://digitalzibaldone.net/node/Q1092339,https://digitalzibaldone.net/node/p2885_1
Monti,https://digitalzibaldone.net/node/Q723643,https://digitalzibaldone.net/node/p2885_1
Servio,https://digitalzibaldone.net/node/Q355350,https://digitalzibaldone.net/node/p2887_1
Perticari,https://digitalzibaldone.net/node/Q3769747,https://digitalzibaldone.net/node/p2887_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2890_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2890_2
Sebero,https://digitalzibaldone.net/node/Q21545950,https://digitalzibaldone.net/node/p2890_2
Orazio,https://digitalzibaldone.net/node/Q6197,https://digitalzibaldone.net/node/p2893_1
Virg.,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2893_1
Perticari,https://digitalzibaldone.net/node/Q3769747,https://digitalzibaldone.net/node/p2895_1
Dante,https://digitalzibaldone.net/node/Q1067,https://digitalzibaldone.net/node/p2895_2
Frontone,https://digitalzibaldone.net/node/Q317055,https://digitalzibaldone.net/node/p2903_2
Sallustio,https://digitalzibaldone.net/node/Q7170,https://digitalzibaldone.net/node/p2903_2
Apuleio,https://digitalzibaldone.net/node/Q170512,https://digitalzibaldone.net/node/p2903_2
Racine,https://digitalzibaldone.net/node/Q742,https://digitalzibaldone.net/node/p2906_1
Plauto,https://digitalzibaldone.net/node/Q47160,https://digitalzibaldone.net/node/p2906_1
Luigi,https://digitalzibaldone.net/node/Q7742,https://digitalzibaldone.net/node/p2909_3
Luigi,https://digitalzibaldone.net/node/Q7742,https://digitalzibaldone.net/node/p2909_3
Corneille,https://digitalzibaldone.net/node/Q747,https://digitalzibaldone.net/node/p2909_3
Platone,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p2914_1
Senofonte,https://digitalzibaldone.net/node/Q129772,https://digitalzibaldone.net/node/p2914_1
Cic.,https://digitalzibaldone.net/node/Q1541,https://digitalzibaldone.net/node/p2916_1
Quintiliano,https://digitalzibaldone.net/node/Q193769,https://digitalzibaldone.net/node/p2916_1
Claudiano,https://digitalzibaldone.net/node/Q205947,https://digitalzibaldone.net/node/p2918_1
Alberti,https://digitalzibaldone.net/node/Q3080944,https://digitalzibaldone.net/node/p2919_1
Platone,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p2919_2
Astii,https://digitalzibaldone.net/node/Q77636,https://digitalzibaldone.net/node/p2919_2
Scapula,https://digitalzibaldone.net/node/Q3179685,https://digitalzibaldone.net/node/p2919_2
Corinto,https://digitalzibaldone.net/node/Q10291533,https://digitalzibaldone.net/node/p2919_2
Πλάτων,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p2919_2
Scapula,https://digitalzibaldone.net/node/Q3179685,https://digitalzibaldone.net/node/p2919_2
Synes.,https://digitalzibaldone.net/node/Q357027,https://digitalzibaldone.net/node/p2919_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2919_2
Scapula,https://digitalzibaldone.net/node/Q3179685,https://digitalzibaldone.net/node/p2919_2
Socrate,https://digitalzibaldone.net/node/Q913,https://digitalzibaldone.net/node/p2919_2
Anacreonte,https://digitalzibaldone.net/node/Q91332057,https://digitalzibaldone.net/node/p2919_2
Corticelli,https://digitalzibaldone.net/node/Q21124239,https://digitalzibaldone.net/node/p2923_3
Cicerone,https://digitalzibaldone.net/node/Q1541,https://digitalzibaldone.net/node/p2923_3
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2925_1
Cic.,https://digitalzibaldone.net/node/Q1541,https://digitalzibaldone.net/node/p2925_1
Salvini,https://digitalzibaldone.net/node/Q349065,https://digitalzibaldone.net/node/p2925_2
Richelet,https://digitalzibaldone.net/node/Q1236889,https://digitalzibaldone.net/node/p2925_2
Arnobio,https://digitalzibaldone.net/node/Q342416,https://digitalzibaldone.net/node/p2926_1
Plauto,https://digitalzibaldone.net/node/Q47160,https://digitalzibaldone.net/node/p2930_1
Festo,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p2930_2
Festo,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p2930_2
Festo,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p2930_2
Varrone,https://digitalzibaldone.net/node/Q206119,https://digitalzibaldone.net/node/p2932_1
Plinio,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p2932_1
Diomede,https://digitalzibaldone.net/node/Q1226908,https://digitalzibaldone.net/node/p2932_1
Persio,https://digitalzibaldone.net/node/Q332785,https://digitalzibaldone.net/node/p2932_1
Vitruvio,https://digitalzibaldone.net/node/Q47163,https://digitalzibaldone.net/node/p2932_1
Varrone,https://digitalzibaldone.net/node/Q206119,https://digitalzibaldone.net/node/p2932_1
Varrone,https://digitalzibaldone.net/node/Q206119,https://digitalzibaldone.net/node/p2932_1
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2935_1
Psiche,https://digitalzibaldone.net/node/Q843382,https://digitalzibaldone.net/node/p2939_1
Cang.,https://digitalzibaldone.net/node/Q442240,https://digitalzibaldone.net/node/p2947_1
Rousseau,https://digitalzibaldone.net/node/Q6527,https://digitalzibaldone.net/node/p2957_2
Alfieri,https://digitalzibaldone.net/node/Q296244,https://digitalzibaldone.net/node/p2965_1
Senofonte,https://digitalzibaldone.net/node/Q129772,https://digitalzibaldone.net/node/p2967_1
Giove,https://digitalzibaldone.net/node/Q4649,https://digitalzibaldone.net/node/p2967_1
Giove,https://digitalzibaldone.net/node/Q4649,https://digitalzibaldone.net/node/p2967_1
Apollo,https://digitalzibaldone.net/node/Q37340,https://digitalzibaldone.net/node/p2967_1
Mercurio,https://digitalzibaldone.net/node/Q1150,https://digitalzibaldone.net/node/p2967_1
Amore fanciullo,https://digitalzibaldone.net/node/Q121973,https://digitalzibaldone.net/node/p2967_1
Prisciano,https://digitalzibaldone.net/node/Q356433,https://digitalzibaldone.net/node/p2972_2
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2972_2
Prisciano,https://digitalzibaldone.net/node/Q356433,https://digitalzibaldone.net/node/p2972_2
Cang.,https://digitalzibaldone.net/node/Q442240,https://digitalzibaldone.net/node/p2972_2
Plauto,https://digitalzibaldone.net/node/Q47160,https://digitalzibaldone.net/node/p2974_1
Gellio,https://digitalzibaldone.net/node/Q294800,https://digitalzibaldone.net/node/p2974_3
Gellio,https://digitalzibaldone.net/node/Q294800,https://digitalzibaldone.net/node/p2974_3
Schrevel,https://digitalzibaldone.net/node/Q377100,https://digitalzibaldone.net/node/p2975_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2976_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2976_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2976_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2976_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2976_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2977_1
Algarotti,https://digitalzibaldone.net/node/Q439081,https://digitalzibaldone.net/node/p2977_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2977_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2977_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2977_1
Chateaubriand,https://digitalzibaldone.net/node/Q49767,https://digitalzibaldone.net/node/p2977_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2977_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2977_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2977_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2977_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2977_1
Chateaubriand,https://digitalzibaldone.net/node/Q49767,https://digitalzibaldone.net/node/p2977_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2980_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2981_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2981_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2982_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2982_1
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2984_2
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2985_1
Bastian Borrego,https://digitalzibaldone.net/node/Q1370880,https://digitalzibaldone.net/node/p2987_1
Pomponio Attico,https://digitalzibaldone.net/node/Q311733,https://digitalzibaldone.net/node/p2987_3
Mai,https://digitalzibaldone.net/node/Q304825,https://digitalzibaldone.net/node/p2991_1
Cic.,https://digitalzibaldone.net/node/Q1541,https://digitalzibaldone.net/node/p2991_1
Quintil.,https://digitalzibaldone.net/node/Q193769,https://digitalzibaldone.net/node/p2991_1
Diomede,https://digitalzibaldone.net/node/Q1226908,https://digitalzibaldone.net/node/p2991_1
Virg.,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p2991_1
Plauto,https://digitalzibaldone.net/node/Q47160,https://digitalzibaldone.net/node/p2991_1
Terenzio,https://digitalzibaldone.net/node/Q172048,https://digitalzibaldone.net/node/p2991_1
Buommattei,https://digitalzibaldone.net/node/Q3638052,https://digitalzibaldone.net/node/p2995_1
Fischer,https://digitalzibaldone.net/node/Q100326,https://digitalzibaldone.net/node/p2995_2
Weller,https://digitalzibaldone.net/node/Q111128,https://digitalzibaldone.net/node/p2995_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p2995_2
Fischer,https://digitalzibaldone.net/node/Q100326,https://digitalzibaldone.net/node/p2995_2
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2996_1
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p2998_3
Platone,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p3000_2
Astii,https://digitalzibaldone.net/node/Q77636,https://digitalzibaldone.net/node/p3000_2
Astio,https://digitalzibaldone.net/node/Q77636,https://digitalzibaldone.net/node/p3000_2
