id,surface_form,start_pos,end_pos,type
p4214_4,Cassini,2666,2673,PER
p456_1,Roma,0,4,LOC
p456_1,Romano,48,54,PER
p456_1,Campidoglio,116,127,LOC
p456_1,Virgilio,214,222,PER
p456_1,Niso,226,230,PER
p456_1,Eurialo,234,241,PER
p456_1,Orazio,305,311,PER
p456_1,Romano,476,482,PER
p1790_1,Napoletano,100,110,PER
p1790_1,Dutens,125,131,PER
p1790_1,S. Tommaso,215,225,PER
p1352_1,Laonde,508,514,PER
p1352_1,Tacito,1383,1389,PER
p1352_1,Livio,1393,1398,PER
p1352_1,Livio,1423,1428,PER
p1352_1,Tacito,1447,1453,PER
p1352_1,Lipsio,1465,1471,PER
p1352_1,Taciti,1478,1484,PER
p1352_1,Cristo,1502,1508,PER
p1352_1,Livio,1708,1713,PER
p2734_1,S. Ilario,113,122,PER
p2734_1,V.,253,255,PER
p2734_1,S. Ilario,284,293,PER
p2734_1,Maffei,314,320,PER
p2734_1,S. Atanas,340,349,PER
p2734_1,Eusebio,409,416,PER
p2734_1,Europa latina,482,495,LOC
p2734_1,Prospero,578,586,PER
p2734_1,Isidoro,588,595,PER
p2734_1,Italia,642,648,LOC
p2734_1,Omero,722,727,PER
p2734_1,Menandro,732,740,PER
p2734_1,Samuele Aniese,959,973,PER
p399_1,Adam,79,83,PER
p399_1,Adamo,158,163,PER
p399_1,Dio,319,322,PER
p399_1,Genesi,1153,1159,PER
p4473_6,Alemanni,51,59,PER
p324_1,Francia,126,133,LOC
p324_1,Luigi,137,142,PER
p324_1,italia,216,222,LOC
p324_1,Luigi,281,286,PER
p324_1,Fénélon,400,407,PER
p109_1,Baggeo,0,6,PER
p109_1,Orazio,67,73,PER
p109_1,Frontone,615,623,LOC
p109_1,Cellario,650,658,PER
p109_1,Manuzio,665,672,PER
p1808_2,Ennio,250,255,PER
p1808_2,Lucrezio,278,286,PER
p2239_2,Demostene,697,706,PER
p2239_2,Cicerone,722,730,PER
p2239_2,Demostene,839,848,PER
p2239_2,Cicerone,877,885,PER
p2171_1,Staël,48,53,PER
p4151_12,Flegone,189,196,PER
p4151_12,Bologna,218,225,LOC
p4151_12,Antigono,335,343,PER
p3571_2,V. Forc,132,139,PER
p3571_2,Sveton,179,185,PER
p3571_2,Iul,190,193,LOC
p3571_2,Caes.,195,200,PER
p3571_2,Pitisco,225,232,PER
p3571_2,V. Forcell,1738,1748,PER
p3571_2,Spero,1753,1758,PER
p3571_2,Richelet,1762,1770,PER
p606_1,Sallustio,158,167,PER
p606_1,B. Catilinar,169,181,PER
p606_1,Catilina,216,224,PER
p606_1,Gradazione,357,367,PER
p606_1,Sallustio,401,410,PER
p606_1,Dio,1109,1112,PER
p4140_1,S. Gio. Gualberto,80,97,PER
p233_3,Algarotti,64,73,PER
p983_2,Bonamy,63,69,PER
p983_2,Trévoux,189,196,PER
p58_3,Omero,27,32,PER
p2770_1,Omero,22,27,PER
p2255_1,Orazio,212,218,PER
p2255_1,Heyne,402,407,PER
p2255_1,Vita Virgilii,409,422,PER
p2255_1,Virgilii I.,447,458,PER
p4525_1,Socrate,94,101,PER
p4525_1,Roma,104,108,LOC
p4435_1,Omero,22,27,PER
p4435_1,Mariandini,183,193,PER
p4435_1,Asia,207,211,LOC
p4435_1,Bitinia,230,237,LOC
p4435_1,Paflagonia,243,253,LOC
p4435_1,Bῶρμον,317,323,PER
p4435_1,Dalech,781,787,PER
p4435_1,Herodoti,807,815,PER
p4435_1,Fabric,824,830,PER
p4435_1,Erodoto,835,842,PER
p4435_1,Casaub,966,972,PER
p3143_1,Omero,108,113,PER
p980_1,Lazio,14,19,LOC
p980_1,Oriente,77,84,LOC
p980_1,Gallie all'Occidente,124,144,LOC
p980_1,Romania,156,163,LOC
p980_1,Romaneski,239,248,PER
p980_1,Caronni,334,341,PER
p980_1,Dacia,345,350,LOC
p980_1,Milano,352,358,LOC
p980_1,Hager,510,515,PER
p980_1,Milano,536,542,LOC
p1354_1,Socrate,854,861,PER
p1354_1,Salomone,945,953,PER
p4122_10,Vilipeso,0,8,PER
p4122_10,Crusca,28,34,PER
p4000_1,Petrarca Canz,450,463,LOC
p3344_1,Svetonio,417,425,PER
p3344_1,Jul,429,432,PER
p3344_1,Roma,515,519,LOC
p3344_1,Giulio Cesare,543,556,PER
p3344_1,Svetonio,586,594,PER
p3344_1,Svetonio,698,706,PER
p3344_1,Cesare,764,770,PER
p489_1,Floro I.,6,14,PER
p489_1,Romano,273,279,PER
p489_1,Floro,604,609,PER
p3198_1,Zopiro,2798,2804,PER
p3198_1,Socrate,2807,2814,PER
p2605_1,S. Lorenzo,1741,1751,PER
p4153_5,Bologna,92,99,LOC
p4153_5,Labruyère,181,190,PER
p884_1,Maius.,532,538,PER
p884_1,Maius.,658,664,PER
p884_1,Angelo Maio},775,787,PER
p884_1,Temistio,982,990,PER
p884_1,Teodosio,1151,1159,PER
p3423_1,Saule,1478,1483,PER
p3423_1,Davidde,1486,1493,PER
p3423_1,Alessandro,2172,2182,PER
p3423_1,Timoteo,2300,2307,PER
p2895_2,Dante,1138,1143,PER
p3158_1,Virgilio,92,100,PER
p3158_1,Omero,576,581,PER
p3158_1,Niuno,681,686,PER
p3158_1,Grecia,1942,1948,LOC
p3158_1,Achille,3833,3840,PER
p3158_1,Priamo,3863,3869,PER
p3158_1,Omero,3982,3987,PER
p1449_1,Omero,34,39,PER
p1449_1,Omero,145,150,PER
p1449_1,Ariosto,930,937,PER
p1365_1,Montesquieu,512,523,PER
p1365_1,Omero,610,615,PER
p1365_1,V. Foscolo,683,693,PER
p1365_1,Odiss,713,718,PER
p1365_1,Pindemonte,724,734,LOC
p4231_2,Alibert,496,503,PER
p4231_2,Milano,553,559,LOC
p4231_2,Recanati,1287,1295,LOC
p4473_5,Viterbo,52,59,LOC
p4473_5,Patrimon,61,69,LOC
p4473_5,S. Pietro,74,83,PER
p4473_5,Orioli,144,150,PER
p4473_5,Firenze,169,176,LOC
p919_1,Arriano,84,91,PER
p3736_2,Exuo,191,195,PER
p3736_2,Induo,197,202,PER
p3736_2,Vestire,285,292,PER
p3736_2,Spogliato,294,303,PER
p3736_2,Spoglio,307,314,PER
p3736_2,Vestito,317,324,PER
p95_2,Enea,71,75,PER
p95_2,Tevere,96,102,LOC
p95_2,Virgilio,139,147,PER
p95_2,Euseb,720,725,PER
p1444_1,Minerva,106,113,LOC
p1444_1,Atene,117,122,LOC
p4524_9,Apolog,71,77,PER
p4524_9,A.,148,150,PER
p4524_9,Critone,156,163,PER
p1402_1,Dante,667,672,PER
p1402_1,Galileo,675,682,LOC
p1402_1,italia,1046,1052,LOC
p1402_1,Dante,1278,1283,PER
p1402_1,Luigi,1782,1787,PER
p4299_1,Firenze,78,85,LOC
p4299_1,Firenze,160,167,LOC
p4299_1,Atene,203,208,LOC
p4299_1,Atene,284,289,LOC
p4299_1,Platone,336,343,PER
p4299_1,Astii,383,388,PER
p4299_1,Pisa,407,411,LOC
p666_1,Mad,232,235,PER
p666_1,Lambert,237,244,PER
p666_1,Mme,476,479,PER
p666_1,de Lambert,481,491,PER
p2980_1,Omero,354,359,PER
p511_2,Floro,20,25,LOC
p511_2,Gracchus,92,100,PER
p511_2,Quum,256,260,PER
p511_2,Aventinum,267,276,PER
p511_2,C. Gracchus,292,303,PER
p511_2,Floro,528,533,PER
p511_2,V. la Crusca,598,610,PER
p511_2,Floro,695,700,PER
p511_2,Sallust,936,943,PER
p511_2,Virgil,988,994,PER
p511_2,Forcellini,1021,1031,LOC
p511_2,Virgilio,1393,1401,PER
p511_2,Forcellini,1481,1491,PER
p511_2,Forcellini,1597,1607,PER
p511_2,Floro,1649,1654,PER
p511_2,Crusca,1759,1765,PER
p511_2,Bernardino Baldi,1818,1834,PER
p511_2,Melibea,1846,1853,PER
p511_2,Mons,1888,1892,PER
p511_2,Bern. Baldi,1894,1905,PER
p511_2,Venetia,1907,1914,PER
p511_2,Fuggiam,1929,1936,PER
p511_2,Dufresne,2104,2112,PER
p2925_1,Forcellini,434,444,PER
p3702_3,V. Forcell,232,242,PER
p3702_3,Adoleo,247,253,LOC
p3702_3,Forcell,771,778,PER
p270_3,D'Argens,679,687,PER
p270_3,Federico nelle Lettere,701,723,PER
p270_3,Laonde,998,1004,PER
p4090_1,Speroni,82,89,PER
p1789_1,Ariosto,173,180,PER
p1789_1,Angelica,439,447,PER
p4121_10,Luciano,60,67,PER
p4036_10,Luciano,188,195,PER
p4036_10,Fedone,712,718,PER
p4036_10,Platone,741,748,PER
p4036_10,Luciano,795,802,PER
p4454_1,Taurasiam,130,139,PER
p4454_1,Cesaunam,141,149,PER
p4454_1,Aleriam,151,158,PER
p4454_1,Scipio,215,221,PER
p4454_1,Barbatus,415,423,PER
p4454_1,Gnaivo,443,449,PER
p4454_1,Greece,729,735,LOC
p4454_1,Cicero,1007,1013,PER
p4454_1,Calatinus,1034,1043,LOC
p4454_1,Cicero de Senectute,1123,1142,PER
p3095_2,Ettore,90,96,PER
p3095_2,Ettore,114,120,PER
p3095_2,Achille,124,131,PER
p3095_2,Omero,156,161,PER
p3095_2,Virgilio,326,334,PER
p112_1,Clem,163,167,LOC
p112_1,Venezia,226,233,LOC
p112_1,Dio,341,344,PER
p211_3,Pietrino,1117,1125,PER
p3062_3,Fedro,34,39,PER
p3062_3,Desbillons loc,68,82,LOC
p3062_3,Varrone,126,133,PER
p3062_3,Desbill,203,210,PER
p3062_3,Fedro,225,230,PER
p3062_3,Niuno,484,489,PER
p3062_3,Celso,712,717,PER
p3062_3,Fedro,741,746,PER
p3062_3,Cesare,856,862,PER
p3062_3,Ovidio,1140,1146,PER
p4010_5,Fenice Colofonio,679,695,PER
p4010_5,Ateneo,713,719,PER
p4010_5,Dalechampio,776,787,PER
p4010_5,Scapula,941,948,PER
p4010_5,Euripide ἄλλα,962,975,PER
p4010_5,Scapula,1111,1118,PER
p4010_5,Dione Cassio,1138,1150,PER
p4010_5,Perizonio,1273,1282,PER
p4010_5,AElian,1286,1292,PER
p4010_5,Alessi,1341,1347,PER
p4010_5,Dalechampio},1405,1417,PER
p4010_5,Eusebio,1529,1536,PER
p4010_5,Fedone,1566,1572,PER
p4010_5,Platone,1576,1583,PER
p4010_5,Fenice,1809,1815,LOC
p4400_1,J. Alexi,87,95,PER
p4400_1,Vindobonae,97,107,PER
p4088_5,Arato,77,82,PER
p2114_1,S. Paolo,33,41,PER
p1012_1,Astruc,301,307,PER
p1012_1,Andrès,518,524,PER
p4112_1,Crusca,167,173,PER
p4112_1,Forcell,185,192,PER
p4136_1,V. Toup.,18,26,PER
p4136_1,Longin,30,36,PER
p4108_3,Maria,433,438,PER
p961_1,Omero,323,328,PER
p961_1,Erodoto,388,395,PER
p961_1,Erodoto,423,430,PER
p961_1,Ippocrate,435,444,PER
p961_1,Democrito,449,458,PER
p961_1,Giordani,499,507,PER
p961_1,B. Ital,515,522,PER
p961_1,Empedocle,544,553,PER
p961_1,Omero,829,834,PER
p961_1,Erodoto,836,843,PER
p961_1,Ippocrate,846,855,PER
p961_1,Arriano,1082,1089,PER
p961_1,Alessandro,1138,1148,PER
p961_1,Omero,1325,1330,LOC
p961_1,Hecatęum Milesium,1473,1490,PER
p961_1,Herodotus,1513,1522,PER
p961_1,Porphyr,1538,1545,PER
p961_1,B. G. II.,1633,1642,PER
p961_1,Erodoto,1775,1782,PER
p961_1,Dionigi d'Alicarnasso,1821,1842,PER
p961_1,Cneium Pompeium,1854,1869,PER
p961_1,Fabric.,1878,1885,PER
p1142_3,Forcellini,64,74,PER
p1142_3,Orazio,236,242,PER
p1142_3,Glossari,894,902,PER
p1142_3,Du Cange,923,931,PER
p1142_3,Forcellini,975,985,PER
p1142_3,Forcellini,1167,1177,PER
p1142_3,Augusto,1315,1322,PER
p1142_3,Moretum,1379,1386,PER
p1142_3,Virgilio,1412,1420,PER
p1142_3,Settimio Sereno,1440,1455,PER
p1142_3,Severo,1458,1464,PER
p1142_3,Falisco,1472,1479,PER
p1142_3,Vespasiani,1494,1504,PER
p1142_3,Baldi,1584,1589,PER
p1142_3,Celeo,1608,1613,PER
p1142_3,Forcell,2360,2367,PER
p3006_1,Suso,7,11,PER
p3006_1,V. Forcellini,66,79,PER
p3006_1,Susum,83,88,PER
p4016_2,V. Forcell.,115,126,PER
p4016_2,Friburgo,237,245,LOC
p4016_2,San Germano,273,284,PER
p4016_2,Guicc.,793,799,PER
p3885_2,Bernardo Tasso,179,193,PER
p3885_2,Lucio Spineda,226,239,PER
p4068_6,Laurel,23,29,PER
p4068_6,Laurel,40,46,PER
p4068_6,Laurellus,128,137,PER
p4068_6,Abortus,141,148,PER
p4068_6,Mercordì Santo,182,196,PER
p54_2,S. Ireneo,774,783,PER
p54_2,Favorino,814,822,PER
p54_2,francia,950,957,LOC
p54_2,Lombardia,999,1008,LOC
p4485_4,V. Scapula,33,43,PER
p1393_1,Lucianee,1638,1646,PER
p1393_1,Iliaci,1668,1674,PER
p1393_1,Testor,1710,1716,PER
p1393_1,Danaum,1772,1778,PER
p4475_2,Nieb,193,197,PER
p4475_2,Goffredo,245,253,PER
p4475_2,Lusiadi,298,305,PER
p4413_1,Dante,678,683,PER
p4413_1,Petr,685,689,PER
p4413_1,europa,839,845,LOC
p4237_2,Torino,187,193,LOC
p4237_2,Torino,195,201,LOC
p883_1,Platone,23,30,PER
p883_1,Barbari,234,241,PER
p883_1,Filippo,404,411,PER
p883_1,Barbari,556,563,PER
p883_1,Omero,810,815,PER
p883_1,Troiani,822,829,PER
p883_1,Battie,863,869,PER
p883_1,Cambridge,871,880,PER
p2324_1,Adsalio,444,451,PER
p2324_1,Adsalitura,473,483,PER
p2324_1,Adsaltura,488,497,PER
p4239_2,V. Crusca,56,65,PER
p743_1,Cicerone,405,413,PER
p3876_1,Ella,1442,1446,PER
p3876_1,Cerbero,3395,3402,PER
p2660_2,Cicerone,78,86,PER
p2660_2,Filo,101,105,PER
p2660_2,Arcadi,155,161,PER
p2660_2,Mai,500,503,PER
p4174_1,Filosseno,106,115,PER
p4174_1,Bologna,118,125,LOC
p1108_2,Catone,174,180,PER
p1108_2,Forcellini,500,510,PER
p1108_2,Forcell,607,614,PER
p1108_2,Forcellini,846,856,PER
p2804_1,Teseo,2171,2176,PER
p2804_1,Edipo,2187,2192,PER
p2804_1,Tebe,2200,2204,PER
p2804_1,Ella,2323,2327,PER
p73_3,Staël,52,57,PER
p73_3,de la Corinne,88,101,PER
p4406_2,Rühs,710,714,PER
p4406_2,Finnland und seine Bewohner,716,743,PER
p4406_2,Bergmann,947,955,PER
p4406_2,Streifereyen unter den Calmucken,957,989,PER
p4406_2,M. de Bonstetten,1465,1481,PER
p4406_2,B. Constant,1731,1742,PER
p4406_2,de la Relig,1744,1755,PER
p4406_2,Paris,1899,1904,LOC
p3020_2,Stazio,385,391,PER
p3020_2,Fedro,614,619,PER
p3020_2,Sedo,775,779,PER
p3020_2,Vedilo,810,816,PER
p3020_2,Sedeo,820,825,PER
p3020_2,Sedo,828,832,PER
p4119_7,Porzio,78,84,LOC
p4119_7,Congiura de' Baroni,86,105,PER
p4119_7,Lucca,110,115,LOC
p2460_1,Petrarca,190,198,PER
p2460_1,Roma,258,262,LOC
p2460_1,Parigi,1097,1103,LOC
p2460_1,Rob,1113,1116,PER
p2460_1,Stefano,1118,1125,PER
p2460_1,Padova,1196,1202,LOC
p2460_1,Volpi,1204,1209,PER
p2460_1,Bologna,1218,1225,LOC
p2460_1,Rucellai,1255,1263,PER
p2460_1,Venez.,1265,1271,PER
p2460_1,Giananton,1300,1309,PER
p2460_1,Nicolini,1315,1323,PER
p2460_1,Sabio,1327,1332,PER
p2460_1,Volpi,1381,1386,PER
p2460_1,Alamanni,1448,1456,PER
p2460_1,V.a' Lettori,1609,1621,PER
p2460_1,Venez.,1711,1717,PER
p2460_1,Rucellai,1765,1773,PER
p2460_1,Firenzuola,1890,1900,LOC
p2460_1,Firenze,1904,1911,LOC
p2460_1,Alamanni,2002,2010,LOC
p2460_1,Francia,2014,2021,LOC
p1201_2,Forcellini,32,42,PER
p4197_3,Sueton,46,52,PER
p4197_3,Galba,54,59,PER
p4197_3,Domitian.,68,77,PER
p4193_1,Photius,131,138,PER
p4193_1,Biblioth,140,148,PER
p198_1,Montesquieu,0,11,PER
p198_1,Du je,32,37,PER
p198_1,Montesquieu,779,790,PER
p198_1,Montesquieu,1943,1954,PER
p198_1,Montesquieu,2581,2592,PER
p198_1,Marmontel,3343,3352,PER
p198_1,Alfieri,3572,3579,PER
p198_1,Frugoni,4340,4347,PER
p198_1,Montesquieu,4562,4573,PER
p198_1,I.,4660,4662,PER
p198_1,Montesquieu,5325,5336,PER
p198_1,Montesquieu,7329,7340,PER
p198_1,Raffaello,7381,7390,PER
p198_1,Correggio,7393,7402,PER
p4523_1,Piladi,398,404,PER
p4523_1,Piritoi,407,414,PER
p1136_1,Cicerone,590,598,PER
p1136_1,Ciceroniana,837,848,PER
p1023_2,italia,189,195,LOC
p1023_2,Virgilio,262,270,LOC
p1023_2,Augusto,289,296,PER
p1023_2,Andrès,425,431,PER
p150_1,Tacito Agricol,99,113,PER
p150_1,Forcellini,273,283,PER
p41_2,Metastasio,106,116,PER
p41_2,Calsabigi,150,159,PER
p41_2,Alfieri},179,187,PER
p41_2,Alfieri,254,261,PER
p41_2,Caluso,302,308,PER
p41_2,Voltaire,339,347,PER
p947_1,Pirrone,2205,2212,PER
p4469_8,Diogene,60,67,PER
p4469_8,Laerzio,90,97,PER
p4469_8,Stobeo,107,113,PER
p4469_8,Antonio,115,122,PER
p4469_8,Massimo,125,132,PER
p4469_8,Orelli,158,164,PER
p4469_8,Diogene,313,320,PER
p358_2,Montesquieu,1058,1069,PER
p4120_17,Luciano,23,30,PER
p116_4,Montesquieu,30,41,PER
p2608_2,Sallustio,0,9,PER
p2608_2,Catil.,11,17,PER
p2608_2,Maria montesque polliceri,25,50,PER
p2608_2,italia,121,127,LOC
p13_3,Monti,17,22,PER
p13_3,Lorenzo Mascheroni,65,83,PER
p13_3,Ugo di Bassville,97,113,PER
p13_3,Dante,880,885,PER
p13_3,Dante,1340,1345,PER
p351_1,Teofrasto,31,40,PER
p351_1,Platone,333,340,PER
p351_1,Aristotele,436,446,PER
p4049_3,Fante,0,5,PER
p4049_3,Crus.,349,354,PER
p4049_3,Alberti,474,481,PER
p4049_3,V.,1571,1573,PER
p4049_3,V.,1729,1731,PER
p4049_3,Foscolo,1763,1770,PER
p4049_3,Pindemonte,1798,1808,LOC
p4049_3,Milano,1846,1852,LOC
p4152_5,Senofonte,131,140,PER
p4152_5,Memorab,142,149,PER
p4152_5,Ercole di Prodico,169,186,PER
p4153_1,Bologna,171,178,LOC
p4483_2,Petr,195,199,PER
p4483_2,Canz,201,205,PER
p4483_2,Pretto,349,355,PER
p1534_2,Augusto,254,261,PER
p2650_1,Galli,345,350,PER
p2650_1,Maffei,478,484,LOC
p2650_1,Veneto,500,506,LOC
p2650_1,Veneto,719,725,LOC
p2650_1,Cicerone,744,752,PER
p2650_1,Venete,858,864,LOC
p2650_1,Roma,883,887,LOC
p2650_1,Tito Livio,889,899,PER
p2650_1,Catullo,1013,1020,PER
p2650_1,Pronus,1176,1182,PER
p2650_1,provincia di Verona,1392,1411,LOC
p2650_1,Torrente,1458,1466,PER
p2650_1,Algarotti,1949,1958,PER
p2650_1,Varo,1993,1997,PER
p2650_1,Virgilio,2000,2008,PER
p2650_1,Latina,2101,2107,LOC
p2650_1,Putto,2135,2140,PER
p2650_1,Mantovani,2230,2239,PER
p2650_1,Toscana,2303,2310,LOC
p4255_5,Guicciard,103,112,PER
p4255_5,Friburgo,118,126,LOC
p4255_5,Forcell,238,245,PER
p4255_5,V. Toupio,293,302,PER
p4255_5,Longin,306,312,LOC
p4056_4,Newton,384,390,PER
p4056_4,Newton,518,524,PER
p4056_4,Newton,844,850,PER
p3340_1,Louis catorze,60,73,PER
p3340_1,Svetonio,172,180,PER
p3340_1,Iul,184,187,PER
p3340_1,Caes.,189,194,PER
p3340_1,Pitisco,245,252,PER
p540_1,Cicerone,143,151,PER
p540_1,Lael,1334,1338,PER
p1701_1,Linneano,425,433,PER
p911_1,Rousseau,265,273,PER
p911_1,Rousseau,437,445,PER
p2095_2,Cicerone,482,490,PER
p79_1,Staël,230,235,PER
p79_1,Corinne,237,244,PER
p4197_2,Bimulus,33,40,PER
p4197_2,V. Forcell,65,75,PER
p1741_2,Cicerone,657,665,PER
p1741_2,Mad,1296,1299,PER
p1741_2,Staël,1304,1309,PER
p3989_1,M. d'Alembert,470,483,PER
p3989_1,du Roi,497,503,PER
p4211_3,Marco Monaco,208,220,PER
p4211_3,Fozio,397,402,PER
p4211_3,Male lo Schotto,456,471,PER
p4211_3,Bologna,595,602,LOC
p4211_3,S. Petronio,620,631,PER
p4300_7,Menzini,85,92,PER
p1033_3,Germania,370,378,LOC
p1033_3,Inghilterra,390,401,LOC
p1033_3,Polonia,406,413,LOC
p1033_3,Polonia,462,469,LOC
p1033_3,Grecia,818,824,LOC
p1033_3,Spagnuolo,948,957,PER
p1033_3,Inghilterra,1163,1174,LOC
p1033_3,Spagna,1286,1292,LOC
p1033_3,Andrès,1294,1300,PER
p1033_3,Ann,1395,1398,PER
p1033_3,Sc,1403,1405,PER
p2245_1,Roma,318,322,LOC
p2245_1,Gracchi,341,348,PER
p2245_1,Tiberi,423,429,PER
p2245_1,Caligola,431,439,PER
p2245_1,Neroni,441,447,PER
p2245_1,Domiziani,449,458,PER
p2245_1,Roma,482,486,LOC
p2245_1,Fabrizi,491,498,PER
p2245_1,Cinea,553,558,PER
p2245_1,Curii,564,569,PER
p2245_1,Catoni[,581,588,PER
p2245_1,Cato Maior,589,599,PER
p2245_1,Cato Minor,601,611,PER
p2245_1,Roma,677,681,LOC
p2245_1,Roma,830,834,LOC
p2582_1,Satira,41,47,PER
p2582_1,S. Giacomo,925,935,PER
p4482_2,Orell,624,629,PER
p4482_2,Apophthegm,903,913,PER
p4482_2,Ebraeor,915,922,PER
p4482_2,Drusio,946,952,PER
p4482_2,Franequerae,955,966,PER
p4482_2,Quodam,976,982,PER
p4482_2,Cur,1000,1003,PER
p4482_2,Orell,1128,1133,PER
p64_3,Algarotti,21,30,PER
p64_3,Cremona Manini,61,75,PER
p1140_1,Virgilio,218,226,PER
p1140_1,Enea,256,260,PER
p1140_1,Priamo,299,305,PER
p1140_1,Teucri,400,406,PER
p1140_1,Virgilio,1048,1056,PER
p1140_1,Virgilio,1215,1223,PER
p1140_1,Virgilio,1500,1508,PER
p1140_1,Virgilio,1928,1936,PER
p1140_1,Servio,2326,2332,PER
p1140_1,Iactabant,2341,2350,PER
p1140_1,Spargebant,2352,2362,PER
p4121_6,Ateniesi,31,39,PER
p4121_6,Goguet,45,51,PER
p4121_6,Lucca,71,76,LOC
p4148_12,Enfantiller,0,11,PER
p4148_12,Pougens Archéol,95,110,PER
p4148_12,Fendiller,199,208,PER
p4148_12,Fendiller,330,339,PER
p4148_12,Bologna,447,454,LOC
p3620_2,Cornelia,102,110,PER
p3620_2,Gracchi,121,128,PER
p1011_2,inghilterra,231,242,LOC
p1011_2,Normanni,278,286,PER
p1011_2,Andrès,288,294,PER
p1011_2,Milano,386,392,LOC
p1011_2,Tercier,479,486,PER
p1011_2,europa,592,598,LOC
p1011_2,Andrès,659,665,PER
p1121_1,Grammaire,1949,1958,PER
p2876_2,Macrobio,328,336,PER
p2876_2,Virgilio,423,431,PER
p2876_2,Alipes,924,930,PER
p2876_2,Vitruvio,999,1007,PER
p2876_2,Censorino,1031,1040,PER
p2876_2,Marziano Capella,1062,1078,PER
p2876_2,Apuleio,1206,1213,LOC
p2876_2,Vitruvio,1235,1243,LOC
p2876_2,Marziano Capella,1265,1281,LOC
p2876_2,Plinio,1336,1342,LOC
p2876_2,Plinio,1430,1436,PER
p2876_2,Plinio,1489,1495,PER
p2876_2,Vitruvio,1498,1506,LOC
p2876_2,Marziale,1535,1543,PER
p2876_2,Scribonio,1546,1555,PER
p2876_2,bijugus,1557,1564,PER
p2876_2,bijugis,1567,1574,PER
p2876_2,Plinio,1665,1671,PER
p2876_2,Marziano,1702,1710,PER
p2876_2,Columella,1798,1807,PER
p2876_2,Plinio,1839,1845,PER
p2876_2,Columella,1888,1897,PER
p2876_2,Apuleio,1917,1924,PER
p2876_2,Seneca,1943,1949,PER
p2876_2,Columella,2005,2014,PER
p2876_2,Ausonio,2029,2036,PER
p2876_2,Silio,2078,2083,PER
p2876_2,Macrobio,2134,2142,PER
p2876_2,Virgilio,2240,2248,PER
p2876_2,Cornificio,2363,2373,PER
p2876_2,Forcellini,2463,2473,PER
p2876_2,Virgilio,2527,2535,PER
p2876_2,Forcell,2567,2574,PER
p2876_2,Cicerone,2690,2698,PER
p4163_10,Epitteto,29,37,PER
p2792_2,Charon,17,23,PER
p2792_2,Forcellini,321,331,PER
p708_1,Camillo Porzio,0,14,PER
p2258_2,V.,385,387,PER
p303_1,Laerz,163,168,PER
p303_1,Bione,173,178,LOC
p2654_1,Codicis,0,7,PER
p2654_1,Vatic,11,16,PER
p2654_1,Hinc,231,235,PER
p2654_1,Cassiodorius,243,255,PER
p2654_1,Isidoro,599,606,PER
p2654_1,Hieronymus,678,688,PER
p2654_1,S. Paul,744,751,PER
p2654_1,Maius,985,990,PER
p2654_1,Tulli Cic,995,1004,PER
p2654_1,Maio Vaticanae Bibliothecae,1051,1078,PER
p2654_1,Romae,1090,1095,LOC
p2654_1,Roma,1166,1170,LOC
p4076_3,Cesare Dittat,402,415,PER
p4076_3,Sveton,493,499,PER
p4076_3,Senofonte,884,893,PER
p4076_3,Cristiano,2001,2010,PER
p4076_3,Cristiano,2059,2068,PER
p4076_3,Augusto,2143,2150,PER
p4076_3,Virgilio,2267,2275,PER
p4076_3,Cristiano,2315,2324,PER
p4076_3,Eterno,2385,2391,PER
p4076_3,Angelo,2423,2429,PER
p4076_3,Ercole,2649,2655,PER
p4076_3,Museo Vaticano,2680,2694,LOC
p4076_3,Venere,2779,2785,LOC
p4076_3,Mercurio,2790,2798,LOC
p4076_3,Alessandro,3278,3288,PER
p4076_3,Giove Ammone,3319,3331,PER
p4076_3,Luciano,3729,3736,PER
p4076_3,de' Morti,3750,3759,PER
p4076_3,Alessandro,3771,3781,PER
p4076_3,Diogene,3784,3791,PER
p4076_3,Alessandro,3793,3803,PER
p4076_3,Filippo,3806,3813,PER
p4076_3,Alessandro,3815,3825,PER
p4076_3,Annibale,3827,3835,PER
p4076_3,Scipione,3837,3845,PER
p4076_3,Minosse,3848,3855,PER
p4076_3,Roma,3952,3956,LOC
p2226_2,Dufresne pactibus,300,317,PER
p2226_2,Plauto,321,327,PER
p2226_2,Cistellaria,341,352,PER
p2226_2,Pactus,411,417,PER
p2226_2,Exceptuare,807,817,PER
p1671_1,Germania,421,429,LOC
p1671_1,europa,1046,1052,LOC
p1671_1,Sismondi,1084,1092,PER
p1671_1,Lusiade,1099,1106,PER
p1671_1,Gerusalemme,1137,1148,LOC
p1671_1,Virgilio,1251,1259,PER
p1671_1,Goffredo,1343,1351,PER
p1412_2,Ovidio,2061,2067,PER
p1858_1,Copernico,20,29,LOC
p1858_1,Pittagora,279,288,PER
p1858_1,Aristarco,292,301,PER
p1858_1,Samo,305,309,LOC
p1858_1,Cusa,324,328,PER
p1962_1,De l'Allemagne,2141,2155,PER
p4170_9,Crus,21,25,PER
p4170_9,V. Crus.,73,81,PER
p4170_9,Monti,84,89,PER
p4170_9,Matteo,145,151,PER
p4170_9,Taddeo,153,159,PER
p4172_11,V. Monti,50,58,PER
p4372_2,Dante,120,125,PER
p2325_1,Volgus,0,6,PER
p2589_1,Anna,382,386,PER
p2589_1,Omero,828,833,PER
p2589_1,Da Pindaro,932,942,PER
