id,start_pos,end_pos,type,alias,wb_id,score
https://digitalzibaldone.net/node/p2864_3,444,451,PER,Ulpiano >> it,Q310076,-0.1577073633670807
https://digitalzibaldone.net/node/p2865_1,78,83,PER,Floro >> it,Q316483,-0.48468470573425293
https://digitalzibaldone.net/node/p2865_1,171,187,PER,Giusto de' Conti >> it,Q3771771,-0.28347551822662354
https://digitalzibaldone.net/node/p2865_1,220,238,PER,Angelo Di Costanzo >> it,Q2849524,0.14336583018302917
https://digitalzibaldone.net/node/p2865_3,435,453,PER,Giovanni Crisostomo >> it,Q43706,-0.21328704059123993
https://digitalzibaldone.net/node/p2865_3,663,668,PER,Platone >> it,Q859,-0.1819058209657669
https://digitalzibaldone.net/node/p2865_3,945,951,WORK,Georgica >> it,Q674439,-0.3576890230178833
https://digitalzibaldone.net/node/p2866_1,790,799,PER,Senofonte >> it,Q129772,-0.19073054194450378
https://digitalzibaldone.net/node/p2866_1,809,816,PER,Platone >> it,Q859,-0.17222946882247925
https://digitalzibaldone.net/node/p2869_1,2915,2922,LOC,Francia >> it,Q142,-0.21701502799987793
https://digitalzibaldone.net/node/p2869_1,3404,3411,LOC,Francia >> it,Q142,-0.2344137579202652
https://digitalzibaldone.net/node/p2869_1,2982,2990,LOC,Provenza >> it,Q101081,-0.19371773302555084
https://digitalzibaldone.net/node/p2869_1,1705,1714,PER,Giulio Perticari >> it,Q3769747,-2.8142824172973633
https://digitalzibaldone.net/node/p2869_1,3106,3115,PER,Giulio Perticari >> it,Q3769747,-2.117783308029175
https://digitalzibaldone.net/node/p2875_1,711,722,LOC,Inghilterra >> it,Q21,-0.25565680861473083
https://digitalzibaldone.net/node/p2875_1,728,736,LOC,Germania >> it,Q183,-0.20764076709747314
https://digitalzibaldone.net/node/p2876_2,2901,2905,LOC,Roma >> it,Q220,-0.26338791847229004
https://digitalzibaldone.net/node/p2876_2,328,336,PER,Ambrogio Teodosio Macrobio >> it,Q313934,-0.1813049614429474
https://digitalzibaldone.net/node/p2876_2,2283,2291,PER,Ambrogio Teodosio Macrobio >> it,Q313934,-0.18950660526752472
https://digitalzibaldone.net/node/p2876_2,423,431,PER,Publio Virgilio Marone >> it,Q1398,-0.07414361834526062
https://digitalzibaldone.net/node/p2876_2,2389,2397,PER,Publio Virgilio Marone >> it,Q1398,-0.09746657311916351
https://digitalzibaldone.net/node/p2876_2,2676,2684,PER,Publio Virgilio Marone >> it,Q1398,-0.10550040006637573
https://digitalzibaldone.net/node/p2876_2,1072,1080,PER,Sesto Giulio Frontino >> it,Q297377,0.10177245736122131
https://digitalzibaldone.net/node/p2876_2,1108,1114,PER,Aulo Gellio >> it,Q294800,-0.394699364900589
https://digitalzibaldone.net/node/p2876_2,1148,1156,PER,Marco Vitruvio Pollione >> it,Q47163,-0.1988755613565445
https://digitalzibaldone.net/node/p2876_2,1384,1392,PER,Marco Vitruvio Pollione >> it,Q47163,-0.20015284419059753
https://digitalzibaldone.net/node/p2876_2,1647,1655,PER,Marco Vitruvio Pollione >> it,Q47163,-0.2024421989917755
https://digitalzibaldone.net/node/p2876_2,1180,1189,PER,Censorino >> it,Q707449,-0.2454231083393097
https://digitalzibaldone.net/node/p2876_2,1211,1227,PER,Marziano Capella >> it,Q348408,-0.13752757012844086
https://digitalzibaldone.net/node/p2876_2,1414,1430,PER,Marziano Capella >> it,Q348408,-0.10956454277038574
https://digitalzibaldone.net/node/p2876_2,1355,1362,PER,Apuleio >> it,Q170512,-0.16127832233905792
https://digitalzibaldone.net/node/p2876_2,2066,2073,PER,Apuleio >> it,Q170512,-0.14574185013771057
https://digitalzibaldone.net/node/p2876_2,1485,1502,PER,Plinio il Vecchio >> it,Q82778,-0.07362504303455353
https://digitalzibaldone.net/node/p2876_2,1579,1596,PER,Plinio il Vecchio >> it,Q82778,-0.07151339948177338
https://digitalzibaldone.net/node/p2876_2,1814,1831,PER,Plinio il Vecchio >> it,Q82778,-0.08245538175106049
https://digitalzibaldone.net/node/p2876_2,1988,2005,PER,Plinio il Vecchio >> it,Q82778,-0.09124313294887543
https://digitalzibaldone.net/node/p2876_2,1638,1644,PER,Plinio il Vecchio >> it,Q82778,-0.19763869047164917
https://digitalzibaldone.net/node/p2876_2,1684,1692,PER,Marco Valerio Marziale >> it,Q2098,-0.13922128081321716
https://digitalzibaldone.net/node/p2876_2,1851,1859,PER,Marziano Capella >> it,Q348408,-0.6093869805335999
https://digitalzibaldone.net/node/p2876_2,2092,2098,PER,Lucio Anneo Seneca >> it,Q2054,-0.14808005094528198
https://digitalzibaldone.net/node/p2876_2,2178,2185,PER,Decimo Magno Ausonio >> it,Q234593,-0.09703956544399261
https://digitalzibaldone.net/node/p2876_2,2772,2778,PER,Publio Ovidio Nasone >> it,Q7198,-0.1050570011138916
https://digitalzibaldone.net/node/p2876_2,2839,2847,PER,Marco Tullio Cicerone >> it,Q1541,-0.12675946950912476
https://digitalzibaldone.net/node/p2876_2,2866,2870,PER,Marco Tullio Cicerone >> it,Q1541,-0.0803491473197937
https://digitalzibaldone.net/node/p2876_2,2433,2439,WORK,Eneide >> it,Q60220,-0.18233701586723328
https://digitalzibaldone.net/node/p2876_2,2872,2882,WORK,De re publica >> it,Q656161,-0.22172129154205322
https://digitalzibaldone.net/node/p2879_2,327,333,LOC,Italia >> it,Q38,-0.42097175121307373
https://digitalzibaldone.net/node/p2879_2,1900,1906,LOC,Italia >> it,Q38,-0.2059919834136963
https://digitalzibaldone.net/node/p2879_2,244,265,PER,Dionigi di Alicarnasso >> it,Q26204,0.22639063000679016
https://digitalzibaldone.net/node/p2879_2,1246,1256,PER,Buommattei >> de,Q3638052,-3.413867712020874
https://digitalzibaldone.net/node/p2881_1,187,193,LOC,Milano >> it,Q490,-0.13134047389030457
https://digitalzibaldone.net/node/p2881_1,282,286,LOC,Argo (Grecia) >> it,Q189901,-0.6076022386550903
https://digitalzibaldone.net/node/p2881_1,326,332,LOC,Italia >> it,Q38,-0.2199893295764923
https://digitalzibaldone.net/node/p2881_1,448,455,LOC,Sicilia >> it,Q1460,-0.20158302783966064
https://digitalzibaldone.net/node/p2881_1,44,65,PER,Dionigi di Alicarnasso >> it,Q26204,0.24358412623405457
https://digitalzibaldone.net/node/p2881_1,75,90,PER,Pietro Giordani >> it,Q1092339,0.15353012084960938
https://digitalzibaldone.net/node/p2881_1,297,304,PER,Gerione (mitologia) >> it,Q86805,-0.334340900182724
https://digitalzibaldone.net/node/p2882_1,1250,1257,LOC,Ispagna >> it,Q29,-0.1896587759256363
https://digitalzibaldone.net/node/p2882_1,1274,1281,PER,Ammiano Marcellino >> it,Q172198,-0.3064187467098236
https://digitalzibaldone.net/node/p2882_1,980,991,PER,Agostino d'Ippona >> it,Q8018,-0.12288187444210052
https://digitalzibaldone.net/node/p2884_1,501,506,LOC,Parma >> it,Q2683,-0.1352538913488388
https://digitalzibaldone.net/node/p2884_1,633,639,LOC,Venezia >> it,Q641,-0.8956734538078308
https://digitalzibaldone.net/node/p2884_1,548,564,PER,Giovanni Pico della Mirandola >> it,Q182128,-0.06840837001800537
https://digitalzibaldone.net/node/p2884_1,593,611,PER,Girolamo Benivieni >> it,Q328117,0.18212011456489563
https://digitalzibaldone.net/node/p2885_1,1448,1454,PER,Plinio il Vecchio >> it,Q82778,-0.13654717803001404
https://digitalzibaldone.net/node/p2885_1,1618,1624,PER,Plinio il Vecchio >> it,Q82778,-0.1338224709033966
https://digitalzibaldone.net/node/p2885_1,1813,1821,PER,Pietro Giordani >> it,Q1092339,-0.8749080896377563
https://digitalzibaldone.net/node/p2885_1,1838,1843,PER,Vincenzo Monti >> it,Q723643,-0.5544444918632507
https://digitalzibaldone.net/node/p2887_1,847,853,PER,Servio Mario Onorato >> it,Q355350,-0.08783422410488129
https://digitalzibaldone.net/node/p2890_2,28,33,PER,Omero >> it,Q6691,-0.20249521732330322
https://digitalzibaldone.net/node/p2890_2,307,312,PER,Omero >> it,Q6691,-0.21020638942718506
https://digitalzibaldone.net/node/p2891_1,146,152,LOC,Impero romano >> it,Q2277,-0.30523061752319336
https://digitalzibaldone.net/node/p2893_1,180,186,PER,Quinto Orazio Flacco >> it,Q6197,-0.27303749322891235
https://digitalzibaldone.net/node/p2893_1,289,294,PER,Publio Virgilio Marone >> it,Q1398,-1.3233084678649902
https://digitalzibaldone.net/node/p2893_1,295,301,WORK,Georgica >> it,Q674439,-0.18351921439170837
https://digitalzibaldone.net/node/p2895_1,813,822,PER,Giulio Perticari >> it,Q3769747,-2.2931787967681885
https://digitalzibaldone.net/node/p2895_2,1138,1143,PER,Dante Alighieri >> it,Q1067,-0.1834154725074768
https://digitalzibaldone.net/node/p2903_2,1689,1698,PER,Gaio Sallustio Crispo >> it,Q7170,-0.06325981765985489
https://digitalzibaldone.net/node/p2903_2,1958,1965,PER,Apuleio >> it,Q170512,-0.15659105777740479
https://digitalzibaldone.net/node/p2906_1,91,97,PER,Jean Racine >> it,Q742,-0.11045535653829575
https://digitalzibaldone.net/node/p2906_1,686,692,PER,Tito Maccio Plauto >> it,Q47160,-0.0590333491563797
https://digitalzibaldone.net/node/p2906_1,676,682,WORK,Rudens >> it,Q1226518,-0.08502278476953506
https://digitalzibaldone.net/node/p2909_3,1201,1210,PER,Pierre Corneille >> it,Q747,-0.012880638241767883
https://digitalzibaldone.net/node/p2910_1,1101,1108,LOC,Francia >> it,Q142,-0.20705154538154602
https://digitalzibaldone.net/node/p2914_1,1233,1240,LOC,Francia >> it,Q142,-0.1939220130443573
https://digitalzibaldone.net/node/p2914_1,601,608,PER,Platone >> it,Q859,-0.17115624248981476
https://digitalzibaldone.net/node/p2914_1,611,620,PER,Senofonte >> it,Q129772,-0.1981477290391922
https://digitalzibaldone.net/node/p2916_1,875,879,PER,Marco Tullio Cicerone >> it,Q1541,-0.27845996618270874
https://digitalzibaldone.net/node/p2916_1,885,896,PER,Marco Fabio Quintiliano >> it,Q193769,-0.14665494859218597
https://digitalzibaldone.net/node/p2918_1,912,921,PER,Claudio Claudiano >> it,Q205947,-0.0760699212551117
https://digitalzibaldone.net/node/p2919_2,290,295,LOC,Leipzig >> it,Q2079,-0.11748772859573364
https://digitalzibaldone.net/node/p2919_2,221,228,PER,Platone >> it,Q859,-0.17626143991947174
https://digitalzibaldone.net/node/p2919_2,578,584,PER,Platone >> it,Q859,-0.20780804753303528
https://digitalzibaldone.net/node/p2919_2,1152,1157,PER,Omero >> it,Q6691,-0.19087593257427216
https://digitalzibaldone.net/node/p2919_2,1556,1563,PER,Socrate >> it,Q913,-0.17633256316184998
https://digitalzibaldone.net/node/p2919_2,801,808,WORK,Sofista (dialogo) >> it,Q471715,-0.4479936957359314
https://digitalzibaldone.net/node/p2923_3,414,420,LOC,Attica >> it,Q122443,-0.30312150716781616
https://digitalzibaldone.net/node/p2923_3,404,412,PER,Marco Tullio Cicerone >> it,Q1541,-0.1276135891675949
https://digitalzibaldone.net/node/p2925_1,189,193,PER,Marco Tullio Cicerone >> it,Q1541,-0.19447053968906403
https://digitalzibaldone.net/node/p2925_2,719,727,PER,César-Pierre Richelet >> de,Q1236889,-0.5234543085098267
https://digitalzibaldone.net/node/p2926_1,56,63,PER,Arnobio >> it,Q342416,-0.21549168229103088
https://digitalzibaldone.net/node/p2930_1,104,110,PER,Tito Maccio Plauto >> it,Q47160,-0.05449068546295166
https://digitalzibaldone.net/node/p2932_1,715,722,PER,Marco Terenzio Varrone >> it,Q206119,-0.1623893678188324
https://digitalzibaldone.net/node/p2932_1,1398,1405,PER,Marco Terenzio Varrone >> it,Q206119,-0.22824686765670776
https://digitalzibaldone.net/node/p2932_1,1856,1863,PER,Marco Terenzio Varrone >> it,Q206119,-0.20974257588386536
https://digitalzibaldone.net/node/p2932_1,725,731,PER,Plinio il Vecchio >> it,Q82778,-0.13727231323719025
https://digitalzibaldone.net/node/p2932_1,869,875,PER,Aulo Persio Flacco >> it,Q332785,-0.0015335232019424438
https://digitalzibaldone.net/node/p2932_1,1165,1173,PER,Marco Vitruvio Pollione >> it,Q47163,-0.16809678077697754
https://digitalzibaldone.net/node/p2934_1,712,718,LOC,Italia >> it,Q38,-0.1953374147415161
https://digitalzibaldone.net/node/p2939_1,148,154,PER,Psiche (mitologia) >> it,Q843382,-0.3198179006576538
https://digitalzibaldone.net/node/p2939_1,82,88,WORK,Genesi >> it,Q9184,-0.1903013437986374
https://digitalzibaldone.net/node/p2957_2,778,786,PER,Jean-Jacques Rousseau >> it,Q6527,-0.10093654692173004
https://digitalzibaldone.net/node/p2965_1,966,973,PER,Vittorio Alfieri >> it,Q296244,-0.1221713200211525
https://digitalzibaldone.net/node/p2967_1,481,490,PER,Senofonte >> it,Q129772,-0.1974925994873047
https://digitalzibaldone.net/node/p2967_1,1513,1518,PER,Giove (divinità) >> it,Q4649,-0.1550019085407257
https://digitalzibaldone.net/node/p2967_1,1609,1614,PER,Giove (divinità) >> it,Q4649,-0.24003683030605316
https://digitalzibaldone.net/node/p2967_1,1711,1717,PER,Apollo >> it,Q37340,-0.18060946464538574
https://digitalzibaldone.net/node/p2967_1,1733,1741,PER,Mercurio (divinità) >> it,Q1150,-0.24335286021232605
https://digitalzibaldone.net/node/p2972_2,0,9,PER,Prisciano >> it,Q356433,-0.08657680451869965
https://digitalzibaldone.net/node/p2972_2,552,561,PER,Prisciano >> it,Q356433,-0.08417035639286041
https://digitalzibaldone.net/node/p2974_1,13,19,PER,Tito Maccio Plauto >> it,Q47160,-0.03944103419780731
https://digitalzibaldone.net/node/p2974_3,28,34,PER,Aulo Gellio >> it,Q294800,-0.24799512326717377
https://digitalzibaldone.net/node/p2974_3,771,777,PER,Aulo Gellio >> it,Q294800,-0.0364680290222168
https://digitalzibaldone.net/node/p2976_1,68,73,PER,Omero >> it,Q6691,-0.20045112073421478
https://digitalzibaldone.net/node/p2976_1,278,283,PER,Omero >> it,Q6691,-0.2056839019060135
https://digitalzibaldone.net/node/p2976_1,760,765,PER,Omero >> it,Q6691,-0.20207470655441284
https://digitalzibaldone.net/node/p2976_1,1184,1189,PER,Omero >> it,Q6691,-0.20630036294460297
https://digitalzibaldone.net/node/p2976_1,712,720,PER,Publio Virgilio Marone >> it,Q1398,-0.07710917294025421
https://digitalzibaldone.net/node/p2976_1,85,91,WORK,Iliade >> it,Q8275,-0.16921326518058777
https://digitalzibaldone.net/node/p2976_1,636,642,WORK,Iliade >> it,Q8275,-0.16683948040008545
https://digitalzibaldone.net/node/p2976_1,387,393,WORK,Eneide >> it,Q60220,-0.18545086681842804
https://digitalzibaldone.net/node/p2976_1,546,552,WORK,Eneide >> it,Q60220,-0.17293664813041687
https://digitalzibaldone.net/node/p2976_1,591,597,WORK,Eneide >> it,Q60220,-0.1882087141275406
https://digitalzibaldone.net/node/p2976_1,612,619,WORK,Odissea >> it,Q35160,-0.19728559255599976
https://digitalzibaldone.net/node/p2976_1,1382,1388,WORK,Iliade >> it,Q8275,-0.1161472424864769
https://digitalzibaldone.net/node/p2977_1,1051,1058,LOC,Cremona >> it,Q6231,-0.14625826478004456
https://digitalzibaldone.net/node/p2977_1,70,75,PER,Omero >> it,Q6691,-0.19234441220760345
https://digitalzibaldone.net/node/p2977_1,1120,1125,PER,Omero >> it,Q6691,-0.1900477409362793
https://digitalzibaldone.net/node/p2977_1,1026,1035,PER,Francesco Algarotti >> it,Q439081,-0.523256778717041
https://digitalzibaldone.net/node/p2977_1,1076,1084,PER,Publio Virgilio Marone >> it,Q1398,-0.08041192591190338
https://digitalzibaldone.net/node/p2977_1,1471,1479,PER,Publio Virgilio Marone >> it,Q1398,-0.10434789955615997
https://digitalzibaldone.net/node/p2977_1,1657,1665,PER,Publio Virgilio Marone >> it,Q1398,-0.09550981223583221
https://digitalzibaldone.net/node/p2977_1,2106,2114,PER,Publio Virgilio Marone >> it,Q1398,-0.08952091634273529
https://digitalzibaldone.net/node/p2977_1,2664,2672,PER,Publio Virgilio Marone >> it,Q1398,-0.0761462152004242
https://digitalzibaldone.net/node/p2977_1,2849,2857,PER,Publio Virgilio Marone >> it,Q1398,-0.06757199764251709
https://digitalzibaldone.net/node/p2977_1,3359,3367,PER,Publio Virgilio Marone >> it,Q1398,-0.05696114897727966
https://digitalzibaldone.net/node/p2977_1,1548,1561,PER,François-René de Chateaubriand >> it,Q49767,-0.19740566611289978
https://digitalzibaldone.net/node/p2977_1,3430,3443,PER,François-René de Chateaubriand >> it,Q49767,-0.16910448670387268
https://digitalzibaldone.net/node/p2977_1,1157,1163,WORK,Eneide >> it,Q60220,-0.1820552945137024
https://digitalzibaldone.net/node/p2980_1,354,359,PER,Omero >> it,Q6691,-0.19476021826267242
https://digitalzibaldone.net/node/p2980_1,1173,1179,WORK,Iliade >> it,Q8275,-0.16634167730808258
https://digitalzibaldone.net/node/p2981_1,28,33,PER,Omero >> it,Q6691,-0.20424701273441315
https://digitalzibaldone.net/node/p2981_1,289,294,PER,Omero >> it,Q6691,-0.20559030771255493
https://digitalzibaldone.net/node/p2981_1,413,424,WORK,Messiade >> it,Q374581,-0.015285611152648926
https://digitalzibaldone.net/node/p2982_1,36,41,PER,Omero >> it,Q6691,-0.19483597576618195
https://digitalzibaldone.net/node/p2982_1,646,651,PER,Omero >> it,Q6691,-0.19367945194244385
https://digitalzibaldone.net/node/p2982_1,669,675,WORK,Iliade >> it,Q8275,-0.16506752371788025
https://digitalzibaldone.net/node/p2987_3,465,480,PER,Tito Pomponio Attico >> it,Q311733,0.08389410376548767
https://digitalzibaldone.net/node/p2991_1,211,215,PER,Marco Tullio Cicerone >> it,Q1541,-0.2687852382659912
https://digitalzibaldone.net/node/p2991_1,475,483,PER,Marco Fabio Quintiliano >> it,Q193769,-0.5947549939155579
https://digitalzibaldone.net/node/p2991_1,2327,2332,PER,Publio Virgilio Marone >> it,Q1398,-0.6710207462310791
https://digitalzibaldone.net/node/p2991_1,2897,2903,PER,Tito Maccio Plauto >> it,Q47160,-0.017914563417434692
https://digitalzibaldone.net/node/p2991_1,2906,2914,PER,Publio Terenzio Afro >> it,Q172048,-0.12447232753038406
https://digitalzibaldone.net/node/p2991_1,216,223,WORK,De re publica >> it,Q656161,-0.4099994897842407
https://digitalzibaldone.net/node/p2995_1,405,415,PER,Buommattei >> de,Q3638052,-3.3270092010498047
https://digitalzibaldone.net/node/p2995_2,80,85,LOC,Leipzig >> it,Q2079,-0.06280598044395447
https://digitalzibaldone.net/node/p2995_2,115,120,PER,Omero >> it,Q6691,-0.19575417041778564
https://digitalzibaldone.net/node/p3000_2,474,481,PER,Platone >> it,Q859,-0.17401932179927826
https://digitalzibaldone.net/node/p3000_2,486,493,WORK,Sofista (dialogo) >> it,Q471715,-0.447579950094223
