id,start_pos,end_pos,type,alias,wb_id,score
https://digitalzibaldone.net/node/p2786_1,1828,1835,PER,Platone >> it,Q859,-0.16655036807060242
https://digitalzibaldone.net/node/p2786_1,2200,2206,PER,Tusa >> it,Q493486,-3.780442714691162
https://digitalzibaldone.net/node/p2786_1,643,650,WORK,Odissea >> it,Q35160,-0.23660477995872498
https://digitalzibaldone.net/node/p2786_1,766,773,WORK,Odissea >> it,Q35160,-0.24938996136188507
https://digitalzibaldone.net/node/p2786_1,670,678,WORK,Teogonia (mitologia) >> it,Q1153021,-0.5443787574768066
https://digitalzibaldone.net/node/p2786_1,812,820,WORK,Teogonia (Esiodo) >> it,Q156498,-0.2661331295967102
https://digitalzibaldone.net/node/p2788_1,311,319,PER,Luchino Visconti >> it,Q13888,-0.97923344373703
https://digitalzibaldone.net/node/p2788_1,738,746,PER,Luchino Visconti >> it,Q13888,-0.7121930122375488
https://digitalzibaldone.net/node/p2788_1,359,365,PER,Dialetto toscano >> it,Q1990745,-1.5970507860183716
https://digitalzibaldone.net/node/p2788_1,879,884,PER,Omero >> it,Q6691,-0.20219220221042633
https://digitalzibaldone.net/node/p2788_1,1143,1148,PER,Omero >> it,Q6691,-0.20502960681915283
https://digitalzibaldone.net/node/p2788_1,1414,1421,PER,Sofocle >> it,Q7235,-0.05748753249645233
https://digitalzibaldone.net/node/p2788_1,799,806,WORK,Odissea >> it,Q35160,-0.21590624749660492
https://digitalzibaldone.net/node/p2788_1,908,914,WORK,Odissea >> it,Q35160,-0.5821108222007751
https://digitalzibaldone.net/node/p2788_1,968,974,WORK,Iliade >> it,Q8275,-0.15911537408828735
https://digitalzibaldone.net/node/p2788_1,1757,1765,WORK,La Croix >> it,Q1211210,-1.4886138439178467
https://digitalzibaldone.net/node/p2790_1,18,26,PER,Arpalice >> it,Q415451,-0.6308428049087524
https://digitalzibaldone.net/node/p2790_1,55,64,PER,Arpalice >> it,Q415451,-1.295499563217163
https://digitalzibaldone.net/node/p2790_1,509,515,PER,Esiodo >> it,Q44233,-0.1766374707221985
https://digitalzibaldone.net/node/p2790_1,537,542,PER,Nereo >> it,Q189527,-0.12985527515411377
https://digitalzibaldone.net/node/p2790_1,551,556,PER,Terra (divinità) >> it,Q400922,-0.8673757910728455
https://digitalzibaldone.net/node/p2790_1,1219,1224,PER,Omero >> it,Q6691,-0.1920609027147293
https://digitalzibaldone.net/node/p2790_1,1264,1269,PER,Dante Alighieri >> it,Q1067,-0.1833750307559967
https://digitalzibaldone.net/node/p2790_1,1290,1295,PER,Vincenzo Monti >> it,Q723643,-0.21572577953338623
https://digitalzibaldone.net/node/p2790_1,191,199,WORK,Teogonia (Esiodo) >> it,Q156498,-0.2613588571548462
https://digitalzibaldone.net/node/p2790_1,427,433,WORK,Iliade >> it,Q8275,-0.17500194907188416
https://digitalzibaldone.net/node/p2790_1,1442,1448,WORK,Iliade >> it,Q8275,-0.16581949591636658
https://digitalzibaldone.net/node/p2790_1,1302,1310,WORK,Dante Alighieri >> it,Q1067,-2.312406539916992
https://digitalzibaldone.net/node/p2790_1,1378,1384,WORK,Odissea >> it,Q35160,-0.3989805579185486
https://digitalzibaldone.net/node/p2790_1,1479,1486,WORK,Odissea >> it,Q35160,-0.2234361469745636
https://digitalzibaldone.net/node/p2791_1,198,205,WORK,Odissea >> it,Q35160,-0.21427473425865173
https://digitalzibaldone.net/node/p2792_1,875,882,LOC,Amstelodamum >> it,Q727,-1.0029017925262451
https://digitalzibaldone.net/node/p2792_1,300,305,PER,Omero >> it,Q6691,-0.20456287264823914
https://digitalzibaldone.net/node/p2792_1,665,670,PER,Omero >> it,Q6691,-0.20046207308769226
https://digitalzibaldone.net/node/p2792_1,310,316,PER,Esiodo >> it,Q44233,-0.17302781343460083
https://digitalzibaldone.net/node/p2792_1,538,546,PER,Eustazio di Tessalonica >> it,Q453465,-0.39182665944099426
https://digitalzibaldone.net/node/p2792_1,557,564,PER,Glossario dei termini marinareschi (S-Z) >> it,Q3772467,-1.9310214519500732
https://digitalzibaldone.net/node/p2792_1,861,868,PER,Luciano >> it,Q751644,-1.0443520545959473
https://digitalzibaldone.net/node/p2792_1,498,505,WORK,Odissea >> it,Q35160,-0.209365576505661
https://digitalzibaldone.net/node/p2792_2,17,23,PER,Charon >> it,Q1067679,-0.24053016304969788
https://digitalzibaldone.net/node/p2792_2,52,56,WORK,Aeneis >> it,Q60220,-0.7667394876480103
https://digitalzibaldone.net/node/p2793_2,131,138,PER,Coricio >> it,Q3953273,-0.3310174345970154
https://digitalzibaldone.net/node/p2793_2,230,237,PER,Fabrici >> ca,Q20099174,-1.7386338710784912
https://digitalzibaldone.net/node/p2793_2,2553,2561,PER,Porfirio >> it,Q203445,-0.1958734691143036
https://digitalzibaldone.net/node/p2793_2,2626,2635,PER,Holstein >> it,Q111224,-1.695456862449646
https://digitalzibaldone.net/node/p2793_2,169,201,WORK,Oratoria >> it,Q18342738,-2.5242300033569336
https://digitalzibaldone.net/node/p2793_2,238,243,WORK,Gaio Giulio Cesare >> it,Q1048,-2.0380032062530518
https://digitalzibaldone.net/node/p2793_2,2596,2611,WORK,Vite parallele >> it,Q842337,-0.3535044193267822
https://digitalzibaldone.net/node/p2793_2,2636,2665,WORK,Porfirio >> it,Q203445,-2.071288585662842
https://digitalzibaldone.net/node/p2796_1,467,484,PER,Sophistae >> la,Q3750514,-1.0112597942352295
https://digitalzibaldone.net/node/p2796_1,500,516,PER,Procopio di Cesarea >> it,Q186153,-0.3637526035308838
https://digitalzibaldone.net/node/p2796_1,543,552,PER,Procopio di Cesarea >> it,Q186153,-0.6260297298431396
https://digitalzibaldone.net/node/p2796_1,619,626,PER,Fabricius >> it,Q1232665,-1.432185411453247
https://digitalzibaldone.net/node/p2796_1,524,539,WORK,Verbum (temporale) >> la,Q24905,-3.030402660369873
https://digitalzibaldone.net/node/p2796_1,630,635,WORK,Gaio Giulio Cesare >> it,Q1048,-2.009984254837036
https://digitalzibaldone.net/node/p2796_2,57,68,PER,Baldassare Castiglione >> it,Q211133,0.13629227876663208
https://digitalzibaldone.net/node/p2799_1,579,589,PER,Giambattista Orsini >> en,Q1385235,-5.5123467445373535
https://digitalzibaldone.net/node/p2799_1,710,724,PER,Sesto Empirico >> it,Q236594,-0.21723566949367523
https://digitalzibaldone.net/node/p2799_1,749,763,PER,Henricus Stephanus (mortuus 1598) >> la,Q664748,-2.4449901580810547
https://digitalzibaldone.net/node/p2799_1,802,810,PER,Fabricio >> it,Q18011357,-1.566753625869751
https://digitalzibaldone.net/node/p2799_1,874,882,PER,Fabricio >> it,Q18011357,-2.083038568496704
https://digitalzibaldone.net/node/p2799_1,1122,1130,PER,Fabricio >> it,Q18011357,-2.1332809925079346
https://digitalzibaldone.net/node/p2799_1,1302,1309,PER,Fabricio >> it,Q18011357,-1.8795685768127441
https://digitalzibaldone.net/node/p2799_1,701,706,WORK,Libro >> it,Q571,-2.0996320247650146
https://digitalzibaldone.net/node/p2799_1,812,817,WORK,Biblioteca Nazionale Centrale di Roma >> it,Q6382871,-2.1738383769989014
https://digitalzibaldone.net/node/p2799_1,1091,1105,WORK,Codice di Giustiniano >> it,Q735763,-3.5328052043914795
https://digitalzibaldone.net/node/p2804_1,2200,2204,LOC,Tebe (Grecia) >> it,Q11225429,-0.3184867203235626
https://digitalzibaldone.net/node/p2804_1,2171,2176,PER,Teseo >> it,Q1320718,-0.21859155595302582
https://digitalzibaldone.net/node/p2804_1,2187,2192,PER,Edipo >> it,Q130890,-0.19177839159965515
https://digitalzibaldone.net/node/p2804_1,3152,3157,PER,Orazio >> it,Q6197,-0.8396047949790955
https://digitalzibaldone.net/node/p2804_1,115,133,WORK,Anacarsi >> it,Q325026,-1.8538423776626587
https://digitalzibaldone.net/node/p2804_1,3158,3168,WORK,Poeta laureato >> it,Q1337026,-2.2747278213500977
https://digitalzibaldone.net/node/p2809_1,662,667,LOC,Marca (circoscrizione) >> it,Q7695,-0.6834456324577332
https://digitalzibaldone.net/node/p2809_1,1203,1209,LOC,Torino >> it,Q495,-0.15690918266773224
https://digitalzibaldone.net/node/p2809_1,1349,1355,LOC,Venezia >> it,Q641,-0.5106709003448486
https://digitalzibaldone.net/node/p2809_1,1530,1536,LOC,Venezia >> it,Q641,-0.39745813608169556
https://digitalzibaldone.net/node/p2809_1,1673,1677,LOC,Lingua veneta >> it,Q32724,-0.47176986932754517
https://digitalzibaldone.net/node/p2809_1,1044,1062,PER,Lorenzo de' Medici >> it,Q177854,-0.2272203266620636
https://digitalzibaldone.net/node/p2809_1,1086,1101,PER,Papa Leone X >> it,Q49237,-0.20805636048316956
https://digitalzibaldone.net/node/p2809_1,1342,1347,PER,Francesco Dolce >> it,Q3749932,-0.7383055090904236
https://digitalzibaldone.net/node/p2809_1,1365,1392,PER,Gabriel Giolito de' Ferrari >> it,Q1490296,0.29071044921875
https://digitalzibaldone.net/node/p2809_1,1513,1526,PER,Paolo Manuzio >> it,Q941151,0.07325783371925354
https://digitalzibaldone.net/node/p2809_1,1682,1710,PER,Comino >> it,Q3684376,-3.832667589187622
https://digitalzibaldone.net/node/p2809_1,1766,1772,PER,Roscoe >> it,Q299709,-0.6667760014533997
https://digitalzibaldone.net/node/p2809_1,1011,1017,WORK,Accademia della Crusca >> it,Q338489,-0.7744832038879395
https://digitalzibaldone.net/node/p2809_1,1625,1631,WORK,Crusca >> it,Q188672,-0.4386903941631317
https://digitalzibaldone.net/node/p2809_1,1076,1083,WORK,Lettera (messaggio) >> it,Q133492,-0.6465938091278076
https://digitalzibaldone.net/node/p2809_1,1786,1793,WORK,Lettera (messaggio) >> it,Q133492,-0.6336531043052673
https://digitalzibaldone.net/node/p2809_1,1184,1189,WORK,Prose nelle quali si ragiona della volgar lingua >> it,Q3924076,-1.213555097579956
https://digitalzibaldone.net/node/p2809_1,1285,1327,WORK,Manuzio >> it,Q3845145,-1.5543792247772217
https://digitalzibaldone.net/node/p2809_1,1427,1500,WORK,Paolo Manuzio >> it,Q941151,-1.2508625984191895
https://digitalzibaldone.net/node/p2809_1,1639,1671,WORK,Lettere di Giovanni >> it,Q654807,-4.696888446807861
https://digitalzibaldone.net/node/p2809_1,1750,1762,WORK,Giovanni di Pietro >> it,Q1446925,-1.631407380104065
https://digitalzibaldone.net/node/p2811_1,199,204,PER,Omero >> it,Q6691,-0.19087156653404236
https://digitalzibaldone.net/node/p2811_1,247,255,PER,Plutarco >> it,Q41523,-0.11679462343454361
https://digitalzibaldone.net/node/p2811_2,25,33,PER,Dialectos Graeco-Calabra >> la,Q1146398,-1.6379772424697876
https://digitalzibaldone.net/node/p2811_2,332,339,PER,Fabricius >> la,Q494785,-2.4364631175994873
https://digitalzibaldone.net/node/p2811_2,37,47,WORK,Alphabetum Graecum >> la,Q8216,-0.7973013520240784
https://digitalzibaldone.net/node/p2811_2,340,345,WORK,Bibliotheca Alexandrina >> la,Q435,-2.449582576751709
https://digitalzibaldone.net/node/p2813_1,1146,1154,PER,Publio Virgilio Marone >> it,Q1398,-0.07098251581192017
https://digitalzibaldone.net/node/p2813_1,1155,1159,WORK,Publio Virgilio Marone >> it,Q1398,-0.2973337173461914
https://digitalzibaldone.net/node/p2815_1,230,240,PER,Roberto Forcellini >> it,Q26972565,-1.4989315271377563
https://digitalzibaldone.net/node/p2815_1,406,412,WORK,Eneide >> it,Q60220,-0.1908796727657318
https://digitalzibaldone.net/node/p2815_1,440,446,WORK,Georgica >> it,Q674439,-0.14663565158843994
https://digitalzibaldone.net/node/p2819_2,333,341,PER,Marco Tullio Cicerone >> it,Q1541,-0.12575428187847137
https://digitalzibaldone.net/node/p2819_2,395,405,WORK,Forcellini >> it,Q1436657,-0.940131425857544
https://digitalzibaldone.net/node/p2819_2,484,492,WORK,Forcellini >> it,Q1436657,-1.444230556488037
https://digitalzibaldone.net/node/p2819_2,495,506,WORK,Glossario musicale (A-H) >> it,Q3502928,-1.153368353843689
https://digitalzibaldone.net/node/p2820_2,525,535,WORK,Carlo Forcella >> it,Q48832071,-5.237086296081543
https://digitalzibaldone.net/node/p2820_3,724,730,PER,Publio Papinio Stazio >> it,Q243203,-0.2321392148733139
https://digitalzibaldone.net/node/p2820_3,766,776,WORK,Forcellini >> it,Q1436657,-0.5489493012428284
https://digitalzibaldone.net/node/p2821_1,86,96,WORK,Carlo Forcella >> it,Q48832071,-5.294544219970703
https://digitalzibaldone.net/node/p2821_3,21,26,PER,Festo >> it,Q249707,-0.40829047560691833
https://digitalzibaldone.net/node/p2821_3,1327,1332,PER,Festo >> it,Q249707,-0.4026964604854584
https://digitalzibaldone.net/node/p2821_3,43,49,PER,Marco Porcio Catone >> it,Q180081,-0.21941816806793213
https://digitalzibaldone.net/node/p2821_3,1376,1382,PER,Marco Porcio Catone >> it,Q180081,-0.24747279286384583
https://digitalzibaldone.net/node/p2821_3,1463,1469,PER,Marco Porcio Catone >> it,Q180081,-0.23294314742088318
https://digitalzibaldone.net/node/p2823_1,825,831,PER,Servio Mario Onorato >> it,Q355350,-0.167272686958313
https://digitalzibaldone.net/node/p2823_1,1143,1149,PER,Servio Mario Onorato >> it,Q355350,-0.169461190700531
https://digitalzibaldone.net/node/p2823_1,2136,2145,PER,Perticara >> it,Q2307037,-2.3283791542053223
https://digitalzibaldone.net/node/p2823_1,2146,2162,WORK,Apologetica >> it,Q191776,-1.3307719230651855
https://digitalzibaldone.net/node/p2825_1,722,728,LOC,Patavium >> la,Q617,-0.10857251286506653
https://digitalzibaldone.net/node/p2825_1,0,13,PER,Fortunatianus of Aquileia >> en,Q11922646,-1.5220838785171509
https://digitalzibaldone.net/node/p2825_1,767,780,PER,Fortunatianus d'Aquilée >> fr,Q11922646,-2.1793177127838135
https://digitalzibaldone.net/node/p2825_1,28,43,PER,Augustodunum >> la,Q190827,-0.28192588686943054
https://digitalzibaldone.net/node/p2825_1,106,117,PER,Fortunatus >> la,Q44934,-2.2820165157318115
https://digitalzibaldone.net/node/p2825_1,219,228,PER,Hieronymus >> la,Q44248,0.1254831850528717
https://digitalzibaldone.net/node/p2825_1,326,334,PER,Hilarius >> la,Q18220883,-1.289860486984253
https://digitalzibaldone.net/node/p2825_1,472,493,PER,Christian Falster >> en,Q1779662,-1.49350905418396
https://digitalzibaldone.net/node/p2825_1,497,503,PER,Aulus Gellius >> la,Q294800,0.01199766993522644
https://digitalzibaldone.net/node/p2825_1,560,572,PER,Fortunatianus of Aquileia >> en,Q11922646,-1.8663150072097778
https://digitalzibaldone.net/node/p2825_1,617,629,PER,"Тиллемон, Луи-Себастьян >> ru",Q1361139,-2.9546315670013428
https://digitalzibaldone.net/node/p2825_1,669,678,PER,Fabricius >> la,Q494785,-1.667273998260498
https://digitalzibaldone.net/node/p2825_1,714,720,PER,Mansio >> it,Q1891165,-0.41304266452789307
https://digitalzibaldone.net/node/p2825_1,45,69,WORK,De l'architecture >> fr,Q1232238,-4.4758501052856445
https://digitalzibaldone.net/node/p2825_1,232,262,WORK,De administrando imperio >> la,Q463903,-2.352234125137329
https://digitalzibaldone.net/node/p2825_1,522,548,WORK,Ammonites >> en,Q228002,-4.407247543334961
https://digitalzibaldone.net/node/p2825_1,639,649,WORK,Memoria >> la,Q492,-1.3528897762298584
https://digitalzibaldone.net/node/p2825_1,679,709,WORK,Bibliotheca (Pseudo-Apollodorus) >> la,Q817383,-1.6731057167053223
https://digitalzibaldone.net/node/p2825_2,388,396,PER,Eustazio di Tessalonica >> it,Q453465,-0.34815168380737305
https://digitalzibaldone.net/node/p2825_2,535,543,PER,Epifanio di Salamina >> it,Q313922,-0.3540700376033783
https://digitalzibaldone.net/node/p2825_2,559,568,PER,Giacomo Gagini >> it,Q1522109,-5.070075988769531
https://digitalzibaldone.net/node/p2825_2,577,582,PER,Giacomo Doria >> it,Q1219227,-4.440216064453125
https://digitalzibaldone.net/node/p2825_2,589,622,WORK,Aneddoto >> it,Q193206,-2.93888521194458
https://digitalzibaldone.net/node/p2828_1,620,627,PER,Libanio >> it,Q263892,-0.1921384036540985
https://digitalzibaldone.net/node/p2828_1,629,635,PER,Imerio (filosofo) >> it,Q1406282,-0.5140131115913391
https://digitalzibaldone.net/node/p2828_1,637,644,PER,Coricio >> it,Q3953273,-0.3788386881351471
https://digitalzibaldone.net/node/p2829_1,1373,1386,PER,François-René de Chateaubriand >> it,Q49767,-0.1667487621307373
https://digitalzibaldone.net/node/p2829_1,1392,1402,WORK,Itinerarium >> it,Q1675302,-1.1043322086334229
https://digitalzibaldone.net/node/p2835_2,82,88,PER,Tito Maccio Plauto >> it,Q47160,-0.022407978773117065
https://digitalzibaldone.net/node/p2835_2,89,93,WORK,Casuarius >> it,Q201231,-2.0919029712677
https://digitalzibaldone.net/node/p2836_1,107,113,WORK,Georgica >> it,Q674439,-0.19058337807655334
https://digitalzibaldone.net/node/p2836_2,3220,3228,PER,Francesco Petrarca >> it,Q1401,-0.13377004861831665
https://digitalzibaldone.net/node/p2836_2,3356,3364,PER,Francesco Petrarca >> it,Q1401,-0.14069277048110962
https://digitalzibaldone.net/node/p2836_2,4133,4141,PER,Francesco Petrarca >> it,Q1401,-0.159360870718956
https://digitalzibaldone.net/node/p2836_2,4186,4194,PER,Francesco Petrarca >> it,Q1401,-0.14878395199775696
https://digitalzibaldone.net/node/p2836_2,3967,3976,PER,Giovanni Boccaccio >> it,Q1402,-0.12817150354385376
https://digitalzibaldone.net/node/p2836_2,4926,4930,PER,Caro >> it,Q204064,-0.9961938261985779
https://digitalzibaldone.net/node/p2836_2,4915,4921,WORK,Eneide >> it,Q60220,-2.97025465965271
https://digitalzibaldone.net/node/p2840_1,919,924,PER,Ennio >> it,Q1343364,-1.09685218334198
https://digitalzibaldone.net/node/p2840_1,972,980,PER,Tito Lucrezio Caro >> it,Q47154,-0.1765359491109848
https://digitalzibaldone.net/node/p2840_1,1005,1011,PER,Marco Porcio Catone >> it,Q180081,-0.20179122686386108
https://digitalzibaldone.net/node/p2840_1,1013,1019,PER,Quinto Cássio Longino >> pt,Q385238,-6.557270050048828
https://digitalzibaldone.net/node/p2841_1,496,502,PER,Tito Maccio Plauto >> it,Q47160,-0.001506224274635315
https://digitalzibaldone.net/node/p2841_1,405,410,PER,Forcellini >> it,Q1436657,-1.090751051902771
https://digitalzibaldone.net/node/p2841_1,683,688,PER,Forcellini >> it,Q1436657,-1.2976988554000854
https://digitalzibaldone.net/node/p2842_1,165,183,PER,Venanzio Fortunato >> it,Q44934,-0.0894564688205719
https://digitalzibaldone.net/node/p2842_1,286,291,PER,Cangrande I della Scala >> it,Q785349,-2.037858009338379
https://digitalzibaldone.net/node/p2842_1,840,845,PER,Cantante >> it,Q177220,-1.9182052612304688
https://digitalzibaldone.net/node/p2842_1,3304,3309,PER,Canzoniere >> it,Q11690026,-2.443188190460205
https://digitalzibaldone.net/node/p2842_1,4666,4671,PER,Charles de Gaulle >> it,Q2042,-0.6288710832595825
https://digitalzibaldone.net/node/p2842_1,471,484,PER,Giovanni di Aragona >> it,Q3768409,-4.086878776550293
https://digitalzibaldone.net/node/p2842_1,1737,1745,PER,Francesco Giordani >> it,Q3750051,-0.7215898633003235
https://digitalzibaldone.net/node/p2842_1,1776,1781,PER,Vincenzo Monti >> it,Q723643,-0.39968982338905334
https://digitalzibaldone.net/node/p2842_1,4647,4655,PER,John Hickes >> en,Q29625396,-3.420926094055176
https://digitalzibaldone.net/node/p2842_1,229,234,WORK,Carmina >> it,Q1043780,-1.312402367591858
https://digitalzibaldone.net/node/p2842_1,277,285,WORK,Glossa >> it,Q1132324,-0.6021589636802673
https://digitalzibaldone.net/node/p2842_1,398,406,WORK,Glossa >> it,Q1132324,-0.3952581286430359
https://digitalzibaldone.net/node/p2842_1,589,597,WORK,Glossa >> it,Q1132324,-0.37209171056747437
https://digitalzibaldone.net/node/p2842_1,831,839,WORK,Glossa >> it,Q1132324,-0.61988765001297
https://digitalzibaldone.net/node/p2842_1,3295,3303,WORK,Glossa >> it,Q1132324,-1.1036485433578491
https://digitalzibaldone.net/node/p2842_1,433,442,WORK,Glossa >> it,Q1132324,-1.0646991729736328
https://digitalzibaldone.net/node/p2842_1,530,537,WORK,Lessico >> it,Q8096,-0.19326072931289673
https://digitalzibaldone.net/node/p2842_1,1783,1791,WORK,Proposta >> it,Q3924026,-1.6723519563674927
https://digitalzibaldone.net/node/p2842_1,2800,2809,WORK,Accademia della Crusca >> it,Q338489,-1.1457130908966064
https://digitalzibaldone.net/node/p2842_1,4692,4701,WORK,Accademia della Crusca >> it,Q338489,-1.537329912185669
https://digitalzibaldone.net/node/p2842_1,3927,3939,WORK,Glossario >> it,Q859161,-1.5347840785980225
https://digitalzibaldone.net/node/p2842_1,4006,4018,WORK,Glossario >> it,Q859161,-1.3727130889892578
https://digitalzibaldone.net/node/p2842_1,4676,4685,WORK,Glossario >> it,Q859161,-0.30844491720199585
https://digitalzibaldone.net/node/p2845_1,502,507,PER,Omero >> it,Q6691,-0.1935030072927475
https://digitalzibaldone.net/node/p2845_1,514,521,PER,Ludovico Ariosto >> it,Q48900,-0.05015695095062256
https://digitalzibaldone.net/node/p2845_1,526,537,PER,William Shakespeare >> it,Q692,-0.1352432668209076
https://digitalzibaldone.net/node/p2845_1,542,546,PER,Lope de Vega >> it,Q165257,-0.3847311735153198
https://digitalzibaldone.net/node/p2845_1,551,559,PER,Pedro Calderón de la Barca >> it,Q170800,-0.2652331590652466
https://digitalzibaldone.net/node/p2849_1,2100,2113,PER,Madame de Staël >> it,Q123041,0.029537081718444824
https://digitalzibaldone.net/node/p2849_1,2203,2222,WORK,Biblioteca Italiana >> it,Q3639591,-0.3288830816745758
https://digitalzibaldone.net/node/p2852_1,1798,1824,WORK,Septuaginta >> it,Q29334,-0.6865122318267822
https://digitalzibaldone.net/node/p2859_1,1994,2000,PER,Antonio Canova >> it,Q5547,-0.44449689984321594
https://digitalzibaldone.net/node/p2864_1,343,354,WORK,Glossario >> it,Q859161,-1.2772066593170166
https://digitalzibaldone.net/node/p2864_1,355,366,WORK,Carlo Forcella >> it,Q48832071,-2.2903199195861816
https://digitalzibaldone.net/node/p2864_3,174,181,PER,Quinto Aurelio Simmaco >> it,Q355720,-0.5815659761428833
https://digitalzibaldone.net/node/p2864_3,444,451,PER,Ulpiano >> it,Q310076,-0.1577073633670807
https://digitalzibaldone.net/node/p2864_3,364,373,WORK,Glossario >> it,Q859161,-0.31775790452957153
https://digitalzibaldone.net/node/p2864_3,456,467,WORK,Glossario botanico >> it,Q2049965,-0.506618082523346
https://digitalzibaldone.net/node/p2865_1,78,83,PER,Floro >> it,Q316483,-0.48468470573425293
https://digitalzibaldone.net/node/p2865_1,171,187,PER,Giusto de' Conti >> it,Q3771771,-0.28347551822662354
https://digitalzibaldone.net/node/p2865_1,220,238,PER,Angelo Di Costanzo >> it,Q2849524,0.14336583018302917
https://digitalzibaldone.net/node/p2865_1,239,243,WORK,Sonetto >> it,Q80056,-1.324220895767212
https://digitalzibaldone.net/node/p2865_1,437,446,WORK,Accademia della Crusca >> it,Q338489,-1.1508409976959229
https://digitalzibaldone.net/node/p2865_3,435,453,PER,Giovanni Crisostomo >> it,Q43706,-0.21328704059123993
https://digitalzibaldone.net/node/p2865_3,663,668,PER,Platone >> it,Q859,-0.1819058209657669
https://digitalzibaldone.net/node/p2865_3,669,676,WORK,De re publica >> it,Q656161,-0.7579576969146729
https://digitalzibaldone.net/node/p2865_3,945,951,WORK,Georgica >> it,Q674439,-0.3576890230178833
https://digitalzibaldone.net/node/p2866_1,790,799,PER,Senofonte >> it,Q129772,-0.19073054194450378
https://digitalzibaldone.net/node/p2866_1,809,816,PER,Platone >> it,Q859,-0.17222946882247925
https://digitalzibaldone.net/node/p2866_1,907,916,PER,Socrates >> it,Q223926,-1.9879183769226074
https://digitalzibaldone.net/node/p2869_1,2915,2922,LOC,Francia >> it,Q142,-0.21701502799987793
https://digitalzibaldone.net/node/p2869_1,3404,3411,LOC,Francia >> it,Q142,-0.2344137579202652
https://digitalzibaldone.net/node/p2869_1,2982,2990,LOC,Provenza >> it,Q101081,-0.19371773302555084
https://digitalzibaldone.net/node/p2869_1,1705,1714,PER,Giulio Perticari >> it,Q3769747,-2.8142824172973633
https://digitalzibaldone.net/node/p2869_1,3106,3115,PER,Giulio Perticari >> it,Q3769747,-2.117783308029175
https://digitalzibaldone.net/node/p2869_1,1715,1732,WORK,Dante Alighieri >> it,Q1067,-1.8054141998291016
https://digitalzibaldone.net/node/p2875_1,711,722,LOC,Inghilterra >> it,Q21,-0.25565680861473083
https://digitalzibaldone.net/node/p2875_1,728,736,LOC,Germania >> it,Q183,-0.20764076709747314
https://digitalzibaldone.net/node/p2876_2,2901,2905,LOC,Roma >> it,Q220,-0.26338791847229004
https://digitalzibaldone.net/node/p2876_2,328,336,PER,Ambrogio Teodosio Macrobio >> it,Q313934,-0.1813049614429474
https://digitalzibaldone.net/node/p2876_2,2283,2291,PER,Ambrogio Teodosio Macrobio >> it,Q313934,-0.18950660526752472
https://digitalzibaldone.net/node/p2876_2,423,431,PER,Publio Virgilio Marone >> it,Q1398,-0.07414361834526062
https://digitalzibaldone.net/node/p2876_2,2389,2397,PER,Publio Virgilio Marone >> it,Q1398,-0.09746657311916351
https://digitalzibaldone.net/node/p2876_2,2676,2684,PER,Publio Virgilio Marone >> it,Q1398,-0.10550040006637573
https://digitalzibaldone.net/node/p2876_2,1072,1080,PER,Sesto Giulio Frontino >> it,Q297377,0.10177245736122131
https://digitalzibaldone.net/node/p2876_2,1108,1114,PER,Aulo Gellio >> it,Q294800,-0.394699364900589
https://digitalzibaldone.net/node/p2876_2,1148,1156,PER,Marco Vitruvio Pollione >> it,Q47163,-0.1988755613565445
https://digitalzibaldone.net/node/p2876_2,1384,1392,PER,Marco Vitruvio Pollione >> it,Q47163,-0.20015284419059753
https://digitalzibaldone.net/node/p2876_2,1647,1655,PER,Marco Vitruvio Pollione >> it,Q47163,-0.2024421989917755
https://digitalzibaldone.net/node/p2876_2,1180,1189,PER,Censorino >> it,Q707449,-0.2454231083393097
https://digitalzibaldone.net/node/p2876_2,1211,1227,PER,Marziano Capella >> it,Q348408,-0.13752757012844086
https://digitalzibaldone.net/node/p2876_2,1414,1430,PER,Marziano Capella >> it,Q348408,-0.10956454277038574
https://digitalzibaldone.net/node/p2876_2,1281,1286,PER,Festo >> it,Q249707,-0.2666507959365845
https://digitalzibaldone.net/node/p2876_2,1355,1362,PER,Apuleio >> it,Q170512,-0.16127832233905792
https://digitalzibaldone.net/node/p2876_2,2066,2073,PER,Apuleio >> it,Q170512,-0.14574185013771057
https://digitalzibaldone.net/node/p2876_2,1485,1502,PER,Plinio il Vecchio >> it,Q82778,-0.07362504303455353
https://digitalzibaldone.net/node/p2876_2,1579,1596,PER,Plinio il Vecchio >> it,Q82778,-0.07151339948177338
https://digitalzibaldone.net/node/p2876_2,1814,1831,PER,Plinio il Vecchio >> it,Q82778,-0.08245538175106049
https://digitalzibaldone.net/node/p2876_2,1988,2005,PER,Plinio il Vecchio >> it,Q82778,-0.09124313294887543
https://digitalzibaldone.net/node/p2876_2,1638,1644,PER,Plinio il Vecchio >> it,Q82778,-0.19763869047164917
https://digitalzibaldone.net/node/p2876_2,1684,1692,PER,Marco Valerio Marziale >> it,Q2098,-0.13922128081321716
https://digitalzibaldone.net/node/p2876_2,1695,1704,PER,Gaio Scribonio Curione >> it,Q451516,-3.7974371910095215
https://digitalzibaldone.net/node/p2876_2,1851,1859,PER,Marziano Capella >> it,Q348408,-0.6093869805335999
https://digitalzibaldone.net/node/p2876_2,1947,1956,PER,Columella >> it,Q452676,-0.2622773051261902
https://digitalzibaldone.net/node/p2876_2,2037,2046,PER,Columella >> it,Q452676,-0.2969125509262085
