id,text
p1015_1,"﻿ 1015 Mediante le quali colonie ec. la lingua e letteratura greca si stabilì, com'è noto, in varie parti delle Gallie. V. il Cellar. dove parla di Marsiglia. E le Gallie ebbero scrittori greci, come Favorino Arelatense, S. Ireneo (sebben forse nato greco) ec. ec. V. anche il Fabric. dove parla di Luciano, B. Gr. lib. 4. c. 16. §. 1. t. 3. p. 486. edit. vet."
p1678_1,"È noto che anticamente il dittongo ae de' latini scrivevasi e pronunziavasi alla greca ai (v. i gramatici.) Or questa pronunzia e scrittura antichissima l'italiano la conserva ﻿ 1679 anche oggi nel latino vae, greco οὐαί, ch'egli scrive e pronunzia guai, mutato il v in gu, come in guado, guastare, da vadum vastare. ec. I nostri contadini in alcune parti d'italia dicono golpe, (v. monti, Proposta ec. in Golpe, dove senza bisogno lo deriva dal francese) golo, sguelto, guerro per volpe, volo, svelto, verro (porco non castrato, verres) ec. ec. E viceversa vardare, valchiera per guardare, gualchiera ec. {+Noi diciamo vizzo e guizzo. (Crusca.) I nostri antichi diceano vivore per vigore. (Crusca.)} Il déguiser franc. è corruzione di déviser (v. la Crusca in Divisato: svisare è pur lo stesso, in rigore d'etimologia.) Non parlo della pronunzia del w inglese ec. ec. ec. (12. Sett. 1821.)."
p2184_1,"Non solo l'uomo è opera delle circostanze, in quanto queste lo determinano a tale o tal professione ec. ec. ma anche in quanto al genere, al modo, al gusto di quella tal professione a cui l'assuefazion sola e le circostanze l'hanno determinato. P. e. io finchè non lessi se non autori francesi, l'assuefazione parendo natura, mi pareva che il mio stile naturale fosse quello solo, e che là mi conducesse l'inclinazione. Me ne disingannai, passando a diverse letture, ma anche in queste, e di mese in mese, variando il gusto degli autori ch'io leggeva, variava l'opinione ch'io mi formava circa la mia propria ﻿ 2185 inclinazione naturale. E questo anche in menome e determinatissime cose, appartenenti o alla lingua, o allo stile, o al modo e genere di letteratura. Come, avendo letto fra i lirici il solo Petrarca, mi pareva che dovendo scriver cose liriche, la natura non mi potesse portare a scrivere in altro stile ec. che simile a quello del Petrarca. Tali infatti mi riuscirono i primi saggi che feci in quel genere di poesia. I secondi meno simili, perchè da qualche tempo non leggeva più il Petrarca. I terzi dissimili affatto, per essermi formato ad altri modelli, o aver contratta, a forza di moltiplicare i modelli, le riflessioni ec. quella specie di maniera o di facoltà, che si chiama originalità. (Originalità quella che si contrae? e che infatti non si possiede mai se non s'è acquistata? Anche Mad. di Staël dice che bisogna leggere più che si possa per divenire ﻿ 2186 originale. Che cosa è dunque l'originalità? facoltà acquisita, come tutte le altre, benchè questo aggiunto di acquisita ripugna dirittamente al significato e valore del suo nome.) (28. Nov. 1821.)."
p4005_4,Plurali italiani in a. Vasella plurale di vasello. (28. Dec. 1823.). {{Vasa plurale di vaso. Crus. e Arios. Sat. 3.}}
p4254_2,"Gratito, as, avi, atum. Mutito. Mutuito. V. Forcell."
p437_1,"Del resto sostengo anch'io, anzi fa parte essenziale del mio sistema la proposizione che Adamo ebbe una scienza infusa: ma in questo modo. Ogni essere capace di scelta, anzi tale che non si può determinare all'azione (neppure a quella necessaria per conservarsi, eccetto le azioni che chiamano hominis, se ce ne ha veramente) e per conseguenza non può vivere, senza un atto elettivo e definito della sua volontà, ha bisogno di credenze, cioè deve credere che le cose siano buone o cattive, e che quella tal cosa sia buona o cattiva, altrimenti {la sua volontà} non avrà motivo per determinarsi ad abbracciarla o fuggirla, per decidersi a fare o non fare, all'affermativo o al negativo. E l'uomo e l'animale in questa indifferenza diverrebbe necessariamente come quell'asino delle scuole, di cui vedi p. 381. Le piante e i sassi che non si muovono da se, nè dipendono da se nell'azione e nella vita, non hanno bisogno di credenze, ma l'animale che dipende da se nell'azione e nella vita, ha bisogno di credere, giacchè non c'è altro motivo ﻿ 438 nè mobile, nè altra forza, (eccetto l'estrinseche) che lo possa determinare, e definirne la scelta. Qualunque essere non è macchina, ha bisogno di credenze per vivere. Dunque anche gli animali, se non sono purissime macchine: {dunque hanno anch'essi il principio di ragionamento, senza cui non v'è credenza, perchè il credere non è altro che tirare una conseguenza.}"
p4101_10,"Rilevato per rilevante, e così relevado in Cervantes Novel. ﻿ 4102 exemplares. Milan 1615. p. 252. (11. Giugno. 1824.)."
p3641_1,"Del resto, ho detto altrove p. 2208 pp. 2387-89 pp. 2669-70 che dalla considerazione della divinità come formidabile, odiosa, odiatrice, nemica ec. nacque l'uso de' sacrifizi {{cruenti,}} comune alla massima parte degli antichi popoli e de' selvaggi ch'ebbero o hanno una qualunque religione o tintura di religione. Ora è da notare che detti sacrifizi furono e sono tanto più crudeli, quanto i detti popoli furono o sono più barbari e ignoranti, perchè tanto più crudele, nemica, maligna, odiosa, terribile e' si figuravano o si figurano la divinità. Onde per placarla e soddisfarla, tormentano le vittime, volendo pascere il di lei odio e sfamarlo, acciocch'esso risparmi i sacrificatori. E perciò ne' più antichi tempi de' greci e de' latini, {#1. così de' Galli a' tempi e nella religione de' Druidi, tra' Celti ec.} furono propri di questi popoli ﻿ 3642 ancor barbari {e ignoranti,} i sacrifizi d'uomini (che poi per l'uso durarono anche fino a tempi più civili), e lo sono e furono d'altri moltissimi popoli selvaggi; come che con tali sacrifizi meglio si soddisfacesse l'ira e l'odio della divinità verso gli uomini, cioè verso quel tal genere che a lei facea sacrifizi. E non pur d'uomini nemici, che non sarebbe gran meraviglia (uso anch'esso comunissimo tra' selvaggi), o di colpevoli e malvagi, ma eziandio nazionali e probi, benchè questi sacrifizi sieno e fossero meno frequenti di quelli di nemici o di rei. Qua si può riferire lo spontaneo sacrifizio e devozione (cioè esecrazione di se stessi ec.) di Codro, de' Decii, di Curzio (s'è vero) e simili. Tutti appartenenti a' più antichi e barbari tempi della Grecia e di Roma, nè mai rinnovati ne' tempi civili appo l'una nè l'altra nazione."
p2460_1,"Quindi l'ortografia italiana del trecento, anche quella dei primi letterati, era tutta barbaramente latina. Si può vedere il manoscritto della divina Commedia fatto di pugno del Bocc. e del Petrarca, e pubblicato quest'anno o il passato da una Biblioteca di Roma. Quindi conservato l'h che niun italiano pronunziava più (se non colla g, e c); quindi l'y, lettera inutile, avendo perduta la sua antica pronunzia di u gallico; quindi il K, ec. ec. E siccome per lunghissimo tempo, anche dopo stabilita la nostra letteratura, si durò a credere che il volgare non fosse capace di scrittura e d'uso più che tanto nobile e importante (e per molto tempo realmente non lo fu, perchè non v'era applicata); così fino al cinquecento, e massimamente fino a tutta la sua prima metà, ﻿ 2461 si seguitò a scrivere {l'}italiano, con ortografia barbaramente latina, o non credendolo capace d'ortografia propria, o non sapendogliela ancora trovare, e ben regolare e comporre, o pedantescamente volendo ritornare il volgare al latino quanto più si potesse. Vedi la edizione della Coltivazione dell'Alamanni fatta in Parigi 1546, da Rob. Stefano, sotto gli occhi dell'autore, e ristampata colla stessa ortografia in Padova, Volpi 1718, e Bologna 1746. e quella delle Api del Rucellai, Venez. 1539, che fu la prima, (per Giananton. de' Nicolini da Sabio) ristampata parimente ne' detti luoghi. Dice il Volpi che quella maniera e di scrivere e di puntare che vedesi all'Alamanni esser piacciuta, è alquanto diversa non solo da quella che oggidì s'usa, ma da quella eziandio che a tempi di lui universalmente si costumava. * (G. A. V.a' Lettori). {Vedi anche le lett. del Casa al Gualteruzzi, da un ms. originale, nelle sue op. t. 2. Venez. 1752.} Io non so se sia vero, nè se quella del Rucellai p. e. se ne diversifichi notabilmente: non mi par che l'edizioni italiane di que' tempi (come quella delle Rime del Firenzuola in Firenze, cit. nel Voc.) ﻿ 2462 ne vadano molto lungi: ma se ciò fosse, verrebbe dalla dimora dell'Alamanni in Francia. {{V. p. 2466.}}"
p2775_1,"2. Molte radici {+(o primitive o secondarie)} di vocaboli greci che non si trovano nel greco, o non sono in uso, {quantunque lo fossero già,} si conservano nel latino, e sono usitate. Può servir d'esempio la voce do, radice del verbo δίδωμι, il quale non è nè anomalo nè difettivo come ho detto di sopra. Ma δίδωμι è veramente lo stesso do (non un suo derivato) alterato, {cioè} duplicato ed inflesso alla maniera greca. ῾Aρπάζω si è un vero derivato di ἅρπω, il quale però non si trova ne' greci, o è rarissimo e solamente poetico. Ben si trova il suo participio fem. sostantivato ἅρπυιαι, che nella 2.da iscrizione triopea, è ﻿ 2776 adoperato in forma aggettiva. I latini hanno rapio, che per metatesi è appunto il tema ἅρπω. Nello Scapula trovo senza esempio ἁρπῶ ed ἁρπῶμαι. Questo sarebbe contrazione di ἁρπάω (v. Schrevel. in ἁρπω), del quale ἁρπάζω non sarebbe un derivato ma quasi un'inflessione, come da πειράω, πειράζω. Ma di ἁρπάω non può venire ἅρπυιαι, bensì ἁρπηκυῖαι o ἡρπηκυῖαι. {{V. p. 2786.}}"
p3935_1,"Tout homme qui pense est un animal dépravé. * Dunque l'uomo e la società civile lo è più che mai, e tanto più quanto più civile, non essendo quasi altro che spirito, ed éssere pensante, o adunanza di tali esseri."
p638_1,"Vorranno i puristi che quando manca alla lingua nostra il vocabolo di una tal cosa, piuttosto che formarne uno nuovo, o adottarne uno straniero, o derivarne uno da lingue antiche, si usino circollocuzioni. Lascio quanto le circollocuzioni troppo frequenti (e converrebbe che fossero frequentissime) tolgano di grazia, di forza, di proprietà, di rapidità al discorso, ed inceppino, ritardino, ﻿ 639 impaccino, infastidiscano lo scrittore e il lettore, in qualunque caso. Ma dico primieramente che si daranno infinite occorrenze, dove una di quelle cose che non hanno vocabolo italiano, accada di esprimerla frequentissimamente, tratto tratto, più volte nello stesso periodo. Ora quando a grande stento si sarà trovata una circollocuzione che equivalga veramente, al che sarà spesso necessario ch'ella sia lunghissima, come ripeterla a ogni tratto, e in un periodo stesso più volte? come variarla, se appena se n'è trovata una che equivalga? come abbreviarla, se tolta qualche parola, ella non ha più la stessa forza, e non dice tutto, non esprime più quella tale idea, se non è tutta distesa ed intera? Una parola si adatta a prendere tutte le positure, s'introduce da per tutto, si maneggia facilmente, speditamente, e a beneplacito. Ma una circollocuzione, un corpo grosso e disadatto, che se non ha tanto di luogo, non può entrare o giacere, come troverà sito, dirò così, in quelle pieghe, in quei cantoni, in quegli spicoli, in quegli spazietti, ﻿ 640 in quei passaggetti, in quelle rivolte (rivolture, rivoltatine, che in tutti questi modi si può dire, come dice il Firenzuola, le rivolture degli orecchi * ) in quelle giratine, in quelle tortuosità, in quelle angustie e stretture del discorso o del periodo, così frequenti, dove spessissimo vorrà e dovrà entrare quella tale idea, ed entrerebbe la parola, la circollocuzione non già?"
p3029_1,"La vita umana non fu mai più felice che quando fu stimato poter esser bella e dolce anche la morte, nè mai gli uomini vissero più volentieri che quando furono apparecchiati e desiderosi di morire per la patria e per la gloria. (25. Luglio, dì di San Giacomo. 1823.)."
p2790_1,"﻿ 2790 Il nome di Arpalice (della quale v. Forcell. in Harpalice) non credo che sia nato, nè si debba cercare altronde che dalla velocità ec. Io poi son d'opinione che nel citato luogo della Teogonia, 265-9, la voce ἁρπυίας non sia punto un appellativo, come hanno creduto i grammatici, gl'interpreti e i Lessicografi, ma un puro aggettivo significante ratte, veloci, il che mi persuadono sì il confronto del citato luogo dell'Iliade, sì le addotte osservazioni in proposito, sì tutto il contesto del luogo d'Esiodo. Θαύμας * (figlio di Nereo e della Terra) δ' ᾽Ωκεανοῖο βαϑυῤῥείταο ϑύγατρα. Ἠγαγετ' Ἠλέκτρην. ἡ δ' ὠκεῖαν τέκεν Ἶριν᾽Ηϋκόμους ϑ' Ἁρπυίας * (così scrivono con lettera maiuscola) ῾Aελλώ τ᾽ ᾽Ωκυπέτην τε, * (nomi propri, e simboleggiano le procelle e i venti, come indica la loro etimologia, e come pur dicono i grammatici e gli interpreti). ﻿ 2791 Aἵ ῥ' ἀνέμων πνοιῇσι καί οἰωνοῖς ἅμ᾽ ἕπονται ᾽Ωκείῃς πτερύγεσσι∙ μεταχρόνιαι γὰρ ἴαλλον. * Io tengo per fermo che ἁρπυίας sia un secondo epiteto compagno di ἠϋκόμους. Il duplicare o moltiplicare gli epiteti senza congiungerli fra loro con alcuna particella congiuntiva, poco usitato dai poeti latini, è familiarissimo ai poeti greci; e proprissimo di Omero, e dietro lui, degli altri: siccome di Dante (secondochè osserva Monti nella Proposta) e degli altri poeti italiani. Vedi fra gli altri infiniti luoghi, odiss. α, 96-100, il qual luogo è ripetuto più d'una volta nell'Iliade, e s'io non fallo, anche nell'odissea."
p2503_1,"I primi scrittori e formatori di qualsivoglia lingua, e fondatori di qualsivoglia letteratura, non solo non fuggirono il barbarismo, ma lo cercarono. {+V. Caro, Apologia, p. 23-40. cioè l'introduzione del Predella.} Tolsero voci e modi {e forme e metafore e maniere di stile e costruzioni ec.} (e questo in gran copia) dalle lingue madri, dalle sorelle, e anche dalle affatto aliene, ﻿ 2504 massimamente se a queste, benchè aliene, apparteneva quella letteratura sulla quale essi si modellavano, e dalla quale venivano derivando e imparavano a fabbricar la loro. Dante è pieno di barbarismi, cioè di maniere e voci tolte non solo dal latino, ma dall'altre lingue o dialetti ch'avevano una tal qual dimestichezza o commercio colla nostra nazione, e in particolare di provenzalismi (che vengono ad essere appunto {presso a poco} i gallicismi, tanto abominevoli oggidì); de' quali abbondano parimente gli altri trecentisti, e i ducentisti ec. Di barbarismi abbonda Omero, com'è bene osservato dagli eruditi: di barbarismi Erodoto: di barbarismi i primi scrittori francesi ec."
p2375_1,"Alla p. 980. marg. Questi tali nomi passarono nell'italiano alla desinenza in chia o chio, nello spagnuolo in ja o jo, nel francese in eille o eil, o ouille ec. perchè prima invece di culus furono pronunziati clus. (oclus ec.) (così da avunculus ﻿ 2376 oncle). Giacchè il cl fu da noi trasmutato quasi sempre in chi, come quello di claudere o cludere, (v. p. 2283.) clericus, clavis, clavus ec. Così il gulus o gula prima in glus, poi in ghio ec. Unghia ec. (franc. ongle.) Così stipula si disse prima stipla, poi stoppia ec. V. il Gloss. ec. Così gli stessi latini, massime i poeti solevano contrarre siffatte voci, come periclum ec. {{maniplum (Virg. Georg. 3. 297.) ec.}} (31. Gen. 1822.)."
p4017_1,"﻿ 4017 Grecismo dell'italiano. Lucian. Timon. opp. 1687. t. 1. p. 77-79 καὶ αὖϑις μὲν σκέψομαι, ἐπειδὰν τὸν κεραυνὸν ἐπισκευάσω∙ πλὴν ἱκανὴ * ἐν τοσούτῳ καὶ αὕτη τιμωρία ἔσται αὐτοῖς * , cioè in questo mezzo. Noi appunto in tanto, fra tanto, in quel tanto, in questo tanto ec. Vedi gli spagn. e i francesi. Qui ἐν τοσούτῳ viene a essere ἐν ὅσῳ (χρόνῳ) ὁ κεραυνὸς ἐπεσκευασμένος ἔσταί μοι. E di questo genere è ancora la propria significazione del nostro intanto, secondo i casi, e tale si è l'origine di questo modo di dire preso nel senso d'interea, interim. (17. Gen. 1824.). {{Esempi simili al riferito di Luciano non mancano.}} {{V. p. 4022.}}"
p1084_1,"Alla p. 1078. Riferite a questo (per altro effimero e debole e falso) risorgimento della civiltà, la mitigazione del dispotismo, e la intolleranza del medesimo più propagata: il perfezionamento di quello che si chiama sentimentale, perfezionamento che data dalla rivoluzione: il risorgimento di certe idee cavalleresche, che come tali si mettevano in pieno ridicolo nel 700, e in parte del 600 (come nei romanzi di Marivaux ec.); {+al qual proposito è noto che il Mariana attribuisce al Don Chisciotte (che è quanto dire al ridicolo sparso sulle forti e vivaci e dolci illusioni) l'indebolimento del valore (e quindi della vita nazionale, e gli orribili progressi del dispotismo) fra gli spagnuoli. Ho detto il Mariana, e così mi pare. Trovo però lo stesso pensiero nel P. d'Orléans, Rivoluz. di Spagna lib. 9. Ma il Mariana mi par citato a questo proposito dalla march. Lambert, Réflex. nouvelles sur les femmes).} e così di tante altre opinioni e pregiudizi sociali, ma nobili, dolci e felici ec. che ora non si ardisce di porre in ridicolo, com'era moda in quei tempi: un certo maggiore rispetto alla religione de' nostri avi ec. ec. Cose tutte che dimostrano un certo ravvicinamento del mondo alla natura, ed alle opinioni e sentimenti naturali, ed alcuni passi fatti indietro, sebbene languidamente, e per miseri e non vitali, anzi mortiferi principii, cioè il progresso della ragione, della filosofia, de' lumi. (24. Maggio 1821.)."
p3708_2,"Alla p. 3689. princ. Vivesco non ha perfetto nè supino neppur tolto in prestito. Ma il suo composto revivisco ha revixi. Ora il Forcell. conviene che questo non è suo ma di revivo, e ne conviene quantunque revivo, com'ei dice, a nemine est, quod sciam, usurpatum, si unum excipias Paulin. Nolan. * ec. ﻿ 3709 (e v. il Gloss.). Perchè dunque non conviene egli che {p. e.} scivi scitum non sia di scisco ma di scio, ch'è pur verbo ab omnibus usurpatum * ? che suevi suetum non sia di suesco ma di sueo, benchè questo a nemine sit usurpatum * ? Del resto il trovarsi pure revivo, conferma la mia sentenza che tutti i verbi in sco sieno fatti da un altro analogo, {sebbene non sempre noto; e} il vedere che revivisco fa revixi e revictum (dimostrato da revicturus, se questo non è di revivo), come appunto revivo, conferma che i perfetti e supini de' verbi in sco, se gli hanno, sieno sempre tolti in prestito da' verbi originali, e non mai loro propri, o ch'essi mai non gli ebbero (ma nosco p. e. ebbe il supino suo proprio, noscitus, come a p. 3688. p. 3690.), o che gli hanno perduti. Sebbene non vi era bisogno di revivo a mostrar {tutto} questo nel nostro caso, bastando che vi fosse, e fosse noto, il verbo vivo, da cui a dirittura, senza revivo, o da vivesco (che vien da vivo) per composizione, poteva ben esser fatto il verbo revivisco, e forse e' lo è in effetto."
p2889_2,"A quello che altrove p. 2019 ho detto circa la formazione dei verbi in uo o in uor dai nomi verbali, o qualunque, della quarta declinazione, o dai nomi della seconda desinenti in uus, e circa i nomi in uosus fatti da simili radici, e agli avverbi ec. aggiungi praesumptuosus, praesumptuose; presuntuoso, presontuoso, prosuntuoso, prosontuoso, presuntuosamente, presuntuosità ec.; presumptuoso ec. spagnuolo, da sumptus us. Mutuor aris da mutuus. A quel che in questo proposito ho detto p. 2324 di monstruosus, mostruoso ec. aggiungi che gli spagnuoli in verità dicono monstruo non monstro, onde ben si deduce, non monstrosus, ma monstruosus. {Quaestuosus da quaestus us. Ructuo, ructuosus da ructus us. Eructuo v. Forcell. in Eructo fin. Evacuo da vacuus, e così vacuo as.} (4. Luglio. 1823.). {{V. p. 3263.}}"
p3251_1,"﻿ 3251 Tornando al proposito {debbono} esser, come ho detto, cose osservate queste proporzioni che passano tra le diverse nature dei climi e i diversi caratteri delle rispettive pronunzie e geni delle rispettive lingue, ed altresì il modo di queste proporzioni, cioè il modo in che il clima opera sulle favelle, e da quali proprietà del clima quali proprietà derivino alle pronunzie e alle lingue. Ma forse non sarà stato egualmente notato che {trovandosi} in un medesimo clima {e paese} essere stati in diversi tempi diversi caratteri di pronunzia e di lingua, queste diversità corrispondettero sempre alle qualità fisiche degli uomini che ciascuna d'esse pronunzie e lingue, l'una dopo l'altra usarono, le quali fisiche qualità variarono secondo le diverse circostanze morali, politiche, religiose, intellettuali {ec.} che in diverse generazioni in quel medesimo clima e paese ebber luogo. Ond'è che sebbene il clima meridionale naturalmente ispira dolcezza ne' caratteri delle pronunzie e de' suoni, tuttavia suono della lingua greca, e quello della lingua romana, certo più molle che non era a quel tempo, e che adesso non è, il suono delle ﻿ 3252 lingue settentrionali, pur fu {molto} men delicato {e più forte} di quello che oggi si sente nella nuova lingua dello stesso Lazio e di Roma e d'italia. E ciò non per altra {cagione fisica immediata,} se non perchè, stante le loro circostanze morali e politiche e il lor genere di vita e di costumi, gli antichi Greci e Romani (il che anche per mille altri segni e notizie si prova) furono di corpo molto più forti che i moderni italiani non sono. {La stessa pronunzia della moderna lingua francese (e così delle altre) si è addolcita coi costumi della nazione, come dice Voltaire ec. giacchè un dì si pronunziava come oggi si scrive ec.} Ond'è che siccome la pronunzia francese per la geografica posizione e natural qualità del suo clima, ch'è mezzo tra meridionale e settentrionale, tiene quasi tanto delle pronunzie del sud quanto di quelle del nord, {#1. pendendo però più al sud.} ed è un temperamento dell'une e dell'altre e un anello che queste a quelle congiunge, {#2. Puoi vedere la pp. 2989 - 91.,} così il carattere delle pronunzie greca e latina, tiene, non dirò già il proprio mezzo tra il settentrionale e il meridionale, ma tra il carattere dell'italiana, ch'è l'uno estremo delle moderne pronunzie meridionali, e l'estremo assoluto della dolcezza; e quello della pronunzia settentrionale meno aspra e che più ﻿ 3253 s'accosti a dolcezza, e sia per questa parte l'estremo delle pronunzie settentrionali, alle meridionali più vicino. O volessimo piuttosto dire che le pronunzie greca e latina sieno medie tra l'italiana {+ch'è la più meridionale,} e la francese, che non è nè {ben} meridionale nè {per anco} settentrionale. {+Le lingue orientali, {la greca moderna, la turca,} quelle de' selvaggi e indigeni d'America sotto la zona, parlate e scritte in climi assai più meridionali che quel d'italia o di Spagna, sono tuttavia molto men dolci dell'italiana e della spagnuola, e taluna anche delle settentrionali europee. Ciò per la rozzezza o per la acquisita barbarie de' popoli che l'usano o che l'usarono, per li costumi aspri e crudeli ec. antiche o moderne ch'esse lingue si considerino.} (23. Agos. 1823.)."
p2581_1,"La ricchezza, il numero e l'estensione, ampiezza ec. delle facoltà di una lingua, è per lo più in proporzione del numero degli scrittori che la coltivarono prima delle regole esatte, {della grammatica,} e della formazione del Vocabolario. {+La lingua francese che ha rinunziato all'autorità di tutti gli scrittori propri anteriori alla sua grammatica e al suo Vocabolario (ch'erano anche pochi e di poco conto, e perciò hanno potuto essere scartati), è la meno ricca, e le sue facoltà son più ristrette che non son quelle di qualunqu'altra lingua del mondo. V. p. 2592.} (25. Luglio, dì di S. Giacomo, 1822)."
p4036_3,"Faventini, del che altrove p. 4030. Guicciard. t. 2. p. 34. 36. (25. Feb. 1824.)."
p4491_4,"Altro {ostacolo} alla {durata della} fama de' grandi scrittori, sono gl'imitatori, che sembrano favorirla. A forza di sentire le imitazioni, sparisce il concetto, o certo il senso, dell'originalità del modello. Il Petrarca, tanto imitato, di cui non v'è frase che non si sia mille volte sentita, a leggerlo, pare egli stesso un imitatore: que' suoi tanti pensierini pieni di grazia o d'affetto, {+quelle tante espressioni racchiudenti un pensiero o un sentimento, bellissime ec.} che furono suoi propri e nuovi, ora paiono trivialissimi, perchè sono in fatti comunissimi. Interviene agl'inventori in letteratura {e in cose d'immaginazione,} come agl'inventori in iscienze e in ﻿ 4492 filosofia: i loro trovati divengono volgari tanto più facilmente e presto, quanto hanno più merito. (20. Apr. 1829.)."
p2112_1,"Come anche le costruzioni, l'andamento, la struttura ch'io chiamo naturale in una lingua, distinguendola dalla ragionevole, logica, geometrica, abbia una proprietà universale, e sia da tutti più o meno facilmente appresa (almeno dentro una stessa categoria di nazioni e di tempi), e come per conseguenza la semplicissima e naturalissima (sebbene perciò appunto figuratissima) struttura della lingua greca, dovesse facilitare la di lei universalità; si può vedere in questo, che le scritture le più facili in qualunque lingua per noi nuova o poco nota, sono quasi sempre e generalmente ﻿ 2113 le più antiche e primitive, e quelle al cui tempo, la lingua o si veniva formando, e non era ancor pienamente formata, o non peranche era incominciata a formare. Così accade nello spagnuolo, così ne' trecentisti italiani (i più facili scrittori nostri), così nella stessa oscurissima lingua tedesca, i cui antichi romanzi (come di un certo Romanzo del 13.zo sec. intitolato Nibelung, dice espressamente la Staël) sono anche oggi assai più facili e chiari ad intendersi, che i libri moderni. Accade insomma il contrario di quello che a prima vista parrebbe, cioè che una lingua non formata, o non ben formata e regolata, {e poco logica,} sia più facile della perfettamente formata {, e logica.} (Eccetto le minuzie degli arcaismi, che abbisognano di Dizionario per intenderli ec. difficoltà che per lo straniero apprentif è nulla, e non è sensibile se non al nazionale ec. ec. {+Eccetto ancora certi ardiri propri della natura, e diversi secondo l'indole delle nazioni delle lingue, e degl'individui in que' tempi, i quali ardiri piuttosto affaticano, di quello che impediscano di capire. v. p. 2153.}) Parimente infatti ﻿ 2114 i più antichi scrittori greci sono i più facili e chiari, perchè i più semplici, e di costrutti e frasi le più naturali, e lo studioso che intende benissimo Senofonte, Demostene, Isocrate ec. si maraviglia di non intendere i sofisti, e Luciano, e Dion Cassio, e i padri greci, e altri tali; e molto sbaglierebbe quel maestro che facesse incominciare i suoi scolari dagli scrittori greci più moderni, credendo, come può parere a prima giunta, che i più antichi, e più perfettamente greci, debbano esser più difficili. Così pure accade nel latino, che i più antichi sono i più facili, e di dizione più somigliante di gran lunga alla greca, che tale fu infatti la letteratura latina ne' suoi principii, e la lingua latina, anche prima della letteratura, e l'una e l'altra indipendentemente ancora dall'imitazione e dallo studio degli esemplari e letteratura greca. Son più facili gli antichi poeti latini, che i prosatori del secol d'oro. (18. Nov. 1821.)."
p4035_2,"Genitivo plurale in vece dell'accusativo col pronome alcuni o alcuno del che altrove pp. 3560-61 p. 4012. Luciano in Scytha, opp. 1687. t. I. p. 598. init. δεῖξαι τῶν λόγων ὑμῖν * cioè ex meis orationibus o doctrinis, il qual luogo è bene interpretato dal Grevio nella fine del tomo, il quale è da vedere. (22. Feb. Domenica. 1824.)."
p3006_1,"﻿ 3006 Suso, giuso. Così i più antichi latini per sursum deorsum. V. Forcellini in Susum ec. e il Gloss. se ha nulla."
p4250_2,A vóto per frustra. - εἰς κενόν V. Casaubon. ad Athenae. l. 11. c. 6. sul mezzo.
