surface,_id,par_id
Cellar.,https://digitalzibaldone.net/node/Q62674,https://digitalzibaldone.net/node/p3744_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3749_2
Tertull.,https://digitalzibaldone.net/node/Q174929,https://digitalzibaldone.net/node/p3752_1
Sidonio,https://digitalzibaldone.net/node/Q302936,https://digitalzibaldone.net/node/p3752_1
Forc.,https://digitalzibaldone.net/node/Q15851274,https://digitalzibaldone.net/node/p3756_3
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3756_3
Festo,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p3756_3
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3758_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3761_1
Arriano,https://digitalzibaldone.net/node/Q31845,https://digitalzibaldone.net/node/p3761_2
Niebuhr,https://digitalzibaldone.net/node/Q60586,https://digitalzibaldone.net/node/p3761_3
Richelet,https://digitalzibaldone.net/node/Q1236889,https://digitalzibaldone.net/node/p3761_3
Alberti,https://digitalzibaldone.net/node/Q3080944,https://digitalzibaldone.net/node/p3761_3
Richelet,https://digitalzibaldone.net/node/Q1236889,https://digitalzibaldone.net/node/p3761_3
Summachus,https://digitalzibaldone.net/node/Q355720,https://digitalzibaldone.net/node/p3762_1
Frontone,https://digitalzibaldone.net/node/Q317055,https://digitalzibaldone.net/node/p3762_3
Speroni,https://digitalzibaldone.net/node/Q352663,https://digitalzibaldone.net/node/p3764_1
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3765_1
Flor.,https://digitalzibaldone.net/node/Q316483,https://digitalzibaldone.net/node/p3765_1
Voltaire,https://digitalzibaldone.net/node/Q9068,https://digitalzibaldone.net/node/p3768_1
Federico II,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3768_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3769_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3769_1
Livio,https://digitalzibaldone.net/node/Q2039,https://digitalzibaldone.net/node/p3769_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3769_1
Speroni,https://digitalzibaldone.net/node/Q352663,https://digitalzibaldone.net/node/p3772_1
Arriano,https://digitalzibaldone.net/node/Q31845,https://digitalzibaldone.net/node/p3778_1
Pedro de Cieça de Leon,https://digitalzibaldone.net/node/Q729597,https://digitalzibaldone.net/node/p3795_2
Jinan Steelsio,https://digitalzibaldone.net/node/person034,https://digitalzibaldone.net/node/p3795_2
Juan Lacio,https://digitalzibaldone.net/node/Q85420660,https://digitalzibaldone.net/node/p3795_2
Plinio,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p3797_1
Milton,https://digitalzibaldone.net/node/Q79759,https://digitalzibaldone.net/node/p3806_1
Milton,https://digitalzibaldone.net/node/Q79759,https://digitalzibaldone.net/node/p3806_1
Orazio,https://digitalzibaldone.net/node/Q6197,https://digitalzibaldone.net/node/p3811_2
Voltaire,https://digitalzibaldone.net/node/Q9068,https://digitalzibaldone.net/node/p3816_5
Pope,https://digitalzibaldone.net/node/Q164047,https://digitalzibaldone.net/node/p3816_5
Addisson,https://digitalzibaldone.net/node/Q206384,https://digitalzibaldone.net/node/p3816_5
Voltaire,https://digitalzibaldone.net/node/Q9068,https://digitalzibaldone.net/node/p3816_5
Senofonte,https://digitalzibaldone.net/node/Q129772,https://digitalzibaldone.net/node/p3817_1
Speroni,https://digitalzibaldone.net/node/Q352663,https://digitalzibaldone.net/node/p3817_1
Alberti,https://digitalzibaldone.net/node/Q3080944,https://digitalzibaldone.net/node/p3817_1
Perticari,https://digitalzibaldone.net/node/Q3769747,https://digitalzibaldone.net/node/p3818_1
Perticari,https://digitalzibaldone.net/node/Q3769747,https://digitalzibaldone.net/node/p3818_1
Lord Byron,https://digitalzibaldone.net/node/Q5679,https://digitalzibaldone.net/node/p3821_2
Lord Byron,https://digitalzibaldone.net/node/Q5679,https://digitalzibaldone.net/node/p3821_2
Lord Byron,https://digitalzibaldone.net/node/Q5679,https://digitalzibaldone.net/node/p3821_2
Lord Byron,https://digitalzibaldone.net/node/Q5679,https://digitalzibaldone.net/node/p3821_2
Lord Byron,https://digitalzibaldone.net/node/Q5679,https://digitalzibaldone.net/node/p3821_2
Lord Byron,https://digitalzibaldone.net/node/Q5679,https://digitalzibaldone.net/node/p3821_2
Bacco,https://digitalzibaldone.net/node/Q645312,https://digitalzibaldone.net/node/p3821_2
Venere,https://digitalzibaldone.net/node/Q47652,https://digitalzibaldone.net/node/p3821_2
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3827_1
il Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3827_1
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3828_4
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3828_4
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3828_4
Plauto,https://digitalzibaldone.net/node/Q47160,https://digitalzibaldone.net/node/p3828_4
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3830_2
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3830_2
Prisciano,https://digitalzibaldone.net/node/Q356433,https://digitalzibaldone.net/node/p3830_2
Prisciano,https://digitalzibaldone.net/node/Q356433,https://digitalzibaldone.net/node/p3830_2
Re di Prussia,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3835_1
Creuzer,https://digitalzibaldone.net/node/Q69685,https://digitalzibaldone.net/node/p3842_1
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3843_1
Prisciano,https://digitalzibaldone.net/node/Q356433,https://digitalzibaldone.net/node/p3843_3
Prisciano,https://digitalzibaldone.net/node/Q356433,https://digitalzibaldone.net/node/p3843_3
Ovidio,https://digitalzibaldone.net/node/Q7198,https://digitalzibaldone.net/node/p3843_3
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3843_3
Prisciano,https://digitalzibaldone.net/node/Q356433,https://digitalzibaldone.net/node/p3843_3
Catullo,https://digitalzibaldone.net/node/Q163079,https://digitalzibaldone.net/node/p3845_2
Paolo Diacono,https://digitalzibaldone.net/node/Q160424,https://digitalzibaldone.net/node/p3845_2
Festo,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p3845_2
Rousseau,https://digitalzibaldone.net/node/Q6527,https://digitalzibaldone.net/node/p3846_1
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3852_1
Frontone,https://digitalzibaldone.net/node/Q317055,https://digitalzibaldone.net/node/p3852_1
Prisciano,https://digitalzibaldone.net/node/Q356433,https://digitalzibaldone.net/node/p3853_1
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3853_1
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3868_1
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3869_2
Cerbero,https://digitalzibaldone.net/node/Q83496,https://digitalzibaldone.net/node/p3876_1
Aristotele,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3881_1
Vettori,https://digitalzibaldone.net/node/Q784373,https://digitalzibaldone.net/node/p3881_1
Tasse,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3884_1
Federico II,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3884_1
Marchesa du Châtelet,https://digitalzibaldone.net/node/Q7286,https://digitalzibaldone.net/node/p3884_1
Frédéric II. Roi de Prusse,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3884_1
Roi de Prusse,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3884_1
la Marquise du Châtelet,https://digitalzibaldone.net/node/Q7286,https://digitalzibaldone.net/node/p3884_1
Federico,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3884_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3884_1
Federico,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3884_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3884_1
Dante,https://digitalzibaldone.net/node/Q1067,https://digitalzibaldone.net/node/p3884_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3884_1
Ariosto,https://digitalzibaldone.net/node/Q48900,https://digitalzibaldone.net/node/p3884_1
Petrarca,https://digitalzibaldone.net/node/Q1401,https://digitalzibaldone.net/node/p3884_1
Federico,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3884_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3884_1
Metastasio,https://digitalzibaldone.net/node/Q29473,https://digitalzibaldone.net/node/p3884_1
frugoniani,https://digitalzibaldone.net/node/Q2259161,https://digitalzibaldone.net/node/p3884_1
Bernardo Tasso,https://digitalzibaldone.net/node/Q823060,https://digitalzibaldone.net/node/p3885_2
Lucio Spineda,https://digitalzibaldone.net/node/Q111439493,https://digitalzibaldone.net/node/p3885_2
Vegezio,https://digitalzibaldone.net/node/Q4298,https://digitalzibaldone.net/node/p3886_3
Trivulzio,https://digitalzibaldone.net/node/Q742997,https://digitalzibaldone.net/node/p3887_1
Montecuccoli,https://digitalzibaldone.net/node/Q454789,https://digitalzibaldone.net/node/p3887_1
Bernardo Tasso,https://digitalzibaldone.net/node/Q823060,https://digitalzibaldone.net/node/p3887_1
Mazarino,https://digitalzibaldone.net/node/Q166056,https://digitalzibaldone.net/node/p3887_1
Alberoni,https://digitalzibaldone.net/node/Q539927,https://digitalzibaldone.net/node/p3887_1
Bentivoglio,https://digitalzibaldone.net/node/Q1364155,https://digitalzibaldone.net/node/p3887_1
Lucchesini,https://digitalzibaldone.net/node/Q216115,https://digitalzibaldone.net/node/p3887_1
S. Pietro,https://digitalzibaldone.net/node/Q33923,https://digitalzibaldone.net/node/p3887_1
Leon X,https://digitalzibaldone.net/node/Q49237,https://digitalzibaldone.net/node/p3887_1
Victor.,https://digitalzibaldone.net/node/Q784373,https://digitalzibaldone.net/node/p3890_1
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3890_1
Victor.,https://digitalzibaldone.net/node/Q784373,https://digitalzibaldone.net/node/p3890_1
Archidamo,https://digitalzibaldone.net/node/Q313731,https://digitalzibaldone.net/node/p3893_2
Vettori,https://digitalzibaldone.net/node/Q784373,https://digitalzibaldone.net/node/p3893_2
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3893_2
Senofonte,https://digitalzibaldone.net/node/Q129772,https://digitalzibaldone.net/node/p3893_2
Plutarco,https://digitalzibaldone.net/node/Q41523,https://digitalzibaldone.net/node/p3893_2
Ariosto,https://digitalzibaldone.net/node/Q48900,https://digitalzibaldone.net/node/p3893_2
Cimosco,https://digitalzibaldone.net/node/person150,https://digitalzibaldone.net/node/p3893_2
Solìs,https://digitalzibaldone.net/node/Q952846,https://digitalzibaldone.net/node/p3893_3
De Cieça,https://digitalzibaldone.net/node/Q729597,https://digitalzibaldone.net/node/p3893_3
Tertulliano,https://digitalzibaldone.net/node/Q174929,https://digitalzibaldone.net/node/p3893_4
Alberti,https://digitalzibaldone.net/node/Q3080944,https://digitalzibaldone.net/node/p3893_4
Federico II.,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3894_2
d'Alembert,https://digitalzibaldone.net/node/Q153232,https://digitalzibaldone.net/node/p3894_2
Niebuhr,https://digitalzibaldone.net/node/Q60586,https://digitalzibaldone.net/node/p3895_2
Vettori,https://digitalzibaldone.net/node/Q784373,https://digitalzibaldone.net/node/p3896_1
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3896_1
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3896_1
Frédéric II,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3899_1
d'Alembert,https://digitalzibaldone.net/node/Q153232,https://digitalzibaldone.net/node/p3899_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3900_4
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3900_4
Dante,https://digitalzibaldone.net/node/Q1067,https://digitalzibaldone.net/node/p3900_4
Petrarca,https://digitalzibaldone.net/node/Q1401,https://digitalzibaldone.net/node/p3900_4
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3901_4
Vettori,https://digitalzibaldone.net/node/Q784373,https://digitalzibaldone.net/node/p3901_4
Petr.,https://digitalzibaldone.net/node/Q1401,https://digitalzibaldone.net/node/p3902_1
San Flaviano,https://digitalzibaldone.net/node/Q509569,https://digitalzibaldone.net/node/p3902_1
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3904_1
Tacito,https://digitalzibaldone.net/node/Q2161,https://digitalzibaldone.net/node/p3904_1
egli,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3904_1
Victor.,https://digitalzibaldone.net/node/Q784373,https://digitalzibaldone.net/node/p3905_1
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3905_1
Flor.,https://digitalzibaldone.net/node/Q316483,https://digitalzibaldone.net/node/p3905_1
S. Flaviano,https://digitalzibaldone.net/node/Q509569,https://digitalzibaldone.net/node/p3905_1
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3907_1
Flor.,https://digitalzibaldone.net/node/Q316483,https://digitalzibaldone.net/node/p3907_1
Feder. II,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3907_2
Machiavelli,https://digitalzibaldone.net/node/Q1399,https://digitalzibaldone.net/node/p3908_2
Castruccio Castracani,https://digitalzibaldone.net/node/Q1049990,https://digitalzibaldone.net/node/p3908_2
Rousseau,https://digitalzibaldone.net/node/Q6527,https://digitalzibaldone.net/node/p3918_1
Teresa Levasseur,https://digitalzibaldone.net/node/Q440771,https://digitalzibaldone.net/node/p3918_1
Cieça,https://digitalzibaldone.net/node/Q729597,https://digitalzibaldone.net/node/p3918_1
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3918_1
Vettori,https://digitalzibaldone.net/node/Q784373,https://digitalzibaldone.net/node/p3918_1
Machiavelli,https://digitalzibaldone.net/node/Q1399,https://digitalzibaldone.net/node/p3920_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3931_1
Empedocle,https://digitalzibaldone.net/node/Q83375,https://digitalzibaldone.net/node/p3931_1
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3931_1
Fabric.,https://digitalzibaldone.net/node/Q61894,https://digitalzibaldone.net/node/p3931_1
Hippocr.,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3931_1
Frédéric II,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3931_3
D'Argens,https://digitalzibaldone.net/node/Q705830,https://digitalzibaldone.net/node/p3931_3
mia Nonna,https://digitalzibaldone.net/node/person024,https://digitalzibaldone.net/node/p3937_1
Bruto minore,https://digitalzibaldone.net/node/Q172248,https://digitalzibaldone.net/node/p3938_3
mia Nonna,https://digitalzibaldone.net/node/person024,https://digitalzibaldone.net/node/p3938_3
Virg.,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3939_3
Cic.,https://digitalzibaldone.net/node/Q1541,https://digitalzibaldone.net/node/p3940_1
Marziano,https://digitalzibaldone.net/node/Q348408,https://digitalzibaldone.net/node/p3940_1
Schrevel,https://digitalzibaldone.net/node/Q377100,https://digitalzibaldone.net/node/p3941_1
Goldoni,https://digitalzibaldone.net/node/Q165534,https://digitalzibaldone.net/node/p3942_2
Rucellai,https://digitalzibaldone.net/node/Q1248954,https://digitalzibaldone.net/node/p3945_2
SS. Vergine Maria,https://digitalzibaldone.net/node/Q345,https://digitalzibaldone.net/node/p3949_1
Metastasio,https://digitalzibaldone.net/node/Q29473,https://digitalzibaldone.net/node/p3949_2
Metastasio,https://digitalzibaldone.net/node/Q29473,https://digitalzibaldone.net/node/p3949_2
Re di Pruss.,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3949_2
d'Alembert,https://digitalzibaldone.net/node/Q153232,https://digitalzibaldone.net/node/p3949_2
Metastasio,https://digitalzibaldone.net/node/Q29473,https://digitalzibaldone.net/node/p3949_2
Federico II,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3949_2
Algarotti,https://digitalzibaldone.net/node/Q439081,https://digitalzibaldone.net/node/p3949_2
Roi de Prusse,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3954_2
M. d'Alembert,https://digitalzibaldone.net/node/Q153232,https://digitalzibaldone.net/node/p3954_2
Maria Vergine Santissima,https://digitalzibaldone.net/node/Q345,https://digitalzibaldone.net/node/p3954_2
Maria,https://digitalzibaldone.net/node/Q345,https://digitalzibaldone.net/node/p3955_2
Maria,https://digitalzibaldone.net/node/Q345,https://digitalzibaldone.net/node/p3956_2
Algarotti,https://digitalzibaldone.net/node/Q439081,https://digitalzibaldone.net/node/p3957_1
Algarotti,https://digitalzibaldone.net/node/Q439081,https://digitalzibaldone.net/node/p3957_1
Maria Vergine Santissima,https://digitalzibaldone.net/node/Q345,https://digitalzibaldone.net/node/p3959_1
Maria Vergine Santissima,https://digitalzibaldone.net/node/Q345,https://digitalzibaldone.net/node/p3960_1
Cervantes,https://digitalzibaldone.net/node/Q5682,https://digitalzibaldone.net/node/p3960_2
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3961_4
Mercuriale,https://digitalzibaldone.net/node/Q980560,https://digitalzibaldone.net/node/p3961_4
Pietro de Cieça,https://digitalzibaldone.net/node/Q729597,https://digitalzibaldone.net/node/p3961_4
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3963_1
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3963_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3964_3
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3964_3
Democrito,https://digitalzibaldone.net/node/Q41980,https://digitalzibaldone.net/node/p3964_3
Ctesia,https://digitalzibaldone.net/node/Q296325,https://digitalzibaldone.net/node/p3964_3
Erodoto,https://digitalzibaldone.net/node/Q26825,https://digitalzibaldone.net/node/p3964_3
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3964_3
Dante,https://digitalzibaldone.net/node/Q1067,https://digitalzibaldone.net/node/p3964_3
Empedocle,https://digitalzibaldone.net/node/Q83375,https://digitalzibaldone.net/node/p3964_3
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3964_3
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3964_3
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3964_3
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3964_3
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3964_3
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3964_3
Senofonte,https://digitalzibaldone.net/node/Q129772,https://digitalzibaldone.net/node/p3964_3
Hippocrates,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3967_1
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3967_1
Alboino re de' Longobardi,https://digitalzibaldone.net/node/Q152877,https://digitalzibaldone.net/node/p3967_3
Comundo,https://digitalzibaldone.net/node/Q459434,https://digitalzibaldone.net/node/p3967_3
Machiav.,https://digitalzibaldone.net/node/Q1399,https://digitalzibaldone.net/node/p3967_3
Rosmunda,https://digitalzibaldone.net/node/person132,https://digitalzibaldone.net/node/p3967_3
Comundo,https://digitalzibaldone.net/node/person131,https://digitalzibaldone.net/node/p3967_3
Almachilde,https://digitalzibaldone.net/node/person130,https://digitalzibaldone.net/node/p3967_3
Machiavelli,https://digitalzibaldone.net/node/Q1399,https://digitalzibaldone.net/node/p3967_3
Alboino,https://digitalzibaldone.net/node/Q152877,https://digitalzibaldone.net/node/p3967_3
Cervant.,https://digitalzibaldone.net/node/Q5682,https://digitalzibaldone.net/node/p3970_2
Weller,https://digitalzibaldone.net/node/Q111128,https://digitalzibaldone.net/node/p3975_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3975_3
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3975_3
Ariosto,https://digitalzibaldone.net/node/Q48900,https://digitalzibaldone.net/node/p3976_1
Thomas,https://digitalzibaldone.net/node/Q301210,https://digitalzibaldone.net/node/p3978_2
Petrarca,https://digitalzibaldone.net/node/Q1401,https://digitalzibaldone.net/node/p3979_1
Boccaccio,https://digitalzibaldone.net/node/Q1402,https://digitalzibaldone.net/node/p3979_1
Speroni,https://digitalzibaldone.net/node/Q352663,https://digitalzibaldone.net/node/p3979_1
Sancho,https://digitalzibaldone.net/node/Q630823,https://digitalzibaldone.net/node/p3980_1
Anacreonte,https://digitalzibaldone.net/node/Q213484,https://digitalzibaldone.net/node/p3982_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3982_1
Fabric.,https://digitalzibaldone.net/node/Q61894,https://digitalzibaldone.net/node/p3982_1
Anacr.,https://digitalzibaldone.net/node/Q213484,https://digitalzibaldone.net/node/p3982_1
de Rogati,https://digitalzibaldone.net/node/Q15672757,https://digitalzibaldone.net/node/p3982_1
Abideno,https://digitalzibaldone.net/node/Q305267,https://digitalzibaldone.net/node/p3982_2
Arriano,https://digitalzibaldone.net/node/Q31845,https://digitalzibaldone.net/node/p3982_2
Teocrito,https://digitalzibaldone.net/node/Q219484,https://digitalzibaldone.net/node/p3982_2
Teocrito,https://digitalzibaldone.net/node/Q219484,https://digitalzibaldone.net/node/p3982_2
Luciano,https://digitalzibaldone.net/node/Q177847,https://digitalzibaldone.net/node/p3982_2
Dionigi d'Alicarnasso,https://digitalzibaldone.net/node/Q26204,https://digitalzibaldone.net/node/p3982_2
Erodoto,https://digitalzibaldone.net/node/Q26825,https://digitalzibaldone.net/node/p3982_2
Platone,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p3982_2
Dante,https://digitalzibaldone.net/node/Q1067,https://digitalzibaldone.net/node/p3982_2
Petrarca,https://digitalzibaldone.net/node/Q1401,https://digitalzibaldone.net/node/p3982_2
Boccaccio,https://digitalzibaldone.net/node/Q1402,https://digitalzibaldone.net/node/p3982_2
Anacreonte,https://digitalzibaldone.net/node/Q213484,https://digitalzibaldone.net/node/p3983_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3983_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3983_2
Anacreonte,https://digitalzibaldone.net/node/Q213484,https://digitalzibaldone.net/node/p3983_2
Anacreonte,https://digitalzibaldone.net/node/Q213484,https://digitalzibaldone.net/node/p3983_2
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3983_2
Monti,https://digitalzibaldone.net/node/Q723643,https://digitalzibaldone.net/node/p3985_2
Festo,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p3986_1
Festo,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p3986_1
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3986_3
Caio Tizio,https://digitalzibaldone.net/node/Q857119,https://digitalzibaldone.net/node/p3986_3
De Rogati,https://digitalzibaldone.net/node/Q15672757,https://digitalzibaldone.net/node/p3988_1
Anacr.,https://digitalzibaldone.net/node/Q213484,https://digitalzibaldone.net/node/p3988_1
Batillo,https://digitalzibaldone.net/node/Q791314,https://digitalzibaldone.net/node/p3988_1
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3988_1
Weller,https://digitalzibaldone.net/node/Q111128,https://digitalzibaldone.net/node/p3988_2
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3990_1
Empedocle,https://digitalzibaldone.net/node/Q83375,https://digitalzibaldone.net/node/p3991_2
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3991_2
Saffo,https://digitalzibaldone.net/node/Q17892,https://digitalzibaldone.net/node/p3991_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3991_2
Anacreonte,https://digitalzibaldone.net/node/Q213484,https://digitalzibaldone.net/node/p3991_2
Saffo,https://digitalzibaldone.net/node/Q17892,https://digitalzibaldone.net/node/p3991_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3991_2
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3991_2
Erodoto,https://digitalzibaldone.net/node/Q26825,https://digitalzibaldone.net/node/p3991_2
Ippocrate,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3991_2
Simonide,https://digitalzibaldone.net/node/Q273003,https://digitalzibaldone.net/node/p3991_2
Anacreonte,https://digitalzibaldone.net/node/Q213484,https://digitalzibaldone.net/node/p3991_2
Fabric.,https://digitalzibaldone.net/node/Q61894,https://digitalzibaldone.net/node/p3991_2
Simonide,https://digitalzibaldone.net/node/Q273003,https://digitalzibaldone.net/node/p3991_2
Fab.,https://digitalzibaldone.net/node/Q61894,https://digitalzibaldone.net/node/p3991_2
Roi de Prusse,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3993_1
d'Alembert,https://digitalzibaldone.net/node/Q153232,https://digitalzibaldone.net/node/p3993_1
Claud. Mamert.,https://digitalzibaldone.net/node/Q782074,https://digitalzibaldone.net/node/p3994_1
Monti,https://digitalzibaldone.net/node/Q723643,https://digitalzibaldone.net/node/p3995_2
Anacreonte,https://digitalzibaldone.net/node/Q213484,https://digitalzibaldone.net/node/p3995_3
Alamanni,https://digitalzibaldone.net/node/Q721846,https://digitalzibaldone.net/node/p3996_6
Ippocr.,https://digitalzibaldone.net/node/Q5264,https://digitalzibaldone.net/node/p3997_1
Mercuriale,https://digitalzibaldone.net/node/Q980560,https://digitalzibaldone.net/node/p3997_1
Simonide,https://digitalzibaldone.net/node/Q273003,https://digitalzibaldone.net/node/p3997_3
Weller,https://digitalzibaldone.net/node/Q111128,https://digitalzibaldone.net/node/p3998_2
Petrarca,https://digitalzibaldone.net/node/Q1401,https://digitalzibaldone.net/node/p4000_1
Alberti,https://digitalzibaldone.net/node/Q3080944,https://digitalzibaldone.net/node/p4000_4
