id,surface,type,start_pos,end_pos,left_context,right_context 
p2876_2,p.,PER,22,24,"[2876,2] Dico altrove ",". 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tempo che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esempi in troppa abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce vedi Festo appo il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conceda per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esempi son tolti da Cicerone, e presso il med. Cic., de republ. I. 25. p. 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.)."
p2876_2,p.,PER,280,282,"[2876,2] Dico altrove pp. 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tem"," che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esempi in troppa abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce vedi Festo appo il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conceda per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esempi son tolti da Cicerone, e presso il med. Cic., de republ. I. 25. p. 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.)."
p2876_2,p.,PER,923,925,"[2876,2] Dico altrove pp. 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tempo che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esem"," in troppa abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce vedi Festo appo il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conceda per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esempi son tolti da Cicerone, e presso il med. Cic., de republ. I. 25. p. 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.)."
p2876_2,p.,PER,933,935,"[2876,2] Dico altrove pp. 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tempo che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esempi in trop"," abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce vedi Festo appo il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conceda per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esempi son tolti da Cicerone, e presso il med. Cic., de republ. I. 25. p. 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.)."
p2876_2,p.,PER,1298,1300,"[2876,2] Dico altrove pp. 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tempo che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esempi in troppa abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce vedi Festo ap"," il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conceda per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esempi son tolti da Cicerone, e presso il med. Cic., de republ. I. 25. p. 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.)."
p2876_2,p.,PER,2832,2834,"[2876,2] Dico altrove pp. 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tempo che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esempi in troppa abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce vedi Festo appo il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conceda per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esem"," son tolti da Cicerone, e presso il med. Cic., de republ. I. 25. p. 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.)."
p2876_2,p.,PER,2899,2901,"[2876,2] Dico altrove pp. 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tempo che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esempi in troppa abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce vedi Festo appo il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conceda per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esempi son tolti da Cicerone, e presso il med. Cic., de republ. I. 25. ", 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.).
p2876_2,ed.,PER,1286,1289,"[2876,2] Dico altrove pp. 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tempo che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esempi in troppa abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce v"," Festo appo il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conceda per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esempi son tolti da Cicerone, e presso il med. Cic., de republ. I. 25. p. 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.)."
p2876_2,ed.,PER,2588,2591,"[2876,2] Dico altrove pp. 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tempo che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esempi in troppa abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce vedi Festo appo il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conc"," per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esempi son tolti da Cicerone, e presso il med. Cic., de republ. I. 25. p. 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.)."
p2876_2,ed.,PER,2871,2874,"[2876,2] Dico altrove pp. 740. sgg. che l'uso di crear giudiziosamente e parcamente nuovi composti, fu mantenuto dagli autori latini, e massime da' poeti, non solo fino alla intera formazione della lingua e della letteratura, ma nello stesso secolo d'oro della latinità, e nel tempo che immediatamente gli succedette. Di quest'uso parla Macrobio ﻿ 2877 Saturn. VI. 5. mostrando che alcuni epiteti composti che si credevano fatti da Virgilio sono di fabbrica più antica. Segno qui alcuni composti {latini} de' quali ch'io sappia non si trova esempio negli autori anteriori al secolo aureo. E saranno tutti composti di due nomi, l'uno sostantivo e l'altro addiettivo, o tutti e due sostantivi ec. {+o d'un nome e d'un verbo o participio o verbale, ec.} {che sono i composti più rari}; lasciando stare i nomi o verbi ec. composti con proposizioni[preposizioni] o particelle, de' quali si potrebbero addurre al caso nostro esempi in troppa abbondanza. Alipes, aliger, armifer, armipotens, armisonus, aeripes, aerisononus[aerisonus], aerifer, aerifodina, aequaevus, aequidistans presso Frontino ed altri, algificus presso Gellio, aequilatio[aequilatatio] presso Vitruvio, aequilateralis presso Censorino, aequilaterus presso Marziano Capella, aequilibris ec., aequinoctium, della qual voce vedi Festo appo il Forcellini in aequidiale, aequipedus ed aequipollens presso Apuleio, aequipondium presso Vitruvio, aequicrurius presso Marziano Capella, alticinctus, altitonans, altitonus, altivolus presso Plinio il vecchio, {+anguitenens, aegisonus,} auricornus, aurifer, aurifex, aurifodina presso Plinio il vecchio, aurigena, auriger, auripigmentum presso Plinio e Vitruvio, ﻿ 2878 auriscalpium presso Marziale e Scribonio, bijugus e bijugis (ma qui c'entra un avverbio) e altri tali composti con bis, equifĕrus ed equisētum presso Plinio il vecchio, {+2. fontigenę di Marziano, ignigena, ignipotens, ignipes, gemellipara,} mellifer, mellificium, mellificus presso Columella, mellifico e melligenus presso Plinio il vecchio, nidifico presso il medesimo e Columella, nidificium presso Apuleio, nidificus presso Seneca tragico, noctifer e simili, nubifer, {+3. nubifugus di Columella, floriparus d'Ausonio, securifer, securiger,} nubivagus presso Silio, nubigena (in proposito del quale è da notare che Macrobio nel citato luogo, che merita d'esser veduto, volendo provare come molti epiteti creduti fatti da Virgilio sono più antichi, recita quel dell'Eneide 8. 293. Tu nubigenas, invicte, bimembres, * e mostra che bimembris è di Cornificio, ma di nubigena non dice niente, sicchè pare che lo conceda per moderno, e veramente nel Forcellini non se ne trova esempio se non d'autori posteriori a Virgilio, il quale appresso il medesimo Forcell. in questa voce non è citato), {+1. penatiger d'Ovidio,} solivagus presso il Forcellini, i cui esempi son tolti da Cicerone, e presso il m"," Cic., de republ. I. 25. p. 70. ed. Rom. 1822.; ed altri tali moltissimi. (2. Luglio 1823.)."
